"","contrast","estimate","SE","df","t.ratio","p.value"
"246","PR4 Order1 - NR1 Order2",0.185174488127468,0.214956343360068,19,0.86145161028017,0.99999975214037
"247","PR4 Order1 - NR2 Order2",0.371670164192017,0.206074529758737,19,1.80357157494015,0.975922535670861
"248","PR4 Order1 - NR3 Order2",0.217656806147476,0.230149647887614,19,0.945718614584899,0.999998423030459
"249","PR4 Order1 - NR4 Order2",0.238552329985937,0.193440423048935,19,1.23320827273826,0.999828838030187
"250","PR4 Order1 - NR5 Order2",0.355861063394973,0.214874934344508,19,1.65613110938488,0.99034179560062
"251","PR4 Order1 - NR6 Order2",0.207030614903612,0.203483573255868,19,1.01743158718411,0.999993731491725
"252","PR4 Order1 - PR0 Order2",-0.310762881822196,0.238032908574084,19,-1.30554587465991,0.999586526676538
"253","PR4 Order1 - PR1 Order2",-0.536879864137216,0.243655490752769,19,-2.20343839770873,0.869065989002828
"254","PR4 Order1 - PR2 Order2",-0.620898082395565,0.214329038588346,19,-2.89693868122136,0.486565785198111
"255","PR4 Order1 - PR3 Order2",-0.733720443089667,0.214101044268941,19,-3.426982085001,0.232844856992862
"256","PR4 Order1 - PR4 Order2",-0.500957138205036,0.217943597849977,19,-2.29856322070022,0.826962525527498
"257","PR4 Order1 - PR5 Order2",-0.238779485255071,0.225238070708934,19,-1.06012045167816,0.999986763005941
"258","PR4 Order1 - PR6 Order2",-0.0955648961794017,0.225625824250845,19,-0.4235547792311,1
"259","PR5 Order1 - PR6 Order1",-0.0173213854160833,0.108134789347483,19,-0.160183281630321,1
"260","PR5 Order1 - NR0 Order2",0.199933545285927,0.214676521038011,19,0.931324694098834,0.9999988288216
"261","PR5 Order1 - NR1 Order2",0.182836289625936,0.223074615025805,19,0.81961943363563,0.999999911023356
"262","PR5 Order1 - NR2 Order2",0.369331965690485,0.214529173152427,19,1.72159319995173,0.985159187872241
"263","PR5 Order1 - NR3 Order2",0.215318607645944,0.237749689255258,19,0.905652530274263,0.999999323601567
"264","PR5 Order1 - NR4 Order2",0.236214131484405,0.202423446239635,19,1.1669306884775,0.999930334776342
