"contrast","estimate","SE","df","t.ratio","p.value","Sex"
"NR0 Order2 SexM - NR1 Order2 SexM",0.203340388166667,0.0925206996923402,19,2.19778264586018,0.103979479493005,"M"
"NR0 Order2 SexM - NR2 Order2 SexM",0.383834521,0.0962814359597078,19,3.98658907788443,0.00474016403153918,"M"
"NR0 Order2 SexM - NR3 Order2 SexM",0.199599058333334,0.182870564670562,19,1.09147723523962,0.288711040996019,"M"
"NR0 Order2 SexM - NR4 Order2 SexM",0.361698384833334,0.10252926859369,19,3.52775738864087,0.0112453019336054,"M"
"NR0 Order2 SexM - NR5 Order2 SexM",0.428051267333334,0.152903328801722,19,2.79948952509994,0.0457455134407226,"M"
"NR0 Order2 SexM - NR6 Order2 SexM",0.335492593,0.147449587836757,19,2.27530370157038,0.103979479493005,"M"
