"contrast","hour","estimate","SE","df","t.ratio","p.value"
"PR M order1 - PR M order2","0",-0.0238095238095528,0.164700027350406,247.070802102323,-0.144562962086807,1
"NR F order2 - PR F order2","0",0.238095238095059,0.143649024731933,893.000000000378,1.65747897376522,1
"NR F order2 - NR M order2","0",-0.0238095238097419,0.164700027350403,247.070802102372,-0.144562962087958,1
"NR F order2 - PR M order2","0",0.142857142856945,0.164700027350404,247.070802102372,0.867377772518596,1
"PR F order2 - NR M order2","0",-0.261904761904801,0.164700027350404,247.070802102337,-1.5901925829532,1
"PR F order2 - PR M order2","0",-0.095238095238114,0.164700027350406,247.070802102337,-0.578251848346638,1
"NR M order2 - PR M order2","0",0.166666666666687,0.143649024731934,893.000000000378,1.16023528163666,1
"NR F order1 - PR F order1","1",0.057142857142858,0.157359622418595,892.999999999793,0.363135449008966,1
"NR F order1 - NR M order1","1",1.84130488634082e-13,0.17273884597897,247.070802102271,1.0659471967093e-12,1
"NR F order1 - PR M order1","1",-0.142857142856959,0.172738845978971,247.07080210228,-0.827012256839728,1
"NR F order1 - NR F order2","1",0.0238095238097093,0.17273884597897,247.070802102271,0.137835376141207,1
"NR F order1 - PR F order2","1",0.119047619047804,0.17273884597897,247.07080210228,0.689176880701736,1
"NR F order1 - NR M order2","1",-0.380952380952241,0.17273884597897,247.07080210228,-2.20536601824131,0.652046294985254
"NR F order1 - PR M order2","1",0.0476190476191878,0.172738845978971,247.070802102267,0.275670752281077,1
"PR F order1 - NR M order1","1",-0.0571428571426739,0.17273884597897,247.07080210228,-0.330804902735257,1
"PR F order1 - PR M order1","1",-0.199999999999817,0.17273884597897,247.070802102275,-1.15781715957605,1
"PR F order1 - NR F order2","1",-0.0333333333331487,0.17273884597897,247.07080210228,-0.192969526595116,1
"PR F order1 - PR F order2","1",0.0619047619049465,0.172738845978971,247.070802102275,0.358371977965413,1
"PR F order1 - NR M order2","1",-0.438095238095099,0.17273884597897,247.070802102271,-2.53617092097763,0.307427206696757
"PR F order1 - PR M order2","1",-0.00952380952367016,0.17273884597897,247.070802102275,-0.0551341504552462,1
"NR M order1 - PR M order1","1",-0.142857142857143,0.143649024731934,892.999999999968,-0.994487384259873,1
"NR M order1 - NR F order2","1",0.0238095238095252,0.164700027350405,247.070802102302,0.14456296208664,1
"NR M order1 - PR F order2","1",0.11904761904762,0.164700027350405,247.070802102297,0.722814810433166,1
"NR M order1 - NR M order2","1",-0.380952380952425,0.164700027350405,247.070802102297,-2.31300739338638,0.517061986980431
"NR M order1 - PR M order2","1",0.0476190476190037,0.164700027350405,247.070802102293,0.289125924172997,1
"PR M order1 - NR F order2","1",0.166666666666668,0.164700027350405,247.070802102302,1.01194073460643,1
"PR M order1 - PR F order2","1",0.261904761904763,0.164700027350405,247.070802102297,1.59019258295295,1
"PR M order1 - NR M order2","1",-0.238095238095282,0.164700027350405,247.070802102302,-1.44562962086658,1
"PR M order1 - PR M order2","1",0.190476190476146,0.164700027350405,247.070802102297,1.15650369669279,1
"NR F order2 - PR F order2","1",0.0952380952380951,0.143649024731934,892.999999999968,0.662991589506582,1
"NR F order2 - NR M order2","1",-0.40476190476195,0.164700027350405,247.070802102297,-2.45757035547302,0.366895327838075
