"","contrast","estimate","SE","df","t.ratio","p.value"
"1","G0 F order1 - G1 F order1",8.26666666666664,5.04534549942587,19,1.63847385032548,0.999912446078429
"2","G0 F order1 - G2 F order1",6.89999999999999,5.62635714622187,19,1.22637077964974,1
"3","G0 F order1 - NR0 F order1",13.68,5.62265579482991,19,2.43301395269098,0.948869704351404
"4","G0 F order1 - NR1 F order1",5.24666666666664,6.45494819036921,19,0.812813133728118,1
"5","G0 F order1 - NR2 F order1",8.94666666666664,5.50724738700526,19,1.62452601780282,0.999927638600364
"6","G0 F order1 - NR3 F order1",7.52333333333331,5.68922017664314,19,1.32238392956209,0.999999645732732
"7","G0 F order1 - NR4 F order1",4.08333333333331,5.80386688835122,19,0.703553925664433,1
"8","G0 F order1 - NR5 F order1",0.696666666666664,5.07460739894341,19,0.13728484036257,1
"9","G0 F order1 - NR6 F order1",0.459999999999985,6.04013869365566,19,0.0761571916358728,1
"10","G0 F order1 - PR0 F order1",7.90333333333332,6.13296773795962,19,1.28866377111624,1
"11","G0 F order1 - PR1 F order1",10.93,6.57405741507374,19,1.66259576238845,0.999879392189087
"12","G0 F order1 - PR2 F order1",11.7633333333333,5.57274171256229,19,2.11087000619748,0.991246966793066
"13","G0 F order1 - PR3 F order1",9.91999999999997,6.0611180846975,19,1.63666172831131,0.999914568041621
"14","G0 F order1 - PR4 F order1",2.33666666666665,5.44826289894168,19,0.428882876984616,1
"15","G0 F order1 - PR5 F order1",5.44,5.40032411849467,19,1.00734694448606,1
"16","G0 F order1 - PR6 F order1",9.60999999999998,4.44001915288354,19,2.16440507779315,0.987564684875283
"17","G0 F order1 - G0 M order1",-7.945,7.13759925776113,19,-1.11311937152551,1
"18","G0 F order1 - G1 M order1",1.23833333333334,5.94598714610537,19,0.2082637084314,1
"19","G0 F order1 - G2 M order1",6.06611111111111,6.24515535952367,19,0.971330697459828,1
"20","G0 F order1 - NR0 M order1",16.4577777777777,5.73076159653175,19,2.87183082048605,0.787614251543526
"21","G0 F order1 - NR1 M order1",12.4938888888889,6.33109452324383,19,1.973416893875,0.996885771875186
"22","G0 F order1 - NR2 M order1",7.46333333333331,6.05454233837912,19,1.23268331712275,1
"23","G0 F order1 - NR3 M order1",6.58555555555552,6.09673352422155,19,1.08017769341434,1
"24","G0 F order1 - NR4 M order1",3.44666666666666,6.197720882373,19,0.556118407408336,1
"25","G0 F order1 - NR5 M order1",4.63833333333331,5.90475938392633,19,0.785524528901139,1
"26","G0 F order1 - NR6 M order1",5.7411111111111,6.21850105938729,19,0.923230704036701,1
"27","G0 F order1 - PR0 M order1",7.96888888888887,5.99854328889054,19,1.32847068114811,0.999999594831029
"28","G0 F order1 - PR1 M order1",9.17722222222221,6.52556444871008,19,1.40634918164609,0.999997981050628
"29","G0 F order1 - PR2 M order1",10.5744444444444,5.73162848791307,19,1.84492844690544,0.999031723797996
"30","G0 F order1 - PR3 M order1",11.9105555555555,6.0477071759279,19,1.9694332428931,0.996987077215839
"31","G0 F order1 - PR4 M order1",10.9605555555555,6.23931999000065,19,1.75669072480996,0.999621103583234
"32","G0 F order1 - PR5 M order1",9.96055555555554,6.33772912752091,19,1.57162847372301,0.999966176400319
"33","G0 F order1 - PR6 M order1",9.57444444444444,6.0426846544403,19,1.58446865788519,0.999959088046588
"34","G0 F order1 - G0 F order2",1.82444444444447,7.13759925776113,19,0.255610378021805,1
"35","G0 F order1 - G1 F order2",7.64944444444442,5.94598714610537,19,1.28648856051679,1
"36","G0 F order1 - G2 F order2",10.0355555555555,6.24515535952367,19,1.60693449207018,0.999943428204925
