"","diff","lwr","upr","p adj","Group1","Group2"
"2.NR-1.NR",0.0686088188054501,-0.429842950378926,0.567060587989826,0.982714668240411,"2.NR-1.NR",""
"1.PR-1.NR",0.275795912600867,-0.233376475942876,0.78496830114461,0.476841576172131,"1.PR-1.NR",""
"2.PR-1.NR",0.645235779889243,0.146784010704867,1.14368754907362,0.00656700992284653,"2.PR-1.NR",""
"1.PR-2.NR",0.207187093795417,-0.291264675388959,0.705638862979793,0.684318870094,"1.PR-2.NR",""
"2.PR-2.NR",0.576626961083793,0.0891315137709708,1.06412240839662,0.01476134922767,"2.PR-2.NR",""
"2.PR-1.PR",0.369439867288376,-0.129011901896,0.867891636472753,0.210758822997935,"2.PR-1.PR",""
