"","contrast","estimate","SE","df","t.ratio","p.value"
"150","NR6 Order1 - PR2 Order1",4.27272727272727,1.49616896754032,21,2.85577856874787,1
"151","NR6 Order1 - PR3 Order1",2.72727272727272,1.51593053566266,21,1.79907499922518,1
"152","NR6 Order1 - PR4 Order1",1.27272727272727,1.60606060606061,21,0.792452830188679,1
"153","NR6 Order1 - PR5 Order1",1.27272727272727,1.60504950611905,21,0.792952035357887,1
"154","NR6 Order1 - PR6 Order1",2.54545454545454,1.58952733233295,21,1.60139086235062,1
"155","NR6 Order1 - NR0 Order2",-2.85606060606061,2.79605377654397,21,-1.02146125729771,1
"156","NR6 Order1 - NR1 Order2",-2.10606060606061,2.46881817596442,21,-0.853064282564227,1
"157","NR6 Order1 - NR2 Order2",0.560606060606061,2.29730339061082,21,0.244027873243597,1
"158","NR6 Order1 - NR3 Order2",-0.939393939393938,2.4875240760011,21,-0.377642149660755,1
"159","NR6 Order1 - NR4 Order2",-0.356060606060611,2.41621992822008,21,-0.147362664259998,1
"160","NR6 Order1 - NR5 Order2",-0.106060606060607,2.42666725770615,21,-0.0437062830611818,1
"161","NR6 Order1 - NR6 Order2",-2.68939393939394,2.44604586762993,21,-1.09948630767083,1
"162","NR6 Order1 - PR0 Order2",7.47727272727272,1.89362984483322,21,3.94864537421319,0.234305676475268
"163","NR6 Order1 - PR1 Order2",8.89393939393939,1.96923626535786,21,4.51644099308884,0.0648452165087965
"164","NR6 Order1 - PR2 Order2",7.72727272727273,1.97341473980378,21,3.91568613095545,0.252690010663131
"165","NR6 Order1 - PR3 Order2",7.97727272727273,2.01473036968909,21,3.95947410496609,0.229756375808438
"166","NR6 Order1 - PR4 Order2",5.47727272727273,2.12097439917164,21,2.58243226764638,1
"167","NR6 Order1 - PR5 Order2",3.89393939393939,2.16670955264876,21,1.79716722491906,1
"168","NR6 Order1 - PR6 Order2",2.72727272727272,2.28199409473516,21,1.19512698721039,1
"169","PR0 Order1 - PR1 Order1",-1.54545454545455,0.881861322043186,21,-1.75249158436145,1
"170","PR0 Order1 - PR2 Order1",-1.90909090909091,0.865798160168933,21,-2.2050068906573,1
"171","PR0 Order1 - PR3 Order1",-3.45454545454545,1.01445669831627,21,-3.40531583090641,0.764738524736803
"172","PR0 Order1 - PR4 Order1",-4.90909090909091,1.38780884150478,21,-3.53729617673286,0.572130840059694
"173","PR0 Order1 - PR5 Order1",-4.90909090909091,1.32871346422956,21,-3.69461967628768,0.412971616580655
"174","PR0 Order1 - PR6 Order1",-3.63636363636364,1.39074780492609,21,-2.61468227631457,1
"175","PR0 Order1 - NR0 Order2",-9.03787878787879,2.2809369519585,21,-3.96235361969059,0.228892748322007
"176","PR0 Order1 - NR1 Order2",-8.28787878787879,1.86542752297059,21,-4.44288437145003,0.0766199157491681
"177","PR0 Order1 - NR2 Order2",-5.62121212121212,1.63167384179434,21,-3.44505867363206,0.70139212576519
"178","PR0 Order1 - NR3 Order2",-7.12121212121212,1.89011446377436,21,-3.7676089240605,0.352842355365911
"179","PR0 Order1 - NR4 Order2",-6.53787878787879,1.79523686431951,21,-3.64179174225958,0.460501739721425
"180","PR0 Order1 - NR5 Order2",-6.28787878787879,1.80927351086203,21,-3.47536110495695,0.657617717984692
"181","PR0 Order1 - NR6 Order2",-8.87121212121212,1.83518310912928,21,-4.83396565556946,0.0309879938698836
"182","PR0 Order1 - PR0 Order2",1.29545454545455,0.985185589991556,21,1.31493452463677,1
"183","PR0 Order1 - PR1 Order2",2.71212121212121,1.12367616611037,21,2.41361461061268,1
"184","PR0 Order1 - PR2 Order2",1.54545454545455,1.13098293212531,21,1.36647026365851,1
"185","PR0 Order1 - PR3 Order2",1.79545454545455,1.20162187065295,21,1.49419263189586,1
"186","PR0 Order1 - PR4 Order2",-0.704545454545452,1.37232979251542,21,-0.513393688884397,1
"187","PR0 Order1 - PR5 Order2",-2.28787878787879,1.4420079552566,21,-1.58659234821744,1
"188","PR0 Order1 - PR6 Order2",-3.45454545454546,1.61004773404085,21,-2.14561679228935,1
"189","PR1 Order1 - PR2 Order1",-0.363636363636363,0.779088492859542,21,-0.466745904950648,1
"190","PR1 Order1 - PR3 Order1",-1.90909090909091,0.872439376516168,21,-2.18822185297769,1
"191","PR1 Order1 - PR4 Order1",-3.36363636363636,1.27150270917777,21,-2.64540243552567,1
"192","PR1 Order1 - PR5 Order1",-3.36363636363636,1.46317784756901,21,-2.29885681308315,1
"193","PR1 Order1 - PR6 Order1",-2.09090909090909,1.52408621061416,21,-1.37190998537184,1
"194","PR1 Order1 - NR0 Order2",-7.49242424242424,2.34974073853415,21,-3.18861741619132,1
"195","PR1 Order1 - NR1 Order2",-6.74242424242424,1.94895561852328,21,-3.45950630088384,0.68029064175789
"196","PR1 Order1 - NR2 Order2",-4.07575757575757,1.72654790999646,21,-2.36063972054267,1
"197","PR1 Order1 - NR3 Order2",-5.57575757575757,1.97259748699178,21,-2.82660685341368,1
"198","PR1 Order1 - NR4 Order2",-4.99242424242424,1.88188298215617,21,-2.65288771393435,1
"199","PR1 Order1 - NR5 Order2",-4.74242424242424,1.8952780262073,21,-2.50223142823771,1
"200","PR1 Order1 - NR6 Order2",-7.32575757575757,1.92002739656252,21,-3.81544429463511,0.315870980031855
"201","PR1 Order1 - PR0 Order2",2.84090909090909,1.13542890849417,21,2.50205809421989,1
"202","PR1 Order1 - PR1 Order2",4.25757575757576,1.25748013336265,21,3.38579961990374,0.797791630221049
"203","PR1 Order1 - PR2 Order2",3.09090909090909,1.2640136677568,21,2.4453130292447,1
"204","PR1 Order1 - PR3 Order2",3.34090909090909,1.32759303988411,21,2.51651597329911,1
"205","PR1 Order1 - PR4 Order2",0.840909090909093,1.48387911197061,21,0.566696494428281,1
"206","PR1 Order1 - PR5 Order2",-0.74242424242424,1.54854612541589,21,-0.479433082579216,1
"207","PR1 Order1 - PR6 Order2",-1.90909090909091,1.70612480944605,21,-1.11896321917431,1
"208","PR2 Order1 - PR3 Order1",-1.54545454545455,0.717672020277712,21,-2.15342733419719,1
"209","PR2 Order1 - PR4 Order1",-3,1.12863170423727,21,-2.65808588287656,1
"210","PR2 Order1 - PR5 Order1",-3,1.1652743702083,21,-2.57450097307445,1
"211","PR2 Order1 - PR6 Order1",-1.72727272727273,1.35189752516084,21,-1.27766542591105,1
