"","contrast","estimate","SE","df","t.ratio","p.value"
"968","PR0 M Order1 - NR2 M Order2",4.33333333333332,6.2331879146186,19,0.695203384318067,1
"969","PR0 M Order1 - NR3 M Order2",6.16666666666666,6.19365832999948,19,0.995642048383249,1
"970","PR0 M Order1 - NR4 M Order2",7.5,6.29378232118277,19,1.19165227160105,0.999999866560078
"971","PR0 M Order1 - NR5 M Order2",5.66666666666665,6.28327400037136,19,0.901865280159951,1
"972","PR0 M Order1 - NR6 M Order2",10.5,6.39535650259793,19,1.6418162139569,0.999709711327592
"973","PR0 M Order1 - PR0 M Order2",-11,5.56045982363801,19,-1.97825366046852,0.993289520813234
"974","PR0 M Order1 - PR1 M Order2",-11.1666666666667,6.90435916205092,19,-1.61733571567989,0.999783847192325
"975","PR0 M Order1 - PR2 M Order2",-20.5,7.13389077998947,19,-2.87360721270116,0.733042162044637
"976","PR0 M Order1 - PR3 M Order2",-17.3333333333333,7.01056012144353,19,-2.47246054995165,0.911665663221021
"977","PR0 M Order1 - PR4 M Order2",-16.5,6.327328640058,19,-2.60773557667597,0.862179440896652
"978","PR0 M Order1 - PR5 M Order2",-16.3333333333333,6.74233374489022,19,-2.42250442522395,0.926722573970394
"979","PR0 M Order1 - PR6 M Order2",-14.5,7.31271023589422,19,-1.98284897558599,0.993063000074328
"980","PR1 M Order1 - PR2 M Order1",-4.83333333333335,4.00328812221575,19,-1.20734086225555,0.999999806633901
"981","PR1 M Order1 - PR3 M Order1",-1.33333333333334,5.27839023839389,19,-0.252602265674666,1
"982","PR1 M Order1 - PR4 M Order1",2.49999999999998,6.38038844625828,19,0.391825673476994,1
"983","PR1 M Order1 - PR5 M Order1",2.66666666666667,6.42896406486834,19,0.414789480818365,1
"984","PR1 M Order1 - PR6 M Order1",3.5,6.21272510387948,19,0.563359868894643,1
"985","PR1 M Order1 - NR0 F Order2",-4.16666666666667,7.40282070470202,19,-0.562848518541067,1
"986","PR1 M Order1 - NR1 F Order2",-6.16666666666667,7.21803297304744,19,-0.854341714660126,1
"987","PR1 M Order1 - NR2 F Order2",-2.83333333333334,7.45681524293391,19,-0.379965607437869,1
"988","PR1 M Order1 - NR3 F Order2",0.999999999999991,7.42380397754925,19,0.134701832513917,1
"989","PR1 M Order1 - NR4 F Order2",6.49999999999999,7.50754006947261,19,0.865796244821987,1
"990","PR1 M Order1 - NR5 F Order2",-5.83333333333334,7.49873283642288,19,-0.777909209539997,1
"991","PR1 M Order1 - NR6 F Order2",6.33333333333333,7.59289449311827,19,0.834113175031402,1
"992","PR1 M Order1 - PR0 F Order2",3,6.90435916205092,19,0.434508102719971,1
"993","PR1 M Order1 - PR1 F Order2",-6.16666666666667,8.02630907870489,19,-0.768306653306915,1
"994","PR1 M Order1 - PR2 F Order2",-22,8.22458872218683,19,-2.67490579080901,0.833127790946866
"995","PR1 M Order1 - PR3 F Order2",-16.3333333333333,8.11784547799959,19,-2.01202811479952,0.991477813028663
"996","PR1 M Order1 - PR4 F Order2",-17,7.53568508548508,19,-2.25593291215748,0.964577467275352
"997","PR1 M Order1 - PR5 F Order2",-16,7.88736497924304,19,-2.02856087452613,0.990459530545251
"998","PR1 M Order1 - PR6 F Order2",-5.83333333333334,8.38016664407434,19,-0.696087987397974,1
"999","PR1 M Order1 - NR0 M Order2",11,7.40282070470202,19,1.48592008894841,0.999963666644974
"1000","PR1 M Order1 - NR1 M Order2",11.1666666666667,7.21803297304744,19,1.5470512130332,0.999912943149293
"1001","PR1 M Order1 - NR2 M Order2",9.99999999999999,7.45681524293391,19,1.34105508507483,0.999996810777955
"1002","PR1 M Order1 - NR3 M Order2",11.8333333333333,7.42380397754925,19,1.59397168474803,0.999838534053439
"1003","PR1 M Order1 - NR4 M Order2",13.1666666666667,7.50754006947261,19,1.75379239335736,0.999016464565336
"1004","PR1 M Order1 - NR5 M Order2",11.3333333333333,7.49873283642288,19,1.51136646424913,0.999947205367573
"1005","PR1 M Order1 - NR6 M Order2",16.1666666666667,7.59289449311827,19,2.12918363100121,0.982038352565773
"1006","PR1 M Order1 - PR0 M Order2",-5.33333333333333,6.90435916205092,19,-0.77245884927995,1
"1007","PR1 M Order1 - PR1 M Order2",-5.5,8.02630907870489,19,-0.685246474571032,1
"1008","PR1 M Order1 - PR2 M Order2",-14.8333333333333,8.22458872218683,19,-1.80353496501516,0.998409092196333
"1009","PR1 M Order1 - PR3 M Order2",-11.6666666666667,8.11784547799959,19,-1.43716293914252,0.999982978224939
"1010","PR1 M Order1 - PR4 M Order2",-10.8333333333334,7.53568508548508,19,-1.43760430676702,0.999982856526592
"1011","PR1 M Order1 - PR5 M Order2",-10.6666666666667,7.88736497924304,19,-1.35237391635075,0.999996062798103
"1012","PR1 M Order1 - PR6 M Order2",-8.83333333333333,8.38016664407434,19,-1.05407609520264,1
"1013","PR2 M Order1 - PR3 M Order1",3.50000000000001,3.95464047500525,19,0.885036205470831,1
"1014","PR2 M Order1 - PR4 M Order1",7.33333333333333,4.62879368671278,19,1.5842860645062,0.999857358909526
"1015","PR2 M Order1 - PR5 M Order1",7.50000000000002,4.86045024747576,19,1.543066921402,0.999917561305807
"1016","PR2 M Order1 - PR6 M Order1",8.33333333333335,4.78499726545474,19,1.74155446095984,0.99913097037414
