"contrast","estimate","SE","df","t.ratio","p.value","contrast_pretty"
"NR X0 Order1 - NR X5 Order2",-15.4901515151515,2.50027008535278,21,-6.19539129228349,0.00143483361972219,"NANA OrderNA - NANA OrderNA"
"NR X0 Order1 - PR X5 Order2",-11.7332070709848,2.9410904485487,21,-3.98940708429239,0.238559395766831,"NANA OrderNA - NANA OrderNA"
"NR X0 Order1 - NR X6 Order2",-15.845707070707,2.94573054902425,21,-5.37921130497011,0.00923234907893514,"NANA OrderNA - NANA OrderNA"
"NR X0 Order1 - PR X6 Order2",-12.6387626262626,2.65952284587278,21,-4.75226698874809,0.0398856881215613,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X1 Order1",1.26060606030302,3.33229695507363,21,0.378299436484396,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X1 Order1",2.03484848454545,2.59371808954931,21,0.784529549585331,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X2 Order1",0.198484848181811,3.4123877597026,21,0.0581659712081225,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X2 Order1",3.17575757545454,2.05200477042635,21,1.54763654608596,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X3 Order1",-0.927272727575772,2.08970613911538,21,-0.4437335519186,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X3 Order1",3.06666666666665,1.94829468315045,21,1.57402609224789,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X4 Order1",-4.20303030333333,2.43830750279336,21,-1.72374907533946,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X4 Order1",-0.89848484878789,2.67675481220602,21,-0.335661990665261,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X5 Order1",-5.09242424242425,2.49045982579198,21,-2.04477269204888,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X5 Order1",-0.0333333336363646,2.7930391011042,21,-0.0119344314310482,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X6 Order1",-4.59848484878788,2.12353218007472,21,-2.165488657029,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X6 Order1",1.65151515121213,2.6992881833723,21,0.61183357945458,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X0 Order2",2.64785353505048,2.75283479849026,21,0.961864306751226,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X0 Order2",-11.507702020505,3.0953451175257,21,-3.71774441413624,0.445647478153955,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X1 Order2",0.31452020171715,3.37226937811126,21,0.0932666304058148,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X1 Order2",-8.67575757578284,3.42416819424477,21,-2.53368324323693,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X2 Order2",-2.17436868717172,3.23510997169329,21,-0.672115849599276,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X2 Order2",-4.29936868717172,2.713978000698,21,-1.58415753040959,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X3 Order2",-3.27436868717174,3.04689027450719,21,-1.07465920731305,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X3 Order2",-2.81881313161618,3.0774156029468,21,-0.91596764795662,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X4 Order2",-5.14103535383839,3.13699258585915,21,-1.63884204795797,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X4 Order2",-0.829924242727296,3.45600032395445,21,-0.24014009401992,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X5 Order2",-8.23409090939395,2.90456692316436,21,-2.83487732498977,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X5 Order2",-4.47714646522729,3.29168217450817,21,-1.36013935364104,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X6 Order2",-8.58964646494949,3.29582872414287,21,-2.60621749001334,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X6 Order2",-5.38270202050504,3.04273237060865,21,-1.76903564457373,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X1 Order1",0.774242424242426,3.2167366932715,21,0.24069188686221,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X2 Order1",-1.06212121212121,2.42351069704822,21,-0.438257282468302,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X2 Order1",1.91515151515151,3.0427419724037,21,0.629416339775464,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X3 Order1",-2.1878787878788,2.58035108047621,21,-0.847899653823471,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X3 Order1",1.80606060636363,3.12217598140387,21,0.578462142147267,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X4 Order1",-5.46363636363636,2.6741858958689,21,-2.04310267737057,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X4 Order1",-2.15909090909091,3.25892554560668,21,-0.662516181752466,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X5 Order1",-6.35303030272727,2.82894587573496,21,-2.24572352451838,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X5 Order1",-1.29393939393939,3.06562100756573,21,-0.422080678187565,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X6 Order1",-5.8590909090909,3.07399232019197,21,-1.90602002178229,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X6 Order1",0.390909090909103,2.66195660740837,21,0.146850286673037,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X0 Order2",1.38724747474746,3.08738733396273,21,0.449327319409222,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X0 Order2",-12.7683080808081,3.39632485471057,21,-3.75944841174392,0.405883136015469,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X1 Order2",-0.946085858585874,3.65048789625188,21,-0.259166962190797,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X1 Order2",-9.93636363608586,3.69848468221948,21,-2.68660397158195,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X2 Order2",-3.43497474747475,3.52417332875157,21,-0.974689502202088,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X2 Order2",-5.55997474747474,3.05279178956039,21,-1.82127545235418,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X3 Order2",-4.53497474747476,3.35222336174383,21,-1.35282594806441,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X3 Order2",-4.07941919191921,3.37999229516799,21,-1.20693150624962,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X4 Order2",-6.40164141414141,3.43432433032611,21,-1.86401772180135,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X4 Order2",-2.09053030303032,3.72797523614466,21,-0.560768291259432,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X5 Order2",-9.49469696969697,3.22340970608377,21,-2.94554457405056,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X5 Order2",-5.73775252553031,3.57617570319321,21,-1.60443809301847,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X6 Order2",-9.85025252525251,3.57999275153174,21,-2.75147275676409,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X6 Order2",-6.64330808080806,3.3484446241926,21,-1.98399819211881,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X2 Order1",-1.83636363636364,3.3460350626856,21,-0.548817810321968,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X2 Order1",1.14090909090909,1.9530527786538,21,0.584167055483003,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X3 Order1",-2.96212121212122,2.71683223014963,21,-1.09028492052234,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X3 Order1",1.0318181821212,1.81594529602931,21,0.568198934393754,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X4 Order1",-6.23787878787878,2.70885617074978,21,-2.30277223842129,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X4 Order1",-2.93333333333334,2.33210961780493,21,-1.25780251105619,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X5 Order1",-7.1272727269697,3.11574257379442,21,-2.28750371963173,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X5 Order1",-2.06818181818181,1.75600249555826,21,-1.17777840487881,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X6 Order1",-6.63333333333333,3.3031628237603,21,-2.00817631078264,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X6 Order1",-0.383333333333323,1.83600975984718,21,-0.208786108721573,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X0 Order2",0.613005050505035,3.14908775847309,21,0.194661151902056,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X0 Order2",-13.5425505050505,3.45250860670562,21,-3.92252476322508,0.277524331389089,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X1 Order2",-1.7203282828283,3.70281717633116,21,-0.464599844092989,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X1 Order2",-10.7106060603283,3.75014427792634,21,-2.8560517320285,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X2 Order2",-4.20921717171717,3.5783502919272,21,-1.1763010405139,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X2 Order2",-6.33421717171717,3.11517750233576,21,-2.03334068988613,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X3 Order2",-5.30921717171719,3.40913399966511,21,-1.55735068561069,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X3 Order2",-4.85366161616163,3.43644308494213,21,-1.41240855622766,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X4 Order2",-7.17588383838384,3.48989638335029,21,-2.05618822169586,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X4 Order2",-2.86477272727275,3.77923173700151,21,-0.758030448152855,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X5 Order2",-10.2689393939394,3.28255438552458,21,-3.12833793073571,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X5 Order2",-6.51199494977274,3.62957653463335,21,-1.79414730275981,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X6 Order2",-10.6244949494949,3.63333748249063,21,-2.9241695825657,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X6 Order2",-7.41755050505049,3.40541841216845,21,-2.17816127338292,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X2 Order1",2.97727272727273,2.89680944918959,21,1.02777651740457,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X3 Order1",-1.12575757575758,2.18648080834106,21,-0.514871921794605,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X3 Order1",2.86818181848484,3.36236412593722,21,0.853025344982638,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X4 Order1",-4.40151515151515,2.35865942888246,21,-1.86610881487057,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X4 Order1",-1.0969696969697,3.53248926436788,21,-0.3105373052467,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X5 Order1",-5.29090909060606,2.48281531048986,21,-2.13101194770793,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X5 Order1",-0.231818181818176,3.23774868787055,21,-0.0715985717750815,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X6 Order1",-4.79696969696969,3.23825560546389,21,-1.48134374842918,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X6 Order1",1.45303030303032,2.49437574096959,21,0.582522624464551,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X0 Order2",2.44936868686867,2.92289388501872,21,0.837994392962025,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X0 Order2",-11.7061868686869,3.247517610713,21,-3.60465693244285,0.577787414290354,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X1 Order2",0.116035353535339,3.51246494556854,21,0.033035305784826,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X1 Order2",-8.87424242396465,3.56232186330466,21,-2.49113998243052,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X2 Order2",-2.37285353535353,3.38099774685672,21,-0.701820501820668,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X2 Order2",-4.49785353535353,2.88632739369144,21,-1.5583310282764,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X3 Order2",-3.47285353535355,3.20136682999424,21,-1.08480337298922,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X3 Order2",-3.01729797979799,3.23043279276342,21,-0.934022830178396,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X4 Order2",-5.3395202020202,3.28723770345806,21,-1.62431825249607,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X4 Order2",-1.02840909090911,3.59293020729239,21,-0.286231301911124,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X5 Order2",-8.43257575757576,3.0662221456446,21,-2.75015160579731,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X5 Order2",-4.6756313134091,3.43516823070949,21,-1.36110693840558,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X6 Order2",-8.7881313131313,3.43914178454249,21,-2.55532684131556,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X6 Order2",-5.58118686868685,3.19740981334121,21,-1.74553378969418,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X3 Order1",-4.10303030303031,2.25588126554292,21,-1.81881483112669,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X3 Order1",-0.109090908787886,1.41296238980974,21,-0.0772072275770729,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X4 Order1",-7.37878787878787,2.07745091083728,21,-3.551847044999,0.650902565387638,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X4 Order1",-4.07424242424243,2.10848978879228,21,-1.93230360701728,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X5 Order1",-8.26818181787879,2.40495415840407,21,-3.43797896894865,0.834088439146982,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X5 Order1",-3.2090909090909,1.81486546200758,21,-1.76822523557259,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X6 Order1",-7.77424242424242,2.67748923168435,21,-2.90355693395331,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X6 Order1",-1.52424242424241,1.9524588681048,21,-0.78067837901341,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X0 Order2",-0.527904040404053,2.27182897895383,21,-0.232369621698879,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X0 Order2",-14.6834595959596,2.67661519057665,21,-5.48583137675318,0.00722456698738297,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X1 Order2",-2.86123737373739,2.99254210336002,21,-0.956122679284879,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X1 Order2",-11.8515151512374,3.05090729198922,21,-3.88458711359599,0.30210647458913,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X2 Order2",-5.35012626262626,2.83708371585768,21,-1.88578371259265,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X2 Order2",-7.47512626262625,2.22458626942365,21,-3.36023213186645,0.995159706602355,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X3 Order2",-6.45012626262628,2.62042893945285,21,-2.46147726637955,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X3 Order2",-5.99457070707072,2.65586036438211,21,-2.25711064763202,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X4 Order2",-8.31679292929293,2.72467061597743,21,-3.05240306131809,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X4 Order2",-4.00568181818183,3.08659127858043,21,-1.29776878655087,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X5 Order2",-11.4098484848485,2.45349067513532,21,-4.65045520673078,0.0504058097831493,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X5 Order2",-7.65290404068183,2.90142706608496,21,-2.63763446965023,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X6 Order2",-11.765404040404,2.90613049616164,21,-4.04847753944413,0.208311659214156,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X6 Order2",-8.55845959595957,2.61559319485757,21,-3.27209124598812,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X3 Order1",3.99393939424242,2.44490350832274,21,1.63357751365098,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - NR X4 Order1",-3.27575757575756,1.64549274601617,21,-1.99074568009391,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X4 Order1",0.0287878787878828,2.8952048662425,21,0.00994329593858576,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - NR X5 Order1",-4.16515151484848,1.84216612414071,21,-2.26100754989799,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X5 Order1",0.893939393939408,3.01645523414451,21,0.296354271669785,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - NR X6 Order1",-3.67121212121211,2.09294294507476,21,-1.75409087469461,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X6 Order1",2.5787878787879,2.30638509263925,21,1.11810811083458,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - NR X0 Order2",3.57512626262626,2.69321776260841,21,1.3274553258418,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X0 Order2",-10.5804292929293,3.04244702265145,21,-3.47760510344353,0.768795044048559,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - NR X1 Order2",1.24179292929292,3.32378146808683,21,0.373608476133571,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X1 Order2",-7.74848484820706,3.37642567096153,21,-2.2948779577311,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - NR X2 Order2",-1.24709595959595,3.18453434869211,21,-0.391610145485834,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X2 Order2",-3.37209595959594,2.65348809632213,21,-1.27081631316524,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - NR X3 Order2",-2.34709595959596,2.99313595313294,21,-0.784159489026632,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X3 Order2",-1.89154040404041,3.02420390885121,21,-0.625467217506158,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - NR X4 Order2",-4.21376262626262,3.08480874168656,21,-1.36597208420734,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X4 Order2",0.0973484848484763,3.40870367269198,21,0.0285587995308482,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - NR X5 Order2",-7.30681818181817,2.84812771837764,21,-2.56548122286465,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X5 Order2",-3.54987373765152,3.24198920834499,21,-1.09496778351822,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - NR X6 Order2",-7.66237373737372,3.24619923417151,21,-2.3604138823997,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X6 Order2",-4.45542929292926,2.98890327180393,21,-1.49065690246985,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - NR X4 Order1",-7.26969696999999,2.53439834423896,21,-2.86841134761827,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - PR X4 Order1",-3.96515151545454,1.93618600062739,21,-2.04791869901429,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - NR X5 Order1",-8.1590909090909,2.60918467909509,21,-3.12706531448767,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - PR X5 Order1",-3.10000000030302,1.78616449362938,21,-1.73556243635993,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - NR X6 Order1",-7.66515151545453,2.60825943241767,21,-2.9387994998448,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - PR X6 Order1",-1.41515151545453,2.19241021457177,21,-0.645477523343384,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - NR X0 Order2",-0.418813131616168,2.73081736790905,21,-0.153365485564071,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - PR X0 Order2",-14.5743686871717,3.07578046448133,21,-4.73842943456935,0.0411080229423373,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - NR X1 Order2",-2.7521464649495,3.35432032275418,21,-0.820478129736209,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - PR X1 Order2",-11.7424242424495,3.40649260847169,21,-3.44707169281594,0.818852876762392,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - NR X2 Order2",-5.24103535383838,3.21639559103729,21,-1.62947473514853,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - PR X2 Order2",-7.36603535383837,2.69164274326433,21,-2.73663188484855,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - NR X3 Order2",-6.34103535383839,3.02701245685928,21,-2.09481640535355,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - PR X3 Order2",-5.88547979828283,3.05773623165164,21,-1.92478335356735,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - NR X4 Order2",-8.20770202050504,3.11768929703235,21,-2.63262347159409,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - PR X4 Order2",-3.89659090939395,3.43848837547374,21,-1.13322788501709,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - NR X5 Order2",-11.3007575760606,2.88370821690324,21,-3.91882837168466,0.279194832347527,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - PR X5 Order2",-7.54381313189394,3.27329124996075,21,-2.30465685935658,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - NR X6 Order2",-11.6563131316161,3.27746106734771,21,-3.55650697051576,0.645638732567601,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - PR X6 Order2",-8.44936868717169,3.02282721111289,21,-2.79518745104222,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X4 Order1",3.30454545454544,2.74262070149544,21,1.20488606125652,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X5 Order1",-0.889393939090916,2.03041313918974,21,-0.43803594545583,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X5 Order1",4.16969696969697,2.74860831093783,21,1.51702116052842,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X6 Order1",-0.395454545454545,2.04588863127696,21,-0.193292312889836,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X6 Order1",5.85454545454546,2.21943435744904,21,2.63785474659162,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X0 Order2",6.85088383838382,2.80379331930721,21,2.44343396897621,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X0 Order2",-7.30467171717171,3.14075133466549,21,-2.32577206496665,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X1 Order2",4.51755050505048,3.41399447980804,21,1.32324481828234,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X1 Order2",-4.4727272724495,3.4652684415627,21,-1.29073038579155,1,"NANA OrderNA - NANA OrderNA"
