"","diff","lwr","upr","p adj","Group1","Group2"
"2.NR-1.NR",9.15151515151518,-74.4163782944883,92.7194085975187,0.991121358662399,"2.NR-1.NR",""
"1.PR-1.NR",43.3636363636363,-42.0016217055578,128.72889443283,0.531650910216748,"1.PR-1.NR",""
"2.PR-1.NR",106.901515151515,23.3336217055116,190.469408597519,0.00735455732747736,"2.PR-1.NR",""
"1.PR-2.NR",34.2121212121211,-49.3557722338824,117.780014658125,0.69443302536189,"1.PR-2.NR",""
"2.PR-2.NR",97.7499999999999,16.018987863938,179.481012136062,0.0134484267177453,"2.PR-2.NR",""
"2.PR-1.PR",63.5378787878788,-20.0300146581247,147.105772233882,0.192085363297946,"2.PR-1.PR",""
