MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/11/2022 9:37:34,1.12.0,FR1_R,3,3.96,nan,1,Left,Right,1,0,0,0,nan,nan,0.18
5/11/2022 9:49:13,1.12.0,FR1_R,3,3.96,nan,1,Left,Right,2,0,0,0,nan,nan,0.07
5/11/2022 9:57:13,1.12.0,FR1_R,3,3.96,nan,1,Right,Right,2,1,0,0,nan,nan,0.37
5/11/2022 9:57:18,1.12.0,FR1_R,3,3.96,2,1,Pellet,Right,2,1,1,0,1.36,nan,nan
5/11/2022 10:04:59,1.12.0,FR1_R,3,3.96,nan,1,Left,Right,3,1,1,0,nan,nan,0.00
5/11/2022 10:36:36,1.12.0,FR1_R,3,3.96,nan,1,Left,Right,4,1,1,0,nan,nan,0.21
5/11/2022 10:36:44,1.12.0,FR1_R,3,3.96,nan,1,Left,Right,5,1,1,0,nan,nan,0.03
5/11/2022 10:36:46,1.12.0,FR1_R,3,3.96,nan,1,Left,Right,6,1,1,0,nan,nan,0.11
5/11/2022 10:36:47,1.12.0,FR1_R,3,3.96,nan,1,Left,Right,7,1,1,0,nan,nan,0.00
5/11/2022 10:45:19,1.12.0,FR1_R,3,3.96,nan,1,Left,Right,8,1,1,0,nan,nan,0.07
5/11/2022 10:45:32,1.12.0,FR1_R,3,3.96,nan,1,Right,Right,8,2,1,0,nan,nan,0.36
5/11/2022 10:45:39,1.12.0,FR1_R,3,3.96,2,1,Pellet,Right,8,2,2,0,4.84,2901,nan
5/11/2022 11:37:10,1.12.0,FR1_R,3,3.96,nan,1,Left,Right,9,2,2,0,nan,nan,0.08
5/11/2022 11:37:13,1.12.0,FR1_R,3,3.95,nan,1,Left,Right,10,2,2,0,nan,nan,0.28
5/11/2022 11:37:15,1.12.0,FR1_R,3,3.95,nan,1,Left,Right,11,2,2,0,nan,nan,0.43
5/11/2022 11:37:19,1.12.0,FR1_R,3,3.96,nan,1,Left,Right,12,2,2,0,nan,nan,0.64
5/11/2022 11:37:22,1.12.0,FR1_R,3,3.95,nan,1,Left,Right,13,2,2,0,nan,nan,0.16
5/11/2022 11:37:29,1.12.0,FR1_R,3,3.95,nan,1,Left,Right,14,2,2,0,nan,nan,0.21
5/11/2022 11:37:30,1.12.0,FR1_R,3,3.96,nan,1,Left,Right,15,2,2,0,nan,nan,0.30
5/11/2022 11:37:31,1.12.0,FR1_R,3,3.96,nan,1,Left,Right,16,2,2,0,nan,nan,0.04
5/11/2022 11:37:37,1.12.0,FR1_R,3,3.96,nan,1,Left,Right,17,2,2,0,nan,nan,0.00
