,contrast,estimate,SE,df,t.ratio,p.value
2222,NR2 M Order2 - PR5 M Order2,-16.5,15.47971697,19,-1.065910962,1
2223,NR2 M Order2 - PR6 M Order2,-37,12.08702605,19,-3.061133469,0.68632159
2224,NR3 M Order2 - NR4 M Order2,1.333333333,7.604650009,19,0.175331321,1
2225,NR3 M Order2 - NR5 M Order2,12.83333333,12.35151576,19,1.039008781,1
2226,NR3 M Order2 - NR6 M Order2,17.16666667,11.09619027,19,1.547077532,0.999976739
2227,NR3 M Order2 - PR0 M Order2,59.5,18.17502624,19,3.273722921,0.564363719
2228,NR3 M Order2 - PR1 M Order2,67.33333333,20.54384841,19,3.277542356,0.562171086
2229,NR3 M Order2 - PR2 M Order2,38.33333333,18.66448139,19,2.053811865,0.994159898
2230,NR3 M Order2 - PR3 M Order2,18.66666667,14.31828055,19,1.303694714,1
2231,NR3 M Order2 - PR4 M Order2,-14.66666667,15.13481328,19,-0.969068227,1
2232,NR3 M Order2 - PR5 M Order2,-20.16666667,16.18161725,19,-1.246270157,1
2233,NR3 M Order2 - PR6 M Order2,-40.66666667,13.41215735,19,-3.032074974,0.702585813
2234,NR4 M Order2 - NR5 M Order2,11.5,10.01002422,19,1.14884837,1
2235,NR4 M Order2 - NR6 M Order2,15.83333333,9.539300059,19,1.659800325,0.999883718
2236,NR4 M Order2 - PR0 M Order2,58.16666667,18.55000355,19,3.135668763,0.643906937
2237,NR4 M Order2 - PR1 M Order2,66,20.83800649,19,3.16728954,0.625718586
2238,NR4 M Order2 - PR2 M Order2,37,18.79416047,19,1.96869661,0.997005508
2239,NR4 M Order2 - PR3 M Order2,17.33333333,15.11791857,19,1.146542313,1
2240,NR4 M Order2 - PR4 M Order2,-16,15.40988708,19,-1.038294435,1
2241,NR4 M Order2 - PR5 M Order2,-21.5,15.93823972,19,-1.348956998,0.99999937
2242,NR4 M Order2 - PR6 M Order2,-42,14.64493006,19,-2.867886689,0.789578363
2243,NR5 M Order2 - NR6 M Order2,4.333333333,5.820261042,19,0.744525598,1
2244,NR5 M Order2 - PR0 M Order2,46.66666667,19.21020227,19,2.429264721,0.949696852
2245,NR5 M Order2 - PR1 M Order2,54.5,20.26033055,19,2.689985726,0.869467469
2246,NR5 M Order2 - PR2 M Order2,25.5,20.00121341,19,1.27492265,1
2247,NR5 M Order2 - PR3 M Order2,5.833333333,18.67285298,19,0.312396469,1
2248,NR5 M Order2 - PR4 M Order2,-27.5,19.38219023,19,-1.418828299,0.999997435
2249,NR5 M Order2 - PR5 M Order2,-33,21.03640676,19,-1.568708971,0.999967625
2250,NR5 M Order2 - PR6 M Order2,-53.5,18.96260555,19,-2.821342239,0.812181259
2251,NR6 M Order2 - PR0 M Order2,42.33333333,15.99196618,19,2.647162509,0.885818437
2252,NR6 M Order2 - PR1 M Order2,50.16666667,17.5484209,19,2.858756748,0.794096602
2253,NR6 M Order2 - PR2 M Order2,21.16666667,17.14340956,19,1.234682436,1
2254,NR6 M Order2 - PR3 M Order2,1.5,15.8864207,19,0.094420262,1
2255,NR6 M Order2 - PR4 M Order2,-31.83333333,17.05576509,19,-1.866426582,0.998804419
2256,NR6 M Order2 - PR5 M Order2,-37.33333333,18.2296911,19,-2.047941083,0.994408611
2257,NR6 M Order2 - PR6 M Order2,-57.83333333,17.3957967,19,-3.3245579,0.535309046
2258,PR0 M Order2 - PR1 M Order2,7.833333333,11.61761619,19,0.674263395,1
2259,PR0 M Order2 - PR2 M Order2,-21.16666667,13.18923227,19,-1.604844484,0.999945083
2260,PR0 M Order2 - PR3 M Order2,-40.83333333,20.06093787,19,-2.035464823,0.994908738
2261,PR0 M Order2 - PR4 M Order2,-74.16666667,21.11113727,19,-3.513153541,0.431786341
2262,PR0 M Order2 - PR5 M Order2,-79.66666667,20.544496,19,-3.877762038,0.264895842
2263,PR0 M Order2 - PR6 M Order2,-100.1666667,19.30453087,19,-5.188764613,0.028515056
2264,PR1 M Order2 - PR2 M Order2,-29,13.10596712,19,-2.212732546,0.983296821
2265,PR1 M Order2 - PR3 M Order2,-48.66666667,19.72430596,19,-2.467344948,0.940864723
2266,PR1 M Order2 - PR4 M Order2,-82,20.82974706,19,-3.936677664,0.242917063
2267,PR1 M Order2 - PR5 M Order2,-87.5,22.04739048,19,-3.968723649,0.231556989
2268,PR1 M Order2 - PR6 M Order2,-108,20.29144376,19,-5.322440397,0.022249887
2269,PR2 M Order2 - PR3 M Order2,-19.66666667,13.04620668,19,-1.507462448,0.99998767
2270,PR2 M Order2 - PR4 M Order2,-53,15.18945656,19,-3.489262423,0.444398399
2271,PR2 M Order2 - PR5 M Order2,-58.5,16.49318484,19,-3.546919565,0.414264655
2272,PR2 M Order2 - PR6 M Order2,-79,15.99214902,19,-4.939923951,0.044994827
2273,PR3 M Order2 - PR4 M Order2,-33.33333333,8.598398464,19,-3.87669093,0.265308612
2274,PR3 M Order2 - PR5 M Order2,-38.83333333,10.48270645,19,-3.704514051,0.337770502
2275,PR3 M Order2 - PR6 M Order2,-59.33333333,12.04262653,19,-4.926942903,0.046066634
2276,PR4 M Order2 - PR5 M Order2,-5.5,8.049826557,19,-0.683244535,1
2277,PR4 M Order2 - PR6 M Order2,-26,11.31582755,19,-2.297666687,0.973207516
2278,PR5 M Order2 - PR6 M Order2,-20.5,11.73661985,19,-1.746669846,0.999662078
