MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/17/2023 11:20:07,22.11,66.17,1.16.3,FR1,3,3.91,nan,1,Right,Left,0,1,0,0,nan,nan,12.15
4/17/2023 11:20:33,22.14,65.90,1.16.3,FR1,3,3.92,nan,1,Right,Left,0,2,0,0,nan,nan,0.17
4/17/2023 11:26:18,22.25,65.36,1.16.3,FR1,3,3.91,nan,1,Left,Left,1,2,0,0,nan,nan,0.75
4/17/2023 11:26:26,22.24,65.34,1.16.3,FR1,3,3.91,5,1,Pellet,Left,1,2,1,0,0.06,nan,nan
4/17/2023 11:27:55,22.27,65.31,1.16.3,FR1,3,3.91,nan,1,Left,Left,2,2,1,0,nan,nan,0.14
4/17/2023 11:27:56,22.27,65.29,1.16.3,FR1,3,3.91,nan,1,RightWithPellet,Left,2,3,1,0,nan,nan,0.04
4/17/2023 11:36:11,22.34,64.99,1.16.3,FR1,3,3.91,1,1,Pellet,Left,2,3,2,0,Timed_out,585,nan
4/17/2023 11:39:53,22.34,64.97,1.16.3,FR1,3,3.91,nan,1,Right,Left,2,4,2,0,nan,nan,0.05
4/17/2023 11:48:10,22.30,64.94,1.16.3,FR1,3,3.91,nan,1,Left,Left,3,4,2,0,nan,nan,0.14
4/17/2023 12:00:36,22.32,64.65,1.16.3,FR1,3,3.91,nan,1,RightWithPellet,Left,3,5,2,0,nan,nan,0.14
4/17/2023 12:00:37,22.35,64.65,1.16.3,FR1,3,3.92,1,1,Pellet,Left,3,5,3,0,Timed_out,1466,nan
4/17/2023 12:03:48,22.32,64.55,1.16.3,FR1,3,3.91,nan,1,Right,Left,3,6,3,0,nan,nan,0.03
4/17/2023 12:05:41,22.31,64.49,1.16.3,FR1,3,3.91,nan,1,Left,Left,4,6,3,0,nan,nan,0.25
4/17/2023 12:05:49,22.30,64.48,1.16.3,FR1,3,3.91,2,1,Pellet,Left,4,6,4,0,5.05,312,nan
4/17/2023 12:06:10,22.29,64.52,1.16.3,FR1,3,3.91,nan,1,Left,Left,5,6,4,0,nan,nan,0.20
4/17/2023 12:10:03,22.34,64.32,1.16.3,FR1,3,3.91,1,1,Pellet,Left,5,6,5,0,Timed_out,254,nan
4/17/2023 12:15:23,22.27,64.30,1.16.3,FR1,3,3.91,nan,1,Left,Left,6,6,5,0,nan,nan,0.25
4/17/2023 12:18:27,22.33,64.37,1.16.3,FR1,3,3.91,3,1,Pellet,Left,6,6,6,0,Timed_out,504,nan
4/17/2023 12:27:06,22.27,64.52,1.16.3,FR1,3,3.91,nan,1,Left,Left,7,6,6,0,nan,nan,0.10
4/17/2023 12:27:07,22.26,64.54,1.16.3,FR1,3,3.91,2,1,Pellet,Left,7,6,7,0,0.06,520,nan
4/17/2023 12:27:14,22.29,64.55,1.16.3,FR1,3,3.91,nan,1,Right,Left,7,7,7,0,nan,nan,0.20
4/17/2023 12:27:15,22.28,64.56,1.16.3,FR1,3,3.91,nan,1,Left,Left,8,7,7,0,nan,nan,0.31
4/17/2023 12:27:37,22.28,64.60,1.16.3,FR1,3,3.91,2,1,Pellet,Left,8,7,8,0,20.86,30,nan
4/17/2023 12:37:32,22.25,64.46,1.16.3,FR1,3,3.91,nan,1,Left,Left,9,7,8,0,nan,nan,0.09
4/17/2023 12:37:33,22.26,64.42,1.16.3,FR1,3,3.91,1,1,Pellet,Left,9,7,9,0,0.06,596,nan
4/17/2023 12:37:42,22.23,64.46,1.16.3,FR1,3,3.91,nan,1,Left,Left,10,7,9,0,nan,nan,0.14
4/17/2023 12:37:42,22.24,64.44,1.16.3,FR1,3,3.91,nan,1,LeftDuringDispense,Left,11,7,9,0,nan,nan,0.26
4/17/2023 12:37:57,22.25,64.49,1.16.3,FR1,3,3.91,2,1,Pellet,Left,11,7,10,0,12.09,24,nan
4/17/2023 12:41:00,22.24,64.42,1.16.3,FR1,3,3.91,nan,1,Left,Left,12,7,10,0,nan,nan,0.03
4/17/2023 12:41:01,22.25,64.39,1.16.3,FR1,3,3.91,nan,1,LeftDuringDispense,Left,13,7,10,0,nan,nan,0.05
4/17/2023 12:41:01,22.25,64.39,1.16.3,FR1,3,3.91,1,1,Pellet,Left,13,7,11,0,0.20,184,nan
4/17/2023 12:42:13,22.23,64.47,1.16.3,FR1,3,3.91,nan,1,Right,Left,13,8,11,0,nan,nan,0.00
4/17/2023 13:04:04,22.15,64.35,1.16.3,FR1,3,3.91,nan,1,Left,Left,14,8,11,0,nan,nan,0.34
4/17/2023 13:08:32,22.20,64.31,1.16.3,FR1,3,3.91,4,1,Pellet,Left,14,8,12,0,Timed_out,1651,nan
4/17/2023 13:14:54,22.15,64.30,1.16.3,FR1,3,3.91,nan,1,Left,Left,15,8,12,0,nan,nan,0.15
4/17/2023 13:14:55,22.15,64.32,1.16.3,FR1,3,3.91,2,1,Pellet,Left,15,8,13,0,0.06,383,nan
4/17/2023 13:17:08,22.15,64.35,1.16.3,FR1,3,3.91,nan,1,Left,Left,16,8,13,0,nan,nan,0.01
4/17/2023 15:42:06,22.09,64.28,1.16.3,FR1,3,3.91,1,1,Pellet,Left,16,8,14,0,Timed_out,8831,nan
4/17/2023 15:42:50,22.09,64.32,1.16.3,FR1,3,3.91,nan,1,Right,Left,16,9,14,0,nan,nan,0.01
4/17/2023 15:43:28,22.09,64.30,1.16.3,FR1,3,3.91,nan,1,Left,Left,17,9,14,0,nan,nan,0.04
4/17/2023 15:43:29,22.10,64.33,1.16.3,FR1,3,3.90,1,1,Pellet,Left,17,9,15,0,0.54,83,nan
4/17/2023 16:31:19,22.07,63.93,1.16.3,FR1,3,3.90,nan,1,Left,Left,18,9,15,0,nan,nan,0.12
4/17/2023 16:31:20,22.07,63.95,1.16.3,FR1,3,3.91,2,1,Pellet,Left,18,9,16,0,0.13,2871,nan
4/17/2023 16:31:49,22.07,63.98,1.16.3,FR1,3,3.91,nan,1,Left,Left,19,9,16,0,nan,nan,0.15
4/17/2023 16:54:01,22.13,63.70,1.16.3,FR1,3,3.90,3,1,Pellet,Left,19,9,17,0,Timed_out,1361,nan
4/17/2023 16:54:22,22.11,63.71,1.16.3,FR1,3,3.91,nan,1,Left,Left,20,9,17,0,nan,nan,0.21
4/17/2023 16:54:23,22.12,63.72,1.16.3,FR1,3,3.91,2,1,Pellet,Left,20,9,18,0,0.20,22,nan
4/17/2023 16:54:50,22.12,63.72,1.16.3,FR1,3,3.91,nan,1,Left,Left,21,9,18,0,nan,nan,0.03
4/17/2023 16:54:52,22.11,63.71,1.16.3,FR1,3,3.91,2,1,Pellet,Left,21,9,19,0,0.34,29,nan
4/17/2023 16:55:14,22.11,63.76,1.16.3,FR1,3,3.91,nan,1,Left,Left,22,9,19,0,nan,nan,0.75
4/17/2023 16:55:15,22.10,63.77,1.16.3,FR1,3,3.90,1,1,Pellet,Left,22,9,20,0,0.75,23,nan
4/17/2023 17:06:20,22.17,63.94,1.16.3,FR1,3,3.91,nan,1,Right,Left,22,10,20,0,nan,nan,0.44
4/17/2023 17:06:21,22.16,63.96,1.16.3,FR1,3,3.91,nan,1,Left,Left,23,10,20,0,nan,nan,0.09
4/17/2023 17:06:23,22.16,63.94,1.16.3,FR1,3,3.91,2,1,Pellet,Left,23,10,21,0,0.47,668,nan
4/17/2023 17:11:54,22.19,63.98,1.16.3,FR1,3,3.91,nan,1,Left,Left,24,10,21,0,nan,nan,0.04
4/17/2023 17:14:18,22.23,63.87,1.16.3,FR1,3,3.90,2,1,Pellet,Left,24,10,22,0,Timed_out,475,nan
4/17/2023 18:12:38,22.11,63.58,1.16.3,FR1,3,3.90,nan,1,Left,Left,25,10,22,0,nan,nan,0.02
4/17/2023 18:12:38,22.12,63.56,1.16.3,FR1,3,3.90,nan,1,LeftDuringDispense,Left,26,10,22,0,nan,nan,0.05
4/17/2023 18:12:43,22.10,63.61,1.16.3,FR1,3,3.90,nan,1,LeftDuringDispense,Left,27,10,22,0,nan,nan,0.08
4/17/2023 18:12:48,22.11,63.62,1.16.3,FR1,3,3.90,5,1,Pellet,Left,27,10,23,0,0.54,3510,nan
