"contrast","estimate","SE","df","t.ratio","p.value","contrast_pretty"
"PR X3 Order2 - PR X4 Order2",-0.0424268348307494,0.105268616753898,21,-0.403034029885057,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - NR X5 Order2",0.603016012654466,0.152879928953033,21,3.94437658876543,0.258966692644272,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - PR X5 Order2",-0.1134806646193,0.108593249248018,21,-1.04500662246619,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - NR X6 Order2",0.864273385207224,0.140779064968801,21,6.13921811029759,0.00160172854855807,"NANA OrderNA - NANA OrderNA"
"PR X3 Order2 - PR X6 Order2",0.132210762828536,0.110847943793261,21,1.19272183411105,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - PR X4 Order2",-0.919123723843361,0.111521694658493,21,-8.24165851010371,1.9101887906443e-05,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - NR X5 Order2",-0.273680876358145,0.125470041567322,21,-2.18124480505014,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - PR X5 Order2",-0.990177553631912,0.115676191695202,21,-8.55990795617613,1.0321481503364e-05,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - NR X6 Order2",-0.0124235038053873,0.110989249016508,21,-0.111934299181892,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order2 - PR X6 Order2",-0.744486126184075,0.134837494090785,21,-5.52135836700449,0.00649417143922296,"NANA OrderNA - NANA OrderNA"
"PR X4 Order2 - NR X5 Order2",0.645442847485216,0.153825612884116,21,4.19593873467261,0.14519157382536,"NANA OrderNA - NANA OrderNA"
"PR X4 Order2 - PR X5 Order2",-0.0710538297885509,0.0903336849989602,21,-0.786570699394902,1,"NANA OrderNA - NANA OrderNA"
"PR X4 Order2 - NR X6 Order2",0.906700220037973,0.157406831399507,21,5.76023424127456,0.00375558463328949,"NANA OrderNA - NANA OrderNA"
"PR X4 Order2 - PR X6 Order2",0.174637597659286,0.130617263302351,21,1.33701773597137,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order2 - PR X5 Order2",-0.716496677273767,0.145534250365149,21,-4.92321687490099,0.0262314028980067,"NANA OrderNA - NANA OrderNA"
"NR X5 Order2 - NR X6 Order2",0.261257372552758,0.119524377456864,21,2.18580826866925,1,"NANA OrderNA - NANA OrderNA"
"NR X5 Order2 - PR X6 Order2",-0.47080524982593,0.185049702260764,21,-2.54420971271,1,"NANA OrderNA - NANA OrderNA"
"PR X5 Order2 - NR X6 Order2",0.977754049826524,0.169052792752059,21,5.78372018533019,0.00356859638562913,"NANA OrderNA - NANA OrderNA"
"PR X5 Order2 - PR X6 Order2",0.245691427447837,0.111432095012326,21,2.20485334517545,1,"NANA OrderNA - NANA OrderNA"
"NR X6 Order2 - PR X6 Order2",-0.732062622378688,0.174402301429528,21,-4.1975513876719,0.145037766938782,"NANA OrderNA - NANA OrderNA"
