MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/12/2022 13:07:45,1.12.0,ClosedEcon_PR1,10,3.96,nan,1,Right,Left,0,1,0,0,nan,nan,0.14
5/12/2022 13:14:02,1.12.0,ClosedEcon_PR1,10,3.95,nan,1,Right,Left,0,2,0,0,nan,nan,0.45
5/12/2022 13:14:04,1.12.0,ClosedEcon_PR1,10,3.96,nan,1,Right,Left,0,3,0,0,nan,nan,0.07
5/12/2022 13:14:06,1.12.0,ClosedEcon_PR1,10,3.96,nan,1,Right,Left,0,4,0,0,nan,nan,0.11
5/12/2022 13:14:12,1.12.0,ClosedEcon_PR1,10,3.96,nan,1,Right,Left,0,5,0,0,nan,nan,0.00
5/12/2022 13:14:53,1.12.0,ClosedEcon_PR1,10,3.96,nan,1,Left,Left,1,5,0,0,nan,nan,0.04
5/12/2022 13:18:38,1.12.0,ClosedEcon_PR1,10,3.95,nan,1,RightWithPellet,Left,1,6,0,1,nan,nan,0.17
5/12/2022 13:18:39,1.12.0,ClosedEcon_PR1,10,3.96,4,1,Pellet,Left,1,6,1,1,Timed_out,nan,nan
5/12/2022 13:21:25,1.12.0,ClosedEcon_PR1,10,3.96,nan,3,Right,Left,1,7,1,1,nan,nan,0.12
5/12/2022 13:21:31,1.12.0,ClosedEcon_PR1,10,3.96,nan,3,Right,Left,1,8,1,1,nan,nan,0.00
5/12/2022 13:22:17,1.12.0,ClosedEcon_PR1,10,3.96,nan,3,Right,Left,1,9,1,1,nan,nan,0.01
5/12/2022 13:22:20,1.12.0,ClosedEcon_PR1,10,3.96,nan,3,Right,Left,1,10,1,1,nan,nan,0.08
5/12/2022 13:22:21,1.12.0,ClosedEcon_PR1,10,3.95,nan,3,Right,Left,1,11,1,1,nan,nan,0.13
5/12/2022 13:22:22,1.12.0,ClosedEcon_PR1,10,3.96,nan,3,Right,Left,1,12,1,1,nan,nan,0.11
5/12/2022 13:22:23,1.12.0,ClosedEcon_PR1,10,3.95,nan,3,Right,Left,1,13,1,1,nan,nan,0.06
5/12/2022 13:22:26,1.12.0,ClosedEcon_PR1,10,3.95,nan,3,Right,Left,1,14,1,1,nan,nan,0.07
5/12/2022 13:22:28,1.12.0,ClosedEcon_PR1,10,3.95,nan,3,Right,Left,1,15,1,1,nan,nan,0.04
5/12/2022 13:22:29,1.12.0,ClosedEcon_PR1,10,3.96,nan,3,Right,Left,1,16,1,1,nan,nan,0.00
5/12/2022 13:22:31,1.12.0,ClosedEcon_PR1,10,3.96,nan,3,Right,Left,1,17,1,1,nan,nan,0.10
5/12/2022 13:22:37,1.12.0,ClosedEcon_PR1,10,3.96,nan,3,Right,Left,1,18,1,1,nan,nan,0.00
5/12/2022 13:23:14,1.12.0,ClosedEcon_PR1,10,3.96,nan,3,Left,Left,2,18,1,1,nan,nan,0.02
5/12/2022 13:23:15,1.12.0,ClosedEcon_PR1,10,3.96,nan,3,Left,Left,3,18,1,1,nan,nan,0.00
5/12/2022 13:23:15,1.12.0,ClosedEcon_PR1,10,3.95,nan,3,Left,Left,4,18,1,1,nan,nan,0.00
5/12/2022 13:23:17,1.12.0,ClosedEcon_PR1,10,3.96,2,3,Pellet,Left,4,18,2,2,0.06,278,nan
5/12/2022 13:23:52,1.12.0,ClosedEcon_PR1,10,3.96,nan,5,Left,Left,5,18,2,2,nan,nan,0.35
5/12/2022 13:23:52,1.12.0,ClosedEcon_PR1,10,3.96,nan,5,Left,Left,6,18,2,2,nan,nan,0.12
