MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
6/12/2022 11:11:01,1.12.0,Free_feed,5,3.95,1,0,Pellet,Left,0,0,1,0,Timed_out,nan,nan
6/12/2022 11:11:15,1.12.0,Free_feed,5,3.96,3,0,Pellet,Left,0,0,2,0,2.99,14,nan
6/12/2022 11:11:32,1.12.0,Free_feed,5,3.95,1,0,Pellet,Left,0,0,3,0,10.02,17,nan
6/12/2022 11:11:52,1.12.0,Free_feed,5,3.96,1,0,Pellet,Left,0,0,4,0,12.61,20,nan
6/12/2022 11:12:20,1.12.0,Free_feed,5,3.95,2,0,Pellet,Left,0,0,5,0,21.57,28,nan
6/12/2022 11:16:09,1.12.0,Free_feed,5,3.95,1,0,Pellet,Left,0,0,6,0,Timed_out,229,nan
6/12/2022 11:16:09,1.12.0,Free_feed,5,3.95,1,0,Pellet,Left,0,0,7,0,0.06,0,nan
6/12/2022 11:16:29,1.12.0,Free_feed,5,3.95,1,0,Pellet,Left,0,0,8,0,13.30,20,nan
6/12/2022 11:16:42,1.12.0,Free_feed,5,3.95,1,0,Pellet,Left,0,0,9,0,5.45,13,nan
6/12/2022 11:39:28,1.12.0,Free_feed,5,3.95,1,0,Pellet,Left,0,0,10,0,Timed_out,1366,nan
6/12/2022 11:39:41,1.12.0,Free_feed,5,3.95,1,0,Pellet,Left,0,0,11,0,5.58,13,nan
6/12/2022 11:39:53,1.12.0,Free_feed,5,3.95,1,0,Pellet,Left,0,0,12,0,5.79,12,nan
6/12/2022 11:54:38,1.12.0,Free_feed,5,3.96,1,0,Pellet,Left,0,0,13,0,Timed_out,885,nan
6/12/2022 11:54:46,1.12.0,Free_feed,5,3.95,1,0,Pellet,Left,0,0,14,0,2.10,8,nan
6/12/2022 12:02:18,1.12.0,Free_feed,5,3.96,1,0,Pellet,Left,0,0,15,0,Timed_out,452,nan
6/12/2022 12:02:27,1.12.0,Free_feed,5,3.95,1,0,Pellet,Left,0,0,16,0,2.11,9,nan
6/12/2022 12:06:14,1.12.0,Free_feed,5,3.96,5,0,Pellet,Left,0,0,17,0,Timed_out,227,nan
6/12/2022 12:06:25,1.12.0,Free_feed,5,3.95,1,0,Pellet,Left,0,0,18,0,4.70,11,nan
6/12/2022 12:06:37,1.12.0,Free_feed,5,3.95,1,0,Pellet,Left,0,0,19,0,6.00,12,nan
6/12/2022 12:06:48,1.12.0,Free_feed,5,3.96,1,0,Pellet,Left,0,0,20,0,4.63,11,nan
6/12/2022 12:07:03,1.12.0,Free_feed,5,3.95,1,0,Pellet,Left,0,0,21,0,8.94,15,nan
6/12/2022 12:16:52,1.12.0,Free_feed,5,3.94,1,0,Pellet,Left,0,0,22,0,Timed_out,589,nan
6/12/2022 12:17:13,1.12.0,Free_feed,5,3.95,1,0,Pellet,Left,0,0,23,0,14.47,21,nan
6/12/2022 12:17:26,1.12.0,Free_feed,5,3.95,1,0,Pellet,Left,0,0,24,0,5.59,13,nan
6/12/2022 12:17:36,1.12.0,Free_feed,5,3.95,1,0,Pellet,Left,0,0,25,0,4.08,10,nan
6/12/2022 12:18:36,1.12.0,Free_feed,5,3.95,4,0,Pellet,Left,0,0,26,0,47.99,60,nan
6/12/2022 12:25:17,1.12.0,Free_feed,5,3.95,3,0,Pellet,Left,0,0,27,0,Timed_out,401,nan
6/12/2022 12:25:26,1.12.0,Free_feed,5,3.95,1,0,Pellet,Left,0,0,28,0,1.77,9,nan
6/12/2022 12:25:35,1.12.0,Free_feed,5,3.95,2,0,Pellet,Left,0,0,29,0,0.40,9,nan
6/12/2022 12:25:51,1.12.0,Free_feed,5,3.95,1,0,Pellet,Left,0,0,30,0,10.03,16,nan
6/12/2022 12:27:41,1.12.0,Free_feed,5,3.96,1,0,Pellet,Left,0,0,31,0,Timed_out,110,nan
6/12/2022 12:28:04,1.12.0,Free_feed,5,3.95,1,0,Pellet,Left,0,0,32,0,15.50,23,nan
6/12/2022 12:39:01,1.12.0,Free_feed,5,3.94,1,0,Pellet,Left,0,0,33,0,Timed_out,657,nan
6/12/2022 12:39:43,1.12.0,Free_feed,5,3.96,1,0,Pellet,Left,0,0,34,0,40.31,42,nan
6/12/2022 12:47:19,1.12.0,Free_feed,5,3.95,2,0,Pellet,Left,0,0,35,0,Timed_out,456,nan
