MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
6/2/2022 9:08:23,1.12.0,Free_feed,11,4.09,nan,0,LeftWithPellet,Left,1,0,0,0,nan,nan,0.47
6/2/2022 9:08:23,1.12.0,Free_feed,11,4.09,nan,0,LeftWithPellet,Left,2,0,0,0,nan,nan,0.06
6/2/2022 10:55:26,1.12.0,Free_feed,11,4.08,nan,0,RightWithPellet,Left,2,1,0,0,nan,nan,0.26
6/2/2022 10:55:26,1.12.0,Free_feed,11,4.08,nan,0,RightWithPellet,Left,2,2,0,0,nan,nan,0.23
6/2/2022 11:58:11,1.12.0,Free_feed,11,4.07,4,0,Pellet,Left,2,2,1,0,Timed_out,nan,nan
6/2/2022 12:09:20,1.12.0,Free_feed,11,4.07,nan,0,RightWithPellet,Left,2,3,1,0,nan,nan,0.47
6/2/2022 12:12:44,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,2,3,2,0,Timed_out,873,nan
6/2/2022 12:12:46,1.12.0,Free_feed,11,4.08,1,0,Pellet,Left,2,3,3,0,0.06,2,nan
6/2/2022 12:15:27,1.12.0,Free_feed,11,4.07,2,0,Pellet,Left,2,3,4,0,Timed_out,161,nan
6/2/2022 12:15:28,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,2,3,5,0,0.27,1,nan
6/2/2022 12:15:30,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,2,3,6,0,0.81,2,nan
6/2/2022 12:15:32,1.12.0,Free_feed,11,4.08,1,0,Pellet,Left,2,3,7,0,0.34,2,nan
6/2/2022 12:15:33,1.12.0,Free_feed,11,4.08,1,0,Pellet,Left,2,3,8,0,0.81,1,nan
6/2/2022 12:18:30,1.12.0,Free_feed,11,4.08,nan,0,LeftWithPellet,Left,3,3,8,0,nan,nan,0.01
6/2/2022 12:19:26,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,9,0,Timed_out,233,nan
6/2/2022 12:19:27,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,10,0,0.06,1,nan
6/2/2022 12:23:40,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,11,0,Timed_out,253,nan
6/2/2022 12:23:41,1.12.0,Free_feed,11,4.08,1,0,Pellet,Left,3,3,12,0,0.74,1,nan
6/2/2022 12:25:11,1.12.0,Free_feed,11,4.07,3,0,Pellet,Left,3,3,13,0,Timed_out,90,nan
6/2/2022 13:05:55,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,14,0,Timed_out,2444,nan
6/2/2022 13:05:57,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,15,0,1.08,2,nan
6/2/2022 13:05:59,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,16,0,0.88,2,nan
6/2/2022 13:06:27,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,17,0,21.51,28,nan
6/2/2022 13:06:29,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,18,0,0.74,2,nan
6/2/2022 13:06:55,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,19,0,19.25,26,nan
6/2/2022 13:06:56,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,20,0,0.06,1,nan
6/2/2022 13:06:59,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,21,0,0.06,3,nan
6/2/2022 13:08:08,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,22,0,Timed_out,69,nan
6/2/2022 13:08:12,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,23,0,0.06,4,nan
6/2/2022 13:08:22,1.12.0,Free_feed,11,4.07,2,0,Pellet,Left,3,3,24,0,0.95,10,nan
6/2/2022 13:08:24,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,25,0,0.61,2,nan
6/2/2022 13:15:35,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,26,0,Timed_out,431,nan
6/2/2022 13:16:16,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,27,0,39.05,41,nan
6/2/2022 14:30:59,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,28,0,Timed_out,4483,nan
6/2/2022 14:31:27,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,29,0,26.78,28,nan
6/2/2022 14:31:29,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,30,0,0.06,2,nan
6/2/2022 14:31:44,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,31,0,8.99,15,nan
6/2/2022 14:31:45,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,32,0,0.06,1,nan
6/2/2022 14:31:46,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,33,0,0.47,1,nan
6/2/2022 14:32:08,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,34,0,20.48,22,nan
6/2/2022 14:32:09,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,35,0,0.13,1,nan
6/2/2022 14:32:10,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,36,0,0.06,1,nan
6/2/2022 14:32:11,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,37,0,0.06,1,nan
6/2/2022 14:32:31,1.12.0,Free_feed,11,4.07,2,0,Pellet,Left,3,3,38,0,11.52,20,nan
6/2/2022 14:32:32,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,39,0,0.34,1,nan
6/2/2022 14:32:56,1.12.0,Free_feed,11,4.07,2,0,Pellet,Left,3,3,40,0,16.24,24,nan
6/2/2022 14:32:57,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,41,0,0.06,1,nan
6/2/2022 14:32:59,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,42,0,0.06,2,nan
6/2/2022 14:44:52,1.12.0,Free_feed,11,4.06,1,0,Pellet,Left,3,3,43,0,Timed_out,713,nan
6/2/2022 14:45:15,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,44,0,16.92,23,nan
6/2/2022 14:45:17,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,45,0,0.06,2,nan
6/2/2022 14:45:30,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,46,0,6.61,13,nan
6/2/2022 14:45:48,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,47,0,16.38,18,nan
6/2/2022 14:45:49,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,48,0,0.81,1,nan
6/2/2022 14:46:06,1.12.0,Free_feed,11,4.07,2,0,Pellet,Left,3,3,49,0,7.49,17,nan
6/2/2022 14:46:07,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,50,0,0.20,1,nan
6/2/2022 14:46:10,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,51,0,2.38,3,nan
6/2/2022 14:46:11,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,3,52,0,0.06,1,nan
6/2/2022 14:46:34,1.12.0,Free_feed,11,4.06,nan,0,RightWithPellet,Left,3,4,52,0,nan,nan,0.26
6/2/2022 14:50:04,1.12.0,Free_feed,11,4.07,2,0,Pellet,Left,3,4,53,0,Timed_out,233,nan
6/2/2022 14:50:05,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,4,54,0,0.13,1,nan
6/2/2022 14:50:37,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,4,55,0,25.62,32,nan
6/2/2022 14:50:39,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,4,56,0,0.27,2,nan
6/2/2022 14:50:58,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,4,57,0,13.03,19,nan
6/2/2022 16:22:30,1.12.0,Free_feed,11,4.06,1,0,Pellet,Left,3,4,58,0,Timed_out,5492,nan
6/2/2022 16:22:43,1.12.0,Free_feed,11,4.06,1,0,Pellet,Left,3,4,59,0,6.47,13,nan
6/2/2022 16:23:01,1.12.0,Free_feed,11,4.07,2,0,Pellet,Left,3,4,60,0,11.26,18,nan
6/2/2022 16:23:03,1.12.0,Free_feed,11,4.06,1,0,Pellet,Left,3,4,61,0,0.06,1,nan
6/2/2022 16:23:03,1.12.0,Free_feed,11,4.07,1,0,Pellet,Left,3,4,62,0,0.20,1,nan
6/2/2022 16:23:38,1.12.0,Free_feed,11,4.07,3,0,Pellet,Left,3,4,63,0,23.85,35,nan
6/2/2022 16:23:39,1.12.0,Free_feed,11,4.06,1,0,Pellet,Left,3,4,64,0,0.06,1,nan
6/2/2022 16:23:40,1.12.0,Free_feed,11,4.06,1,0,Pellet,Left,3,4,65,0,0.06,1,nan
6/2/2022 16:46:31,1.12.0,Free_feed,11,4.06,1,0,Pellet,Left,3,4,66,0,Timed_out,1371,nan
6/2/2022 16:46:48,1.12.0,Free_feed,11,4.06,2,0,Pellet,Left,3,4,67,0,12.07,16,nan
6/2/2022 16:46:48,1.12.0,Free_feed,11,4.06,1,0,Pellet,Left,3,4,68,0,0.06,1,nan
6/2/2022 16:47:04,1.12.0,Free_feed,11,4.06,1,0,Pellet,Left,3,4,69,0,9.34,16,nan
6/2/2022 16:47:19,1.12.0,Free_feed,11,4.05,1,0,Pellet,Left,3,4,70,0,7.70,15,nan
6/2/2022 16:47:20,1.12.0,Free_feed,11,4.06,1,0,Pellet,Left,3,4,71,0,0.27,1,nan
6/2/2022 16:47:36,1.12.0,Free_feed,11,4.06,2,0,Pellet,Left,3,4,72,0,14.39,16,nan
6/2/2022 16:47:38,1.12.0,Free_feed,11,4.06,1,0,Pellet,Left,3,4,73,0,0.06,1,nan
6/2/2022 16:47:55,1.12.0,Free_feed,11,4.06,2,0,Pellet,Left,3,4,74,0,10.84,18,nan
6/2/2022 16:47:56,1.12.0,Free_feed,11,4.05,1,0,Pellet,Left,3,4,75,0,0.27,1,nan
6/2/2022 16:48:14,1.12.0,Free_feed,11,4.06,2,0,Pellet,Left,3,4,76,0,11.25,18,nan
6/2/2022 16:48:15,1.12.0,Free_feed,11,4.06,1,0,Pellet,Left,3,4,77,0,0.06,1,nan
6/2/2022 16:48:44,1.12.0,Free_feed,11,4.06,1,0,Pellet,Left,3,4,78,0,22.47,29,nan
6/2/2022 18:30:23,1.12.0,Free_feed,11,4.05,1,0,Pellet,Left,3,4,79,0,Timed_out,6099,nan
6/2/2022 18:30:43,1.12.0,Free_feed,11,4.05,2,0,Pellet,Left,3,4,80,0,10.23,20,nan
6/2/2022 18:30:43,1.12.0,Free_feed,11,4.06,1,0,Pellet,Left,3,4,81,0,0.06,0,nan
6/2/2022 18:31:01,1.12.0,Free_feed,11,4.06,2,0,Pellet,Left,3,4,82,0,9.00,18,nan
6/2/2022 18:31:15,1.12.0,Free_feed,11,4.06,1,0,Pellet,Left,3,4,83,0,6.75,14,nan
6/2/2022 18:31:16,1.12.0,Free_feed,11,4.05,1,0,Pellet,Left,3,4,84,0,0.06,1,nan
