MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
05/03/2022 19:53:48,1.12.0,Free_feed,12,3.83,2,0,Pellet,Left,1,1,42,0,,2106,,0 days 08:34:51.000000000,1,35.1,0,0,,0,Free_feed
05/03/2022 19:53:49,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,1,1,43,0,0.06,1,,0 days 08:34:52.000000000,1,0.016666667,0,0,,0,Free_feed
05/03/2022 19:53:59,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,1,1,44,0,4.36,10,,0 days 08:35:02.000000000,1,0.166666667,0,0,,0,Free_feed
05/03/2022 19:54:20,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,1,1,45,0,13.86,21,,0 days 08:35:23.000000000,1,0.35,0,0,,0,Free_feed
05/03/2022 19:54:54,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,1,1,46,0,32.15,34,,0 days 08:35:57.000000000,1,0.566666667,0,0,,0,Free_feed
05/03/2022 19:58:26,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,1,1,47,0,,212,,0 days 08:39:29.000000000,1,3.533333333,0,0,,0,Free_feed
05/03/2022 20:12:32,1.12.0,Free_feed,12,3.83,2,0,Pellet,Left,1,1,48,0,,846,,0 days 08:53:35.000000000,1,14.1,0,0,,0,Free_feed
05/03/2022 20:12:41,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,1,1,49,0,2.52,9,,0 days 08:53:44.000000000,1,0.15,0,0,,0,Free_feed
05/03/2022 20:12:56,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,1,1,50,0,8.18,15,,0 days 08:53:59.000000000,1,0.25,0,0,,0,Free_feed
05/03/2022 20:12:57,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,1,1,51,0,0.06,1,,0 days 08:54:00.000000000,1,0.016666667,0,0,,0,Free_feed
05/03/2022 20:19:02,1.12.0,Free_feed,12,3.83,,0,Poke,Left,2,1,51,0,,,0.09,0 days 09:00:05.000000000,0,,1,0,1,0,Free_feed
05/03/2022 20:30:17,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,2,1,52,0,,1040,,0 days 09:11:20.000000000,1,17.33333333,0,0,,0,Free_feed
05/03/2022 20:30:31,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,2,1,53,0,7.85,14,,0 days 09:11:34.000000000,1,0.233333333,0,0,,0,Free_feed
05/03/2022 20:30:41,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,2,1,54,0,2.58,10,,0 days 09:11:44.000000000,1,0.166666667,0,0,,0,Free_feed
05/03/2022 20:30:54,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,2,1,55,0,6.48,13,,0 days 09:11:57.000000000,1,0.216666667,0,0,,0,Free_feed
05/03/2022 20:48:21,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,2,1,56,0,,1047,,0 days 09:29:24.000000000,1,17.45,0,0,,0,Free_feed
05/03/2022 20:48:59,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,2,1,57,0,32.1,38,,0 days 09:30:02.000000000,1,0.633333333,0,0,,0,Free_feed
05/03/2022 20:52:47,1.12.0,Free_feed,12,3.83,2,0,Pellet,Left,2,1,58,0,,228,,0 days 09:33:50.000000000,1,3.8,0,0,,0,Free_feed
05/03/2022 21:09:24,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,2,1,59,0,,997,,0 days 09:50:27.000000000,1,16.61666667,0,0,,0,Free_feed
05/03/2022 21:45:19,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,2,1,60,0,,2155,,0 days 10:26:22.000000000,1,35.91666667,0,0,,0,Free_feed
05/03/2022 21:45:32,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,2,1,61,0,6.89,13,,0 days 10:26:35.000000000,1,0.216666667,0,0,,0,Free_feed
05/03/2022 21:45:48,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,2,1,62,0,8.87,16,,0 days 10:26:51.000000000,1,0.266666667,0,0,,0,Free_feed
05/03/2022 21:48:42,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,2,1,63,0,,174,,0 days 10:29:45.000000000,1,2.9,0,0,,0,Free_feed
05/03/2022 21:48:55,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,2,1,64,0,11.47,13,,0 days 10:29:58.000000000,1,0.216666667,0,0,,0,Free_feed
05/03/2022 21:56:55,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,2,1,65,0,,480,,0 days 10:37:58.000000000,1,8,0,0,,0,Free_feed
05/03/2022 21:57:21,1.12.0,Free_feed,12,3.83,,0,Poke,Left,3,1,65,0,,,0,0 days 10:38:24.000000000,0,,1,0,1,0,Free_feed
05/03/2022 21:57:21,1.12.0,Free_feed,12,3.83,,0,Poke,Left,4,1,65,0,,,0.1,0 days 10:38:24.000000000,0,,1,0,1,0,Free_feed
05/03/2022 21:57:22,1.12.0,Free_feed,12,3.83,,0,Poke,Left,5,1,65,0,,,0.01,0 days 10:38:25.000000000,0,,1,0,1,0,Free_feed
05/03/2022 21:57:25,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,5,1,66,0,23.88,30,,0 days 10:38:28.000000000,1,0.5,0,0,,0,Free_feed
05/03/2022 21:57:43,1.12.0,Free_feed,12,3.83,,0,Poke,Left,5,2,66,0,,,0.35,0 days 10:38:46.000000000,0,,0,1,0,0,Free_feed
05/03/2022 21:57:44,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,5,2,67,0,12.52,19,,0 days 10:38:47.000000000,1,0.316666667,0,0,,0,Free_feed
05/03/2022 22:02:41,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,5,2,68,0,,297,,0 days 10:43:44.000000000,1,4.95,0,0,,0,Free_feed
05/03/2022 22:02:51,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,5,2,69,0,7.17,10,,0 days 10:43:54.000000000,1,0.166666667,0,0,,0,Free_feed
05/03/2022 22:06:52,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,5,2,70,0,,241,,0 days 10:47:55.000000000,1,4.016666667,0,0,,0,Free_feed
05/03/2022 22:12:18,1.12.0,Free_feed,12,3.83,,0,Poke,Left,5,3,70,0,,,0,0 days 10:53:21.000000000,0,,0,1,0,0,Free_feed
05/03/2022 22:15:18,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,5,3,71,0,,506,,0 days 10:56:21.000000000,1,8.433333333,0,0,,0,Free_feed
05/03/2022 22:21:27,1.12.0,Free_feed,12,3.83,,0,Poke,Left,6,3,71,0,,,0.02,0 days 11:02:30.000000000,0,,1,0,1,0,Free_feed
05/03/2022 22:21:27,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,6,3,72,0,,369,,0 days 11:02:30.000000000,1,6.15,0,0,,0,Free_feed
05/03/2022 22:21:33,1.12.0,Free_feed,12,3.83,,0,Poke,Left,6,4,72,0,,,0.04,0 days 11:02:36.000000000,0,,0,1,0,0,Free_feed
05/03/2022 22:21:38,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,6,4,73,0,6.13,11,,0 days 11:02:41.000000000,1,0.183333333,0,0,,0,Free_feed
05/03/2022 22:21:51,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,6,4,74,0,6.68,13,,0 days 11:02:54.000000000,1,0.216666667,0,0,,0,Free_feed
05/03/2022 22:37:12,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,6,4,75,0,,921,,0 days 11:18:15.000000000,1,15.35,0,0,,0,Free_feed
05/03/2022 22:37:13,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,6,4,76,0,0.06,1,,0 days 11:18:16.000000000,1,0.016666667,0,0,,0,Free_feed
05/03/2022 22:37:20,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,6,4,77,0,0.74,7,,0 days 11:18:23.000000000,1,0.116666667,0,0,,0,Free_feed
05/03/2022 22:37:33,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,6,4,78,0,6.27,13,,0 days 11:18:36.000000000,1,0.216666667,0,0,,0,Free_feed
05/03/2022 22:37:36,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,6,4,79,0,0.74,2,,0 days 11:18:39.000000000,1,0.05,0,0,,0,Free_feed
05/03/2022 22:53:49,1.12.0,Free_feed,12,3.82,,0,Poke,Left,6,5,79,0,,,0.02,0 days 11:34:52.000000000,0,,0,1,0,0,Free_feed
05/03/2022 22:53:53,1.12.0,Free_feed,12,3.83,,0,Poke,Left,7,5,79,0,,,0.01,0 days 11:34:56.000000000,0,,1,0,1,0,Free_feed
05/03/2022 22:54:00,1.12.0,Free_feed,12,3.83,,0,Poke,Left,8,5,79,0,,,0.73,0 days 11:35:03.000000000,0,,1,0,1,0,Free_feed
05/03/2022 22:54:11,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,8,5,80,0,,996,,0 days 11:35:14.000000000,1,16.58333333,0,0,,0,Free_feed
05/03/2022 22:54:28,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,8,5,81,0,10.38,17,,0 days 11:35:31.000000000,1,0.283333333,0,0,,0,Free_feed
05/03/2022 22:54:40,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,8,5,82,0,4.7,12,,0 days 11:35:43.000000000,1,0.2,0,0,,0,Free_feed
05/03/2022 22:54:54,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,8,5,83,0,8.33,14,,0 days 11:35:57.000000000,1,0.233333333,0,0,,0,Free_feed
05/03/2022 22:55:09,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,8,5,84,0,7.78,15,,0 days 11:36:12.000000000,1,0.25,0,0,,0,Free_feed
05/03/2022 22:55:09,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,8,5,85,0,0.06,0,,0 days 11:36:12.000000000,1,0,0,0,,0,Free_feed
05/03/2022 22:58:34,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,8,5,86,0,,205,,0 days 11:39:37.000000000,1,3.416666667,0,0,,0,Free_feed
05/03/2022 22:58:36,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,8,5,87,0,0.81,2,,0 days 11:39:39.000000000,1,0.033333333,0,0,,0,Free_feed
05/03/2022 22:58:43,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,8,5,88,0,0.4,7,,0 days 11:39:46.000000000,1,0.116666667,0,0,,0,Free_feed
05/03/2022 23:12:24,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,8,5,89,0,,821,,0 days 11:53:27.000000000,1,13.68333333,0,0,,0,Free_feed
05/03/2022 23:12:40,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,8,5,90,0,10.44,16,,0 days 11:53:43.000000000,1,0.266666667,0,0,,0,Free_feed
05/03/2022 23:19:16,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,8,5,91,0,,396,,0 days 12:00:19.000000000,1,6.6,0,0,,0,Free_feed
05/03/2022 23:19:28,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,8,5,92,0,4.84,12,,0 days 12:00:31.000000000,1,0.2,0,0,,0,Free_feed
05/03/2022 23:19:40,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,8,5,93,0,5.25,12,,0 days 12:00:43.000000000,1,0.2,0,0,,0,Free_feed
05/03/2022 23:19:55,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,8,5,94,0,7.71,15,,0 days 12:00:58.000000000,1,0.25,0,0,,0,Free_feed
05/03/2022 23:19:55,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,8,5,95,0,0.06,0,,0 days 12:00:58.000000000,1,0,0,0,,0,Free_feed
05/03/2022 23:20:15,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,8,5,96,0,13.18,20,,0 days 12:01:18.000000000,1,0.333333333,0,0,,0,Free_feed
05/03/2022 23:20:28,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,8,5,97,0,5.87,13,,0 days 12:01:31.000000000,1,0.216666667,0,0,,0,Free_feed
05/03/2022 23:20:29,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,8,5,98,0,0.06,1,,0 days 12:01:32.000000000,1,0.016666667,0,0,,0,Free_feed
05/03/2022 23:24:36,1.12.0,Free_feed,12,3.82,,0,Poke,Left,9,5,98,0,,,0.01,0 days 12:05:39.000000000,0,,1,0,1,0,Free_feed
05/03/2022 23:26:10,1.12.0,Free_feed,12,3.83,,0,Poke,Left,9,6,98,0,,,0.43,0 days 12:07:13.000000000,0,,0,1,0,0,Free_feed
05/03/2022 23:30:52,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,9,6,99,0,,623,,0 days 12:11:55.000000000,1,10.38333333,0,0,,0,Free_feed
05/03/2022 23:38:37,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,9,6,100,0,,465,,0 days 12:19:40.000000000,1,7.75,0,0,,0,Free_feed
05/03/2022 23:38:44,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,9,6,101,0,0.2,7,,0 days 12:19:47.000000000,1,0.116666667,0,0,,0,Free_feed
05/03/2022 23:39:03,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,9,6,102,0,11.54,19,,0 days 12:20:06.000000000,1,0.316666667,0,0,,0,Free_feed
05/04/2022 00:10:21,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,9,6,103,0,,1878,,0 days 12:51:24.000000000,1,31.3,0,0,,0,Free_feed
05/04/2022 00:10:31,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,9,6,104,0,3.95,10,,0 days 12:51:34.000000000,1,0.166666667,0,0,,0,Free_feed
05/04/2022 00:10:49,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,9,6,105,0,11.12,18,,0 days 12:51:52.000000000,1,0.3,0,0,,0,Free_feed
05/04/2022 00:11:02,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,9,6,106,0,6,13,,0 days 12:52:05.000000000,1,0.216666667,0,0,,0,Free_feed
05/04/2022 00:15:06,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,9,6,107,0,,244,,0 days 12:56:09.000000000,1,4.066666667,0,0,,0,Free_feed
05/04/2022 00:15:33,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,9,6,108,0,20.15,27,,0 days 12:56:36.000000000,1,0.45,0,0,,0,Free_feed
05/04/2022 00:18:47,1.12.0,Free_feed,12,3.82,,0,Poke,Left,9,7,108,0,,,0.03,0 days 12:59:50.000000000,0,,0,1,0,0,Free_feed
05/04/2022 00:28:34,1.12.0,Free_feed,12,3.82,,0,Poke,Left,9,8,108,0,,,0.26,0 days 13:09:37.000000000,0,,0,1,0,0,Free_feed
05/04/2022 00:28:38,1.12.0,Free_feed,12,3.82,,0,Poke,Left,9,9,108,0,,,0.12,0 days 13:09:41.000000000,0,,0,1,0,0,Free_feed
05/04/2022 00:28:56,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,9,9,109,0,,803,,0 days 13:09:59.000000000,1,13.38333333,0,0,,0,Free_feed
05/04/2022 00:29:10,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,9,9,110,0,11.53,14,,0 days 13:10:13.000000000,1,0.233333333,0,0,,0,Free_feed
05/04/2022 00:29:24,1.12.0,Free_feed,12,3.82,2,0,Pellet,Left,9,9,111,0,7.84,14,,0 days 13:10:27.000000000,1,0.233333333,0,0,,0,Free_feed
05/04/2022 00:35:41,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,9,9,112,0,,377,,0 days 13:16:44.000000000,1,6.283333333,0,0,,0,Free_feed
05/04/2022 00:47:50,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,9,9,113,0,,729,,0 days 13:28:53.000000000,1,12.15,0,0,,0,Free_feed
05/04/2022 00:48:39,1.12.0,Free_feed,12,3.82,,0,Poke,Left,9,10,113,0,,,0.2,0 days 13:29:42.000000000,0,,0,1,0,0,Free_feed
05/04/2022 00:48:54,1.12.0,Free_feed,12,3.82,,0,Poke,Left,9,11,113,0,,,0.14,0 days 13:29:57.000000000,0,,0,1,0,0,Free_feed
05/04/2022 00:48:56,1.12.0,Free_feed,12,3.82,,0,Poke,Left,9,12,113,0,,,0.31,0 days 13:29:59.000000000,0,,0,1,0,0,Free_feed
05/04/2022 00:49:05,1.12.0,Free_feed,12,3.82,,0,Poke,Left,9,13,113,0,,,0.12,0 days 13:30:08.000000000,0,,0,1,0,0,Free_feed
05/04/2022 00:49:07,1.12.0,Free_feed,12,3.82,,0,Poke,Left,9,14,113,0,,,0.1,0 days 13:30:10.000000000,0,,0,1,0,0,Free_feed
05/04/2022 00:49:34,1.12.0,Free_feed,12,3.82,,0,Poke,Left,9,15,113,0,,,0.08,0 days 13:30:37.000000000,0,,0,1,0,0,Free_feed
05/04/2022 00:49:48,1.12.0,Free_feed,12,3.82,,0,Poke,Left,9,16,113,0,,,0.24,0 days 13:30:51.000000000,0,,0,1,0,0,Free_feed
05/04/2022 00:50:14,1.12.0,Free_feed,12,3.82,,0,Poke,Left,9,17,113,0,,,0.02,0 days 13:31:17.000000000,0,,0,1,0,0,Free_feed
05/04/2022 00:50:23,1.12.0,Free_feed,12,3.83,,0,Poke,Left,9,18,113,0,,,0.08,0 days 13:31:26.000000000,0,,0,1,0,0,Free_feed
05/04/2022 00:51:29,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,9,18,114,0,,219,,0 days 13:32:32.000000000,1,3.65,0,0,,0,Free_feed
05/04/2022 00:51:51,1.12.0,Free_feed,12,3.82,,0,Poke,Left,10,18,114,0,,,0.41,0 days 13:32:54.000000000,0,,1,0,1,0,Free_feed
05/04/2022 00:52:11,1.12.0,Free_feed,12,3.83,1,0,Pellet,Left,10,18,115,0,35.37,42,,0 days 13:33:14.000000000,1,0.7,0,0,,0,Free_feed
05/04/2022 00:56:01,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,10,18,116,0,,230,,0 days 13:37:04.000000000,1,3.833333333,0,0,,0,Free_feed
05/04/2022 00:56:12,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,10,18,117,0,3.61,11,,0 days 13:37:15.000000000,1,0.183333333,0,0,,0,Free_feed
05/04/2022 00:56:25,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,10,18,118,0,6.34,13,,0 days 13:37:28.000000000,1,0.216666667,0,0,,0,Free_feed
05/04/2022 00:56:36,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,10,18,119,0,4.91,11,,0 days 13:37:39.000000000,1,0.183333333,0,0,,0,Free_feed
05/04/2022 01:11:31,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,10,18,120,0,,895,,0 days 13:52:34.000000000,1,14.91666667,0,0,,0,Free_feed
05/04/2022 01:11:39,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,10,18,121,0,2.1,8,,0 days 13:52:42.000000000,1,0.133333333,0,0,,0,Free_feed
05/04/2022 01:11:50,1.12.0,Free_feed,12,3.82,1,0,Pellet,Left,10,18,122,0,4.22,11,,0 days 13:52:53.000000000,1,0.183333333,0,0,,0,Free_feed
