"contrast","estimate","SE","df","t.ratio","p.value","contrast_pretty"
"NR X0 Order1 - PR X0 Order2",0.554098697045743,0.120947373671712,21,4.5813206208986,0.053765421277036,"NANA OrderNA - NANA OrderNA"
"NR X0 Order1 - NR X1 Order2",-0.0960728685068574,0.142968837342551,21,-0.671984680666237,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order1 - PR X1 Order2",0.63144313203468,0.13180047429968,21,4.79090181875175,0.0330441355328817,"NANA OrderNA - NANA OrderNA"
"NR X0 Order1 - NR X2 Order2",-0.123573121732369,0.138346856957798,21,-0.893212353715161,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order1 - PR X2 Order2",0.674205234436406,0.127985953019245,21,5.26780649385035,0.0109854272062022,"NANA OrderNA - NANA OrderNA"
"NR X0 Order1 - NR X3 Order2",-0.00901958791017868,0.140636352035653,21,-0.0641341145416807,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order1 - PR X3 Order2",0.502208379571499,0.143568711369619,21,3.49803501599006,0.629821712778294,"NANA OrderNA - NANA OrderNA"
"NR X0 Order1 - NR X4 Order2",-0.202906215653614,0.141934756478592,21,-1.42957384567196,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order1 - PR X4 Order2",0.345936586412753,0.11986309842185,21,2.88609748093822,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order1 - NR X5 Order2",-0.0657612826477889,0.141462913841395,21,-0.464865885072316,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order1 - PR X5 Order2",0.289105586077763,0.141682648594766,21,2.04051511561341,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order1 - NR X6 Order2",-0.276603808740383,0.141929754469853,21,-1.94887823045685,1,"NANA OrderNA - NANA OrderNA"
"NR X0 Order1 - PR X6 Order2",0.112825262979525,0.138231678591191,21,0.816204101182885,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X1 Order1",-0.117154926297011,0.0926019311886789,21,-1.26514560542268,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X1 Order1",0.0776617262346282,0.082611855851328,21,0.940079670578903,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X2 Order1",-0.0720661908478846,0.0960437997825015,21,-0.750347143814426,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X2 Order1",0.108617861435277,0.0950915538210675,21,1.14224510033417,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X3 Order1",-0.222600416587276,0.1023230246924,21,-2.17546751824869,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X3 Order1",-0.0585451218044263,0.0880687378269235,21,-0.664766218399561,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X4 Order1",-0.278416909490442,0.106807001986071,21,-2.60672900009637,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X4 Order1",0.0225646238189166,0.0722074633831882,21,0.312497112648472,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X5 Order1",-0.264113335226078,0.0945839009095492,21,-2.79237092873395,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X5 Order1",-0.0938681859996653,0.100192741895748,21,-0.93687610722677,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X6 Order1",-0.244609854782198,0.081474926711075,21,-3.00227155342685,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X6 Order1",-0.0881345705518261,0.102179328594249,21,-0.862547951374842,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X0 Order2",-0.231645760572723,0.120186536935082,21,-1.92738526693588,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X0 Order2",0.342638490242429,0.111475130618636,21,3.07367650830228,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X1 Order2",-0.307533075310171,0.135050087002704,21,-2.27717791328792,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X1 Order2",0.419982925231366,0.123165752439457,21,3.4099002110007,0.761821717179741,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X2 Order2",-0.335033328535683,0.130147187362842,21,-2.57426484063488,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X2 Order2",0.462745027633093,0.119074941606543,21,3.88616632004853,0.267718896341016,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X3 Order2",-0.220479794713492,0.132578358197155,21,-1.66301497251626,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X3 Order2",0.290748172768185,0.135684974970297,21,2.14281774995229,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X4 Order2",-0.414366422456928,0.133954890336241,21,-3.09332807049317,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X4 Order2",0.13447637960944,0.110297778362229,21,1.21921204222089,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X5 Order2",-0.277221489451102,0.133454837083019,21,-2.0772682018161,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X5 Order2",0.0776453792744493,0.133687734894361,21,0.580796580447741,1,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - NR X6 Order2",-0.488064015543696,0.133949590339911,21,-3.64363947889041,0.461524998747715,"NANA OrderNA - NANA OrderNA"
"PR X0 Order1 - PR X6 Order2",-0.0986349438237886,0.13002474577747,21,-0.758585938653531,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X1 Order1",0.194816652531639,0.104082800151358,21,1.87174684240177,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X2 Order1",0.0450887354491259,0.0833937777635273,21,0.540672657581004,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X2 Order1",0.225772787732288,0.0939475054510364,21,2.403180229729,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X3 Order1",-0.105445490290265,0.0866138179732982,21,-1.21742110852073,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X3 Order1",0.0586098044925842,0.0822463925678853,21,0.712612464360771,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X4 Order1",-0.161261983193431,0.0881246800558141,21,-1.82992985723517,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X4 Order1",0.139719550115927,0.0856432038562924,21,1.63141433090679,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X5 Order1",-0.146958408929068,0.0898899197667268,21,-1.63487084325405,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X5 Order1",0.0232867402973452,0.0938738331649283,21,0.248064231663284,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X6 Order1",-0.127454928485187,0.0738237050930861,21,-1.72647699440818,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X6 Order1",0.0290203557451845,0.100052763873651,21,0.290050515564288,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X0 Order2",-0.114490834275712,0.144169942429343,21,-0.794138031454259,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X0 Order2",0.45979341653944,0.136992238415445,21,3.35634647522923,0.851826703321096,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X1 Order2",-0.19037814901316,0.156775937691567,21,-1.21433270829928,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X1 Order2",0.537137851528377,0.146662780600975,21,3.66240057175627,0.442890199038987,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X2 Order2",-0.217878402238672,0.152572799076673,21,-1.42802913466365,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X2 Order2",0.579899953930103,0.143244582299764,21,4.04832032471961,0.18465665310763,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X3 Order2",-0.103324868416482,0.154651833813522,21,-0.668112791608212,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X3 Order2",0.407903099065196,0.157323173983754,21,2.59277186403142,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X4 Order2",-0.297211496159917,0.155833505012967,21,-1.90723744637064,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X4 Order2",0.25163130590645,0.136035909050792,21,1.84974178996001,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X5 Order2",-0.160066563154092,0.155403867971448,21,-1.03000372669939,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X5 Order2",0.19480030557146,0.155603917369767,21,1.25189846672401,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - NR X6 Order2",-0.370909089246685,0.155828949145728,21,-2.38023224362386,1,"NANA OrderNA - NANA OrderNA"
"NR X1 Order1 - PR X6 Order2",0.0185199824732219,0.15246836771648,21,0.12146770343643,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X2 Order1",-0.149727917082513,0.118345461336035,21,-1.26517667337803,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X2 Order1",0.030956135200649,0.0635552623458573,21,0.487074304440611,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X3 Order1",-0.300262142821904,0.104630124866525,21,-2.86974848978671,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X3 Order1",-0.136206848039055,0.0835145711669127,21,-1.63093513067116,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X4 Order1",-0.35607863572507,0.104858292534933,21,-3.39580806741102,0.779274695722347,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X4 Order1",-0.0550971024157117,0.105152301068933,21,-0.523974291153102,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X5 Order1",-0.341775061460706,0.108369481325056,21,-3.15379438271507,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X5 Order1",-0.171529912234294,0.104636594115605,21,-1.63929181453271,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X6 Order1",-0.322271581016826,0.0878814936795314,21,-3.66711542468795,0.439399123416668,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X6 Order1",-0.165796296786454,0.109643870224936,21,-1.51213466330877,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X0 Order2",-0.309307486807351,0.132050270797752,21,-2.34234647864589,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X0 Order2",0.264976764007801,0.124173971120174,21,2.1339155188277,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X1 Order2",-0.385194801544799,0.145708600833135,21,-2.64359687309003,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X1 Order2",0.342321198996738,0.134767477275823,21,2.54008760805193,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X2 Order2",-0.412695054770311,0.14117634623325,21,-2.92325921290286,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X2 Order2",0.385083301398465,0.131039353157414,21,2.93868438846669,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X3 Order2",-0.29814152094812,0.1434206798881,21,-2.07879031936494,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X3 Order2",0.213086446533557,0.14629724122485,21,1.45653085970402,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X4 Order2",-0.492028148691556,0.144694101477241,21,-3.40047136454244,0.773486316051305,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X4 Order2",0.0568146533748113,0.123118115112908,21,0.461464613251336,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X5 Order2",-0.354883215685731,0.144231286128103,21,-2.46051481070848,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X5 Order2",-1.63469601789784e-05,0.144446809651501,21,-0.000113169409683868,1,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - NR X6 Order2",-0.565725741778324,0.14468919486106,21,-3.90993772770367,0.253763494957121,"NANA OrderNA - NANA OrderNA"
"PR X1 Order1 - PR X6 Order2",-0.176296670058417,0.141063478164291,21,-1.24976834792838,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X2 Order1",0.180684052283162,0.106863523225194,21,1.69079258132268,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X3 Order1",-0.150534225739391,0.0905631846616899,21,-1.66220110635166,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X3 Order1",0.0135210690434582,0.10649901524925,21,0.12695956870412,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X4 Order1",-0.206350718642557,0.0806415549697346,21,-2.55886333937884,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X4 Order1",0.0946308146668011,0.084579644731792,21,1.11883674809562,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X5 Order1",-0.192047144378194,0.0849753159570261,21,-2.26003448431208,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X5 Order1",-0.0218019951517807,0.105352073247217,21,-0.206944149078307,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X6 Order1",-0.172543663934313,0.0900357699181462,21,-1.91639016461099,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X6 Order1",-0.0160683797039415,0.10904099049631,21,-0.147360911073943,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X0 Order2",-0.159579569724838,0.139163692969214,21,-1.14670404557416,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X0 Order2",0.414704681090314,0.13171345613423,21,3.14853693207842,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X1 Order2",-0.235466884462286,0.152184939398811,21,-1.54724170073905,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X1 Order2",0.492049116079251,0.141744602558121,21,3.47137814914323,0.666098021736312,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X2 Order2",-0.262967137687798,0.147851344798891,21,-1.77859144971248,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X2 Order2",0.534811218480977,0.138204817206143,21,3.86970027016689,0.276668326027467,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X3 Order2",-0.148413603865608,0.149995836084323,21,-0.989451492387924,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X3 Order2",0.36281436361607,0.15274862425918,21,2.37523817563461,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X4 Order2",-0.342300231609043,0.151213896270734,21,-2.2636823734519,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X4 Order2",0.206542570457324,0.130718513195435,21,1.58005599519423,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X5 Order2",-0.205155298603218,0.150771095775142,21,-1.36070708744589,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X5 Order2",0.149711570122334,0.150977283859417,21,0.991616528627833,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - NR X6 Order2",-0.415997824695811,0.151209201216764,21,-2.75114094478592,1,"NANA OrderNA - NANA OrderNA"
"NR X2 Order1 - PR X6 Order2",-0.026568752975904,0.147743576154354,21,-0.17983017378804,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X3 Order1",-0.331218278022553,0.0942663914184812,21,-3.51364121441925,0.609121386988679,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X3 Order1",-0.167162983239704,0.0918064277696107,21,-1.82082003734206,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X4 Order1",-0.387034770925719,0.10503763247461,21,-3.68472481535867,0.42278945676661,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X4 Order1",-0.0860532376163607,0.0882899114108256,21,-0.974666711533355,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X5 Order1",-0.372731196661355,0.112117695355874,21,-3.32446359585135,0.914592627256124,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X5 Order1",-0.202486047434943,0.098406663638083,21,-2.05764569134911,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X6 Order1",-0.353227716217475,0.0991955691399099,21,-3.56092232022246,0.55029630330946,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X6 Order1",-0.196752431987103,0.10170068772178,21,-1.93462243367866,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X0 Order2",-0.340263622008,0.127891461059348,21,-2.66056560140555,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X0 Order2",0.234020628807152,0.119741917881287,21,1.95437515072343,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X1 Order2",-0.416150936745448,0.141950513034948,21,-2.93166208313028,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X1 Order2",0.311365063796089,0.130695159533261,21,2.38237640099324,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X2 Order2",-0.44365118997096,0.137294255269132,21,-3.23138931852094,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X2 Order2",0.354127166197816,0.126847403875872,21,2.791757303479,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X3 Order2",-0.329097656148769,0.139601014372031,21,-2.35741593733507,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X3 Order2",0.182130311332908,0.142554672263441,21,1.27761727091155,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X4 Order2",-0.522984283892205,0.140908959248308,21,-3.71150483746466,0.398027610220008,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X4 Order2",0.0258585181741623,0.118646626850873,21,0.217945666560448,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X5 Order2",-0.38583935088638,0.140433670080583,21,-2.74748463573571,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X5 Order2",-0.030972482160828,0.140655012753304,21,-0.220201765685742,1,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - NR X6 Order2",-0.596681876978973,0.140903920824357,21,-4.23467192032762,0.119740810194831,"NANA OrderNA - NANA OrderNA"
"PR X2 Order1 - PR X6 Order2",-0.207252805259066,0.137178193113711,21,-1.51082909429539,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X3 Order1",0.164055294782849,0.0936377368127734,21,1.75202114411281,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - NR X4 Order1",-0.0558164929031659,0.0936287999796588,21,-0.596146622783719,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X4 Order1",0.245165040406192,0.0959988461964908,21,2.55383319820728,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - NR X5 Order1",-0.0415129186388024,0.102351352327081,21,-0.405592282807763,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X5 Order1",0.12873223058761,0.10785901189071,21,1.19352317744251,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - NR X6 Order1",-0.0220094381949221,0.105205117196736,21,-0.209205015700556,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X6 Order1",0.13446584603545,0.10002190532144,21,1.34436397310486,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - NR X0 Order2",-0.00904534398544679,0.141645086573533,21,-0.0638592146346778,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X0 Order2",0.565238906829705,0.134332541241569,21,4.20775860864004,0.127306718903942,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - NR X1 Order2",-0.0849326587228951,0.154457284999491,21,-0.549877972561638,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X1 Order2",0.642583341818642,0.144181585037596,21,4.45676430628144,0.0710692492229752,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - NR X2 Order2",-0.112432911948407,0.150189271482468,21,-0.748608145166559,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X2 Order2",0.685345444220368,0.140703122241752,21,4.8708616646248,0.0274974687072848,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - NR X3 Order2",0.00212062187378363,0.152300846853289,21,0.0139239007372455,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X3 Order2",0.513348589355461,0.15501270697161,21,3.31165489194044,0.939068428449495,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - NR X4 Order2",-0.191766005869652,0.153500617376512,21,-1.24928491589895,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X4 Order2",0.357076796196715,0.13335714004739,21,2.67759788542123,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - NR X5 Order2",-0.0546210728638265,0.153064432285332,21,-0.356850197320863,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X5 Order2",0.300245795861725,0.153267535215913,21,1.95896538323501,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - NR X6 Order2",-0.26546359895642,0.15349599226757,21,-1.72944970767492,1,"NANA OrderNA - NANA OrderNA"
"NR X3 Order1 - PR X6 Order2",0.123965472763487,0.150083181617633,21,0.825978443602786,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - NR X4 Order1",-0.219871787686015,0.11441545229803,21,-1.92169661763248,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - PR X4 Order1",0.0811097456233429,0.0990791014342323,21,0.818636265864631,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - NR X5 Order1",-0.205568213421652,0.108682926385401,21,-1.89144900913586,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - PR X5 Order1",-0.035323064195239,0.0939821101567302,21,-0.375848809271595,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - NR X6 Order1",-0.186064732977771,0.0888908629668406,21,-2.09318175983037,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - PR X6 Order1",-0.0295894487473997,0.100826397771021,21,-0.293469264017525,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - NR X0 Order2",-0.173100638768296,0.144818799790354,21,-1.19529121232108,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - PR X0 Order2",0.401183612046856,0.137674928213937,21,2.91399180120467,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - NR X1 Order2",-0.248987953505744,0.157372828378056,21,-1.58215338741706,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - PR X1 Order2",0.478528047035793,0.147300657453552,21,3.24864841276548,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - NR X2 Order2",-0.276488206731257,0.153186068200504,21,-1.80491744438119,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - PR X2 Order2",0.521290149437519,0.143897612318178,21,3.62264627633205,0.478689157274544,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - NR X3 Order2",-0.161934672909066,0.15525689090834,21,-1.04301117948232,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - PR X3 Order2",0.349293294572612,0.157917996266927,21,2.21186503647251,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - NR X4 Order2",-0.355821300652501,0.15643399169383,21,-2.27457790215383,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - PR X4 Order2",0.193021501413866,0.136723374094974,21,1.41176666163742,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - NR X5 Order2",-0.218676367646676,0.156006008387901,21,-1.40171759989492,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - PR X5 Order2",0.136190501078876,0.156205286637348,21,0.871868705667182,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - NR X6 Order2",-0.42951889373927,0.156429453315227,21,-2.74576740272645,1,"NANA OrderNA - NANA OrderNA"
"PR X3 Order1 - PR X6 Order2",-0.0400898220193622,0.153082055208201,21,-0.26188452960628,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X4 Order1",0.300981533309358,0.0964533613954984,21,3.12048775651489,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X5 Order1",0.0143035742643635,0.0805422764710969,21,0.177590886315417,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X5 Order1",0.184548723490776,0.104617657885491,21,1.76403034842143,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X6 Order1",0.0338070547082438,0.0943066297654238,21,0.358480149193485,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X6 Order1",0.190282338938616,0.0968801992066808,21,1.96409937734205,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X0 Order2",0.0467711489177191,0.143050955653621,21,0.32695446670744,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X0 Order2",0.621055399732871,0.13581412665628,21,4.57283358530621,0.0546993637387867,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - NR X1 Order2",-0.0291161658197292,0.155747546537351,21,-0.186944619463053,1,"NANA OrderNA - NANA OrderNA"
"NR X4 Order1 - PR X1 Order2",0.698399834721808,0.145562958292774,21,4.79792278827625,0.0325945641883278,"NANA OrderNA - NANA OrderNA"
