"","contrast","estimate","SE","df","t.ratio","p.value"
"156","NR6 Order1 - NR1 Order2",-0.062923220527973,0.155742573750659,21,-0.404020679847708,1
"157","NR6 Order1 - NR2 Order2",-0.0904234737534851,0.151510770763995,21,-0.596812182378344,1
"158","NR6 Order1 - NR3 Order2",0.0241300600687057,0.153604180741588,21,0.157092469438057,1
"159","NR6 Order1 - NR4 Order2",-0.16975656767473,0.154793849761661,21,-1.09666222486298,0.999980666977944
"160","NR6 Order1 - NR5 Order2",-0.0326116346689044,0.154361319053371,21,-0.211268178251502,1
"161","NR6 Order1 - NR6 Order2",-0.243454160761498,0.154789263294556,21,-1.57281038477597,0.995291970268292
"162","NR6 Order1 - PR0 Order2",0.587248345024627,0.135808423985713,21,4.32409365921516,0.0424893024629642
"163","NR6 Order1 - PR1 Order2",0.664592780013564,0.145557637563335,21,4.56583928634035,0.0259405702456045
"164","NR6 Order1 - PR2 Order2",0.707354882415291,0.142112860071293,21,4.9774164143937,0.0109586887662494
"165","NR6 Order1 - PR3 Order2",0.535358027550383,0.156293428242302,21,3.42533933493618,0.225327675093201
"166","NR6 Order1 - PR4 Order2",0.379086234391637,0.134843699113769,21,2.81130106102917,0.534267475228072
"167","NR6 Order1 - PR5 Order2",0.322255234056647,0.15456271782104,21,2.08494803015672,0.915815430073884
"168","NR6 Order1 - PR6 Order2",0.145974910958409,0.151405606876156,21,0.964131474191781,0.999998237964938
"169","PR0 Order1 - PR1 Order1",0.0776617262346282,0.082611855851328,21,0.940079670578903,0.999998923723818
"170","PR0 Order1 - PR2 Order1",0.108617861435277,0.0950915538210675,21,1.14224510033417,0.99996052899546
"171","PR0 Order1 - PR3 Order1",-0.0585451218044263,0.0880687378269235,21,-0.664766218399561,0.999999999342222
"172","PR0 Order1 - PR4 Order1",0.0225646238189166,0.0722074633831882,21,0.312497112648472,1
"173","PR0 Order1 - PR5 Order1",-0.0938681859996653,0.100192741895748,21,-0.93687610722677,0.999998993633817
"174","PR0 Order1 - PR6 Order1",-0.0881345705518261,0.102179328594249,21,-0.862547951374842,0.999999809568292
"175","PR0 Order1 - NR0 Order2",-0.231645760572723,0.120186536935082,21,-1.92738526693588,0.957130724188146
