MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/15/2022 12:25:33,1.12.0,ClosedEcon_PR1,7,3.63,nan,1,Left,Left,1,0,0,0,nan,nan,0.02
5/15/2022 12:25:37,1.12.0,ClosedEcon_PR1,7,3.62,2,1,Pellet,Left,1,0,1,1,1.22,nan,nan
5/15/2022 12:30:04,1.12.0,ClosedEcon_PR1,7,3.62,nan,3,Left,Left,2,0,1,1,nan,nan,0.40
5/15/2022 12:30:06,1.12.0,ClosedEcon_PR1,7,3.62,nan,3,Left,Left,3,0,1,1,nan,nan,0.23
5/15/2022 12:32:54,1.12.0,ClosedEcon_PR1,7,3.62,nan,3,Right,Left,3,1,1,1,nan,nan,0.20
5/15/2022 12:33:00,1.12.0,ClosedEcon_PR1,7,3.63,nan,3,Right,Left,3,2,1,1,nan,nan,0.00
5/15/2022 12:37:51,1.12.0,ClosedEcon_PR1,7,3.63,nan,3,Left,Left,4,2,1,1,nan,nan,0.04
5/15/2022 12:37:53,1.12.0,ClosedEcon_PR1,7,3.63,1,3,Pellet,Left,4,2,2,2,1.77,736,nan
5/15/2022 12:38:58,1.12.0,ClosedEcon_PR1,7,3.63,nan,5,Right,Left,4,3,2,2,nan,nan,0.37
5/15/2022 12:39:01,1.12.0,ClosedEcon_PR1,7,3.62,nan,5,Right,Left,4,4,2,2,nan,nan,0.22
5/15/2022 12:44:20,1.12.0,ClosedEcon_PR1,7,3.63,nan,5,Left,Left,5,4,2,2,nan,nan,0.33
5/15/2022 12:48:29,1.12.0,ClosedEcon_PR1,7,3.63,nan,5,Right,Left,5,5,2,2,nan,nan,0.21
5/15/2022 12:50:00,1.12.0,ClosedEcon_PR1,7,3.62,nan,5,Left,Left,6,5,2,2,nan,nan,0.08
5/15/2022 12:50:03,1.12.0,ClosedEcon_PR1,7,3.62,nan,5,Left,Left,7,5,2,2,nan,nan,0.12
5/15/2022 13:00:29,1.12.0,ClosedEcon_PR1,7,3.65,nan,5,Left,Left,8,5,2,2,nan,nan,0.31
5/15/2022 13:02:49,1.12.0,ClosedEcon_PR1,7,3.65,nan,5,Left,Left,9,5,2,2,nan,nan,0.49
5/15/2022 13:04:27,1.12.0,ClosedEcon_PR1,7,3.66,1,5,Pellet,Left,9,5,3,3,Timed_out,1594,nan
5/15/2022 13:15:08,1.12.0,ClosedEcon_PR1,7,3.67,nan,7,Left,Left,10,5,3,3,nan,nan,0.05
5/15/2022 13:18:55,1.12.0,ClosedEcon_PR1,7,3.67,nan,7,Left,Left,11,5,3,3,nan,nan,0.16
5/15/2022 13:21:00,1.12.0,ClosedEcon_PR1,7,3.67,nan,7,Right,Left,11,6,3,3,nan,nan,0.13
5/15/2022 13:21:19,1.12.0,ClosedEcon_PR1,7,3.67,nan,7,Right,Left,11,7,3,3,nan,nan,0.12
5/15/2022 13:34:12,1.12.0,ClosedEcon_PR1,7,3.68,nan,7,Left,Left,12,7,3,3,nan,nan,0.10
5/15/2022 13:34:20,1.12.0,ClosedEcon_PR1,7,3.69,nan,7,Left,Left,13,7,3,3,nan,nan,0.21
5/15/2022 13:34:23,1.12.0,ClosedEcon_PR1,7,3.69,nan,7,Right,Left,13,8,3,3,nan,nan,0.02
5/15/2022 13:34:25,1.12.0,ClosedEcon_PR1,7,3.68,nan,7,Right,Left,13,9,3,3,nan,nan,0.31
5/15/2022 13:34:30,1.12.0,ClosedEcon_PR1,7,3.69,nan,7,Right,Left,13,10,3,3,nan,nan,0.17
5/15/2022 13:34:34,1.12.0,ClosedEcon_PR1,7,3.68,nan,7,Right,Left,13,11,3,3,nan,nan,0.27
5/15/2022 13:34:34,1.12.0,ClosedEcon_PR1,7,3.69,nan,7,Right,Left,13,12,3,3,nan,nan,0.14
5/15/2022 13:34:36,1.12.0,ClosedEcon_PR1,7,3.68,nan,7,Left,Left,14,12,3,3,nan,nan,0.39
5/15/2022 13:34:41,1.12.0,ClosedEcon_PR1,7,3.69,nan,7,Left,Left,15,12,3,3,nan,nan,0.35
5/15/2022 13:34:45,1.12.0,ClosedEcon_PR1,7,3.68,nan,7,Right,Left,15,13,3,3,nan,nan,0.22
5/15/2022 13:34:52,1.12.0,ClosedEcon_PR1,7,3.68,nan,7,Right,Left,15,14,3,3,nan,nan,0.12
5/15/2022 13:37:00,1.12.0,ClosedEcon_PR1,7,3.68,nan,7,Left,Left,16,14,3,3,nan,nan,0.07
5/15/2022 13:37:03,1.12.0,ClosedEcon_PR1,7,3.69,2,7,Pellet,Left,16,14,4,4,0.27,1956,nan
5/15/2022 13:37:29,1.12.0,ClosedEcon_PR1,7,3.69,nan,9,Left,Left,17,14,4,4,nan,nan,0.11
5/15/2022 13:37:34,1.12.0,ClosedEcon_PR1,7,3.69,nan,9,Right,Left,17,15,4,4,nan,nan,0.14
5/15/2022 13:37:50,1.12.0,ClosedEcon_PR1,7,3.69,nan,9,Left,Left,18,15,4,4,nan,nan,0.28
5/15/2022 13:37:53,1.12.0,ClosedEcon_PR1,7,3.69,nan,9,Right,Left,18,16,4,4,nan,nan,0.07
5/15/2022 16:11:14,1.12.0,ClosedEcon_PR1,7,3.82,nan,1,Right,Left,18,17,4,0,nan,nan,0.04
5/15/2022 16:16:45,1.12.0,ClosedEcon_PR1,7,3.82,nan,1,Left,Left,19,17,4,0,nan,nan,0.00
5/15/2022 16:16:47,1.12.0,ClosedEcon_PR1,7,3.82,1,1,Pellet,Left,19,17,5,1,0.61,9584,nan
5/15/2022 16:17:48,1.12.0,ClosedEcon_PR1,7,3.82,nan,3,Right,Left,19,18,5,1,nan,nan,0.32
5/15/2022 16:17:59,1.12.0,ClosedEcon_PR1,7,3.82,nan,3,Left,Left,20,18,5,1,nan,nan,0.30
5/15/2022 16:18:00,1.12.0,ClosedEcon_PR1,7,3.82,nan,3,Left,Left,21,18,5,1,nan,nan,0.30
5/15/2022 16:18:11,1.12.0,ClosedEcon_PR1,7,3.82,nan,3,Right,Left,21,19,5,1,nan,nan,0.74
5/15/2022 16:18:14,1.12.0,ClosedEcon_PR1,7,3.82,nan,3,Right,Left,21,20,5,1,nan,nan,0.27
5/15/2022 16:18:15,1.12.0,ClosedEcon_PR1,7,3.82,nan,3,Right,Left,21,21,5,1,nan,nan,0.15
5/15/2022 16:18:18,1.12.0,ClosedEcon_PR1,7,3.82,nan,3,Right,Left,21,22,5,1,nan,nan,0.29
5/15/2022 16:18:21,1.12.0,ClosedEcon_PR1,7,3.82,nan,3,Left,Left,22,22,5,1,nan,nan,0.19
5/15/2022 16:18:23,1.12.0,ClosedEcon_PR1,7,3.82,1,3,Pellet,Left,22,22,6,2,1.02,96,nan
5/15/2022 16:18:53,1.12.0,ClosedEcon_PR1,7,3.82,nan,5,Left,Left,23,22,6,2,nan,nan,0.05
5/15/2022 16:22:08,1.12.0,ClosedEcon_PR1,7,3.82,nan,5,Left,Left,24,22,6,2,nan,nan,0.21
5/15/2022 16:26:02,1.12.0,ClosedEcon_PR1,7,3.82,nan,5,Right,Left,24,23,6,2,nan,nan,0.02
5/15/2022 16:26:02,1.12.0,ClosedEcon_PR1,7,3.82,nan,5,Right,Left,24,24,6,2,nan,nan,0.04
5/15/2022 16:27:48,1.12.0,ClosedEcon_PR1,7,3.83,nan,5,Left,Left,25,24,6,2,nan,nan,0.35
5/15/2022 16:27:51,1.12.0,ClosedEcon_PR1,7,3.82,nan,5,Left,Left,26,24,6,2,nan,nan,0.40
5/15/2022 16:27:52,1.12.0,ClosedEcon_PR1,7,3.83,nan,5,Left,Left,27,24,6,2,nan,nan,0.22
5/15/2022 16:27:53,1.12.0,ClosedEcon_PR1,7,3.82,nan,5,LeftWithPellet,Left,28,24,6,3,nan,nan,0.01
5/15/2022 16:27:53,1.12.0,ClosedEcon_PR1,7,3.83,nan,5,LeftWithPellet,Left,29,24,6,3,nan,nan,0.08
5/15/2022 16:27:55,1.12.0,ClosedEcon_PR1,7,3.83,nan,5,LeftWithPellet,Left,30,24,6,3,nan,nan,0.18
5/15/2022 16:27:57,1.12.0,ClosedEcon_PR1,7,3.82,1,5,Pellet,Left,30,24,7,3,4.83,574,nan
5/15/2022 16:28:25,1.12.0,ClosedEcon_PR1,7,3.82,nan,7,Right,Left,30,25,7,3,nan,nan,0.11
5/15/2022 16:28:26,1.12.0,ClosedEcon_PR1,7,3.83,nan,7,Right,Left,30,26,7,3,nan,nan,0.21
5/15/2022 16:28:32,1.12.0,ClosedEcon_PR1,7,3.82,nan,7,Left,Left,31,26,7,3,nan,nan,0.42
5/15/2022 16:28:39,1.12.0,ClosedEcon_PR1,7,3.83,nan,7,Left,Left,32,26,7,3,nan,nan,0.16
5/15/2022 16:31:05,1.12.0,ClosedEcon_PR1,7,3.83,nan,7,Right,Left,32,27,7,3,nan,nan,0.23
5/15/2022 19:26:09,1.12.0,ClosedEcon_PR1,7,3.93,nan,1,Right,Left,32,28,7,0,nan,nan,0.30
5/15/2022 19:26:12,1.12.0,ClosedEcon_PR1,7,3.93,nan,1,Right,Left,32,29,7,0,nan,nan,0.27
5/15/2022 19:26:20,1.12.0,ClosedEcon_PR1,7,3.93,nan,1,Left,Left,33,29,7,0,nan,nan,0.25
5/15/2022 19:26:21,1.12.0,ClosedEcon_PR1,7,3.93,1,1,Pellet,Left,33,29,8,1,0.61,10704,nan
5/15/2022 19:26:44,1.12.0,ClosedEcon_PR1,7,3.93,nan,3,Left,Left,34,29,8,1,nan,nan,0.16
5/15/2022 19:26:48,1.12.0,ClosedEcon_PR1,7,3.93,nan,3,Right,Left,34,30,8,1,nan,nan,0.18
5/15/2022 19:26:50,1.12.0,ClosedEcon_PR1,7,3.93,nan,3,Right,Left,34,31,8,1,nan,nan,0.46
5/15/2022 19:26:54,1.12.0,ClosedEcon_PR1,7,3.93,nan,3,Right,Left,34,32,8,1,nan,nan,0.08
5/15/2022 19:27:03,1.12.0,ClosedEcon_PR1,7,3.93,nan,3,Left,Left,35,32,8,1,nan,nan,0.36
5/15/2022 19:27:04,1.12.0,ClosedEcon_PR1,7,3.92,nan,3,Left,Left,36,32,8,1,nan,nan,0.33
5/15/2022 19:27:05,1.12.0,ClosedEcon_PR1,7,3.93,1,3,Pellet,Left,36,32,9,2,0.27,44,nan
5/15/2022 19:29:03,1.12.0,ClosedEcon_PR1,7,3.93,nan,5,Left,Left,37,32,9,2,nan,nan,0.02
5/15/2022 19:29:04,1.12.0,ClosedEcon_PR1,7,3.93,nan,5,Left,Left,38,32,9,2,nan,nan,0.03
5/15/2022 19:29:06,1.12.0,ClosedEcon_PR1,7,3.93,nan,5,Left,Left,39,32,9,2,nan,nan,0.34
5/15/2022 19:29:09,1.12.0,ClosedEcon_PR1,7,3.93,nan,5,Left,Left,40,32,9,2,nan,nan,0.02
5/15/2022 19:29:10,1.12.0,ClosedEcon_PR1,7,3.93,nan,5,Left,Left,41,32,9,2,nan,nan,0.00
5/15/2022 19:29:11,1.12.0,ClosedEcon_PR1,7,3.93,1,5,Pellet,Left,41,32,10,3,0.47,126,nan
5/15/2022 19:29:33,1.12.0,ClosedEcon_PR1,7,3.93,nan,7,Left,Left,42,32,10,3,nan,nan,0.07
5/15/2022 19:29:36,1.12.0,ClosedEcon_PR1,7,3.93,nan,7,Left,Left,43,32,10,3,nan,nan,0.76
5/15/2022 19:29:37,1.12.0,ClosedEcon_PR1,7,3.93,nan,7,Left,Left,44,32,10,3,nan,nan,0.16
5/15/2022 19:29:39,1.12.0,ClosedEcon_PR1,7,3.92,nan,7,Right,Left,44,33,10,3,nan,nan,0.22
5/15/2022 19:37:59,1.12.0,ClosedEcon_PR1,7,3.93,nan,7,Right,Left,44,34,10,3,nan,nan,0.02
5/15/2022 19:38:01,1.12.0,ClosedEcon_PR1,7,3.93,nan,7,Right,Left,44,35,10,3,nan,nan,0.03
5/15/2022 19:38:02,1.12.0,ClosedEcon_PR1,7,3.93,nan,7,Right,Left,44,36,10,3,nan,nan,0.32
5/15/2022 19:38:05,1.12.0,ClosedEcon_PR1,7,3.93,nan,7,Right,Left,44,37,10,3,nan,nan,0.34
5/15/2022 19:38:06,1.12.0,ClosedEcon_PR1,7,3.93,nan,7,Right,Left,44,38,10,3,nan,nan,0.00
5/15/2022 19:38:07,1.12.0,ClosedEcon_PR1,7,3.93,nan,7,Right,Left,44,39,10,3,nan,nan,0.26
5/15/2022 19:38:08,1.12.0,ClosedEcon_PR1,7,3.93,nan,7,Right,Left,44,40,10,3,nan,nan,0.00
5/15/2022 19:38:11,1.12.0,ClosedEcon_PR1,7,3.93,nan,7,Right,Left,44,41,10,3,nan,nan,0.55
5/15/2022 19:38:13,1.12.0,ClosedEcon_PR1,7,3.93,nan,7,Right,Left,44,42,10,3,nan,nan,0.00
5/15/2022 19:38:13,1.12.0,ClosedEcon_PR1,7,3.93,nan,7,Right,Left,44,43,10,3,nan,nan,0.00
5/15/2022 19:38:15,1.12.0,ClosedEcon_PR1,7,3.93,nan,7,Right,Left,44,44,10,3,nan,nan,0.24
5/15/2022 19:38:19,1.12.0,ClosedEcon_PR1,7,3.93,nan,7,Left,Left,45,44,10,3,nan,nan,0.35
5/15/2022 19:38:21,1.12.0,ClosedEcon_PR1,7,3.93,nan,7,Left,Left,46,44,10,3,nan,nan,0.24
5/15/2022 19:38:23,1.12.0,ClosedEcon_PR1,7,3.93,nan,7,Right,Left,46,45,10,3,nan,nan,0.25
5/15/2022 19:38:26,1.12.0,ClosedEcon_PR1,7,3.93,nan,7,Left,Left,47,45,10,3,nan,nan,0.27
5/15/2022 19:41:24,1.12.0,ClosedEcon_PR1,7,3.93,nan,7,Left,Left,48,45,10,3,nan,nan,0.09
5/15/2022 19:41:25,1.12.0,ClosedEcon_PR1,7,3.93,1,7,Pellet,Left,48,45,11,4,0.27,734,nan
5/15/2022 19:41:56,1.12.0,ClosedEcon_PR1,7,3.93,nan,9,Right,Left,48,46,11,4,nan,nan,0.00
5/15/2022 20:01:34,1.12.0,ClosedEcon_PR1,7,3.94,nan,9,Right,Left,48,47,11,4,nan,nan,0.10
5/15/2022 20:01:37,1.12.0,ClosedEcon_PR1,7,3.95,nan,9,Left,Left,49,47,11,4,nan,nan,0.26
5/15/2022 20:01:41,1.12.0,ClosedEcon_PR1,7,3.94,nan,9,Left,Left,50,47,11,4,nan,nan,0.04
5/15/2022 20:01:45,1.12.0,ClosedEcon_PR1,7,3.94,nan,9,Right,Left,50,48,11,4,nan,nan,0.27
5/15/2022 20:01:51,1.12.0,ClosedEcon_PR1,7,3.94,nan,9,Left,Left,51,48,11,4,nan,nan,0.52
5/15/2022 20:01:53,1.12.0,ClosedEcon_PR1,7,3.94,nan,9,Left,Left,52,48,11,4,nan,nan,0.03
5/15/2022 20:01:55,1.12.0,ClosedEcon_PR1,7,3.94,nan,9,Left,Left,53,48,11,4,nan,nan,0.73
5/15/2022 20:01:56,1.12.0,ClosedEcon_PR1,7,3.94,nan,9,Left,Left,54,48,11,4,nan,nan,0.29
5/15/2022 20:02:00,1.12.0,ClosedEcon_PR1,7,3.94,nan,9,Left,Left,55,48,11,4,nan,nan,0.34
5/15/2022 20:12:39,1.12.0,ClosedEcon_PR1,7,3.95,nan,9,Right,Left,55,49,11,4,nan,nan,0.26
5/15/2022 20:12:40,1.12.0,ClosedEcon_PR1,7,3.95,nan,9,Right,Left,55,50,11,4,nan,nan,0.00
5/15/2022 20:12:44,1.12.0,ClosedEcon_PR1,7,3.94,nan,9,Right,Left,55,51,11,4,nan,nan,0.06
5/15/2022 20:12:47,1.12.0,ClosedEcon_PR1,7,3.95,nan,9,Left,Left,56,51,11,4,nan,nan,0.13
5/15/2022 20:12:48,1.12.0,ClosedEcon_PR1,7,3.95,nan,9,Left,Left,57,51,11,4,nan,nan,0.15
5/15/2022 20:12:50,1.12.0,ClosedEcon_PR1,7,3.96,2,9,Pellet,Left,57,51,12,5,0.34,1885,nan
5/15/2022 20:13:36,1.12.0,ClosedEcon_PR1,7,3.95,nan,11,Left,Left,58,51,12,5,nan,nan,0.27
5/15/2022 20:13:36,1.12.0,ClosedEcon_PR1,7,3.95,nan,11,Left,Left,59,51,12,5,nan,nan,0.00
5/15/2022 20:13:38,1.12.0,ClosedEcon_PR1,7,3.95,nan,11,Left,Left,60,51,12,5,nan,nan,0.29
5/15/2022 20:13:39,1.12.0,ClosedEcon_PR1,7,3.95,nan,11,Left,Left,61,51,12,5,nan,nan,0.00
5/15/2022 20:13:40,1.12.0,ClosedEcon_PR1,7,3.95,nan,11,Left,Left,62,51,12,5,nan,nan,0.23
5/15/2022 20:19:15,1.12.0,ClosedEcon_PR1,7,3.96,nan,11,Right,Left,62,52,12,5,nan,nan,0.06
5/15/2022 20:19:22,1.12.0,ClosedEcon_PR1,7,3.96,nan,11,Left,Left,63,52,12,5,nan,nan,0.31
5/15/2022 20:19:24,1.12.0,ClosedEcon_PR1,7,3.95,nan,11,Left,Left,64,52,12,5,nan,nan,0.37
5/15/2022 20:19:25,1.12.0,ClosedEcon_PR1,7,3.96,nan,11,Right,Left,64,53,12,5,nan,nan,0.27
5/15/2022 20:19:27,1.12.0,ClosedEcon_PR1,7,3.96,nan,11,Right,Left,64,54,12,5,nan,nan,0.24
5/15/2022 20:19:29,1.12.0,ClosedEcon_PR1,7,3.96,nan,11,Right,Left,64,55,12,5,nan,nan,0.27
5/15/2022 20:23:32,1.12.0,ClosedEcon_PR1,7,3.96,nan,11,Left,Left,65,55,12,5,nan,nan,0.24
