MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/12/2022 12:56:38,1.12.0,ClosedEcon_PR1,4,3.90,nan,1,Right,Left,0,1,0,0,nan,nan,0.26
5/12/2022 13:01:55,1.12.0,ClosedEcon_PR1,4,3.90,nan,1,Left,Left,1,1,0,0,nan,nan,0.34
5/12/2022 13:02:04,1.12.0,ClosedEcon_PR1,4,3.90,3,1,Pellet,Left,1,1,1,1,3.75,nan,nan
5/12/2022 13:04:00,1.12.0,ClosedEcon_PR1,4,3.90,nan,3,Left,Left,2,1,1,1,nan,nan,0.17
5/12/2022 13:04:02,1.12.0,ClosedEcon_PR1,4,3.90,nan,3,Right,Left,2,2,1,1,nan,nan,0.32
5/12/2022 13:04:04,1.12.0,ClosedEcon_PR1,4,3.90,nan,3,Right,Left,2,3,1,1,nan,nan,0.17
5/12/2022 13:04:06,1.12.0,ClosedEcon_PR1,4,3.90,nan,3,Left,Left,3,3,1,1,nan,nan,0.15
5/12/2022 13:05:32,1.12.0,ClosedEcon_PR1,4,3.90,nan,3,Left,Left,4,3,1,1,nan,nan,0.07
5/12/2022 13:05:36,1.12.0,ClosedEcon_PR1,4,3.90,2,3,Pellet,Left,4,3,2,2,1.02,212,nan
5/12/2022 13:06:16,1.12.0,ClosedEcon_PR1,4,3.90,nan,5,Right,Left,4,4,2,2,nan,nan,0.07
5/12/2022 13:06:57,1.12.0,ClosedEcon_PR1,4,3.91,nan,5,Right,Left,4,5,2,2,nan,nan,0.17
5/12/2022 13:06:59,1.12.0,ClosedEcon_PR1,4,3.90,nan,5,Right,Left,4,6,2,2,nan,nan,0.14
5/12/2022 13:07:01,1.12.0,ClosedEcon_PR1,4,3.90,nan,5,Right,Left,4,7,2,2,nan,nan,0.15
5/12/2022 13:07:04,1.12.0,ClosedEcon_PR1,4,3.90,nan,5,Right,Left,4,8,2,2,nan,nan,0.08
5/12/2022 13:08:32,1.12.0,ClosedEcon_PR1,4,3.90,nan,5,Right,Left,4,9,2,2,nan,nan,0.06
5/12/2022 13:08:38,1.12.0,ClosedEcon_PR1,4,3.90,nan,5,Left,Left,5,9,2,2,nan,nan,0.22
5/12/2022 13:08:40,1.12.0,ClosedEcon_PR1,4,3.91,nan,5,Right,Left,5,10,2,2,nan,nan,0.10
5/12/2022 13:08:42,1.12.0,ClosedEcon_PR1,4,3.91,nan,5,Right,Left,5,11,2,2,nan,nan,0.17
5/12/2022 13:08:44,1.12.0,ClosedEcon_PR1,4,3.91,nan,5,Right,Left,5,12,2,2,nan,nan,0.15
5/12/2022 13:08:45,1.12.0,ClosedEcon_PR1,4,3.90,nan,5,Right,Left,5,13,2,2,nan,nan,0.22
5/12/2022 13:08:48,1.12.0,ClosedEcon_PR1,4,3.90,nan,5,Right,Left,5,14,2,2,nan,nan,0.23
5/12/2022 13:10:05,1.12.0,ClosedEcon_PR1,4,3.90,nan,5,Left,Left,6,14,2,2,nan,nan,0.23
5/12/2022 13:11:24,1.12.0,ClosedEcon_PR1,4,3.90,nan,5,Left,Left,7,14,2,2,nan,nan,0.01
