"diff","lwr","upr","p adj","Group1","Group2"
-0.0133048257001701,-0.0723579243536187,0.0457482729532785,0.919914767397412,"M.1.preference_ratio-F.1.preference_ratio",""
-0.000137272043201686,-0.0591903706966503,0.0589158266102469,0.999999895803161,"F.2.preference_ratio-F.1.preference_ratio",""
-0.0139427898667502,-0.0729958885201988,0.0451103087866983,0.909308449643604,"M.2.preference_ratio-F.1.preference_ratio",""
0.0131675536569684,-0.0431373666881241,0.0694724740020609,0.911569576773179,"F.2.preference_ratio-M.1.preference_ratio",""
-0.000637964166580129,-0.0569428845116726,0.0556669561785124,0.999987938458174,"M.2.preference_ratio-M.1.preference_ratio",""
-0.0138055178235486,-0.070110438168641,0.0424994025215439,0.899850461714905,"M.2.preference_ratio-F.2.preference_ratio",""
