MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/15/2022 12:22:02,1.12.0,ClosedEcon_PR1,10,3.82,nan,1,Right,Left,0,1,0,0,nan,nan,0.05
5/15/2022 12:23:46,1.12.0,ClosedEcon_PR1,10,3.82,nan,1,Right,Left,0,2,0,0,nan,nan,0.47
5/15/2022 12:23:47,1.12.0,ClosedEcon_PR1,10,3.82,nan,1,Right,Left,0,3,0,0,nan,nan,0.04
5/15/2022 12:31:01,1.12.0,ClosedEcon_PR1,10,3.82,nan,1,Right,Left,0,4,0,0,nan,nan,0.35
5/15/2022 12:32:50,1.12.0,ClosedEcon_PR1,10,3.82,nan,1,Left,Left,1,4,0,0,nan,nan,0.02
5/15/2022 12:32:56,1.12.0,ClosedEcon_PR1,10,3.82,3,1,Pellet,Left,1,4,1,1,3.20,nan,nan
5/15/2022 12:35:07,1.12.0,ClosedEcon_PR1,10,3.82,nan,3,Right,Left,1,5,1,1,nan,nan,0.13
5/15/2022 13:10:20,1.12.0,ClosedEcon_PR1,10,3.82,nan,1,Right,Left,1,6,1,0,nan,nan,0.77
5/15/2022 13:10:25,1.12.0,ClosedEcon_PR1,10,3.82,nan,1,Left,Left,2,6,1,0,nan,nan,0.11
5/15/2022 13:10:28,1.12.0,ClosedEcon_PR1,10,3.82,nan,1,LeftWithPellet,Left,3,6,1,1,nan,nan,0.44
5/15/2022 13:10:29,1.12.0,ClosedEcon_PR1,10,3.82,2,1,Pellet,Left,3,6,2,1,3.18,2253,nan
5/15/2022 13:10:33,1.12.0,ClosedEcon_PR1,10,3.82,nan,3,Left,Left,4,6,2,1,nan,nan,0.25
5/15/2022 13:10:41,1.12.0,ClosedEcon_PR1,10,3.82,nan,3,Right,Left,4,7,2,1,nan,nan,0.09
5/15/2022 16:10:55,1.12.0,ClosedEcon_PR1,10,3.82,nan,1,Right,Left,4,8,2,0,nan,nan,0.05
5/15/2022 16:10:55,1.12.0,ClosedEcon_PR1,10,3.81,nan,1,Right,Left,4,9,2,0,nan,nan,0.00
