MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/15/2022 12:21:58,1.12.0,ClosedEcon_PR1,9,3.88,nan,1,Left,Left,1,0,0,0,nan,nan,0.03
5/15/2022 12:22:51,1.12.0,ClosedEcon_PR1,9,3.87,nan,1,RightWithPellet,Left,1,1,0,1,nan,nan,0.19
5/15/2022 12:23:27,1.12.0,ClosedEcon_PR1,9,3.87,nan,1,LeftWithPellet,Left,2,1,0,1,nan,nan,0.02
5/15/2022 12:24:32,1.12.0,ClosedEcon_PR1,9,3.88,nan,1,RightWithPellet,Left,2,2,0,1,nan,nan,0.11
5/15/2022 12:26:07,1.12.0,ClosedEcon_PR1,9,3.87,nan,1,LeftWithPellet,Left,3,2,0,1,nan,nan,0.04
5/15/2022 12:27:07,1.12.0,ClosedEcon_PR1,9,3.88,1,1,Pellet,Left,3,2,1,1,Timed_out,nan,nan
5/15/2022 12:37:17,1.12.0,ClosedEcon_PR1,9,3.88,nan,3,Left,Left,4,2,1,1,nan,nan,0.18
5/15/2022 13:03:18,1.12.0,ClosedEcon_PR1,9,3.88,nan,3,Right,Left,4,3,1,1,nan,nan,0.24
5/15/2022 13:03:22,1.12.0,ClosedEcon_PR1,9,3.88,nan,3,Right,Left,4,4,1,1,nan,nan,0.05
5/15/2022 13:06:37,1.12.0,ClosedEcon_PR1,9,3.87,nan,3,Right,Left,4,5,1,1,nan,nan,0.07
5/15/2022 13:14:27,1.12.0,ClosedEcon_PR1,9,3.88,nan,1,Left,Left,5,5,1,0,nan,nan,0.18
5/15/2022 13:14:28,1.12.0,ClosedEcon_PR1,9,3.88,1,1,Pellet,Left,5,5,2,1,0.40,2841,nan
5/15/2022 16:11:19,1.12.0,ClosedEcon_PR1,9,3.87,nan,1,Right,Left,5,6,2,0,nan,nan,0.32
5/15/2022 16:12:25,1.12.0,ClosedEcon_PR1,9,3.87,nan,1,Left,Left,6,6,2,0,nan,nan,0.45
5/15/2022 16:12:26,1.12.0,ClosedEcon_PR1,9,3.87,1,1,Pellet,Left,6,6,3,1,0.13,10678,nan
5/15/2022 18:33:30,1.12.0,ClosedEcon_PR1,9,3.87,nan,1,Left,Left,7,6,3,0,nan,nan,0.24
5/15/2022 18:33:42,1.12.0,ClosedEcon_PR1,9,3.87,2,1,Pellet,Left,7,6,4,1,8.62,8476,nan
5/15/2022 18:34:25,1.12.0,ClosedEcon_PR1,9,3.87,nan,3,Right,Left,7,7,4,1,nan,nan,0.59
5/15/2022 18:34:36,1.12.0,ClosedEcon_PR1,9,3.87,nan,3,Left,Left,8,7,4,1,nan,nan,0.27
5/15/2022 18:34:40,1.12.0,ClosedEcon_PR1,9,3.87,nan,3,Right,Left,8,8,4,1,nan,nan,0.13
5/15/2022 18:39:32,1.12.0,ClosedEcon_PR1,9,3.87,nan,3,Left,Left,9,8,4,1,nan,nan,0.12
5/15/2022 18:39:35,1.12.0,ClosedEcon_PR1,9,3.87,nan,3,Left,Left,10,8,4,1,nan,nan,0.30
5/15/2022 18:39:37,1.12.0,ClosedEcon_PR1,9,3.87,1,3,Pellet,Left,10,8,5,2,0.88,355,nan
5/15/2022 18:39:47,1.12.0,ClosedEcon_PR1,9,3.87,nan,5,Left,Left,11,8,5,2,nan,nan,0.08
5/15/2022 18:39:48,1.12.0,ClosedEcon_PR1,9,3.87,nan,5,Left,Left,12,8,5,2,nan,nan,0.15
5/15/2022 18:39:50,1.12.0,ClosedEcon_PR1,9,3.87,nan,5,Right,Left,12,9,5,2,nan,nan,0.33
5/15/2022 18:39:54,1.12.0,ClosedEcon_PR1,9,3.87,nan,5,Right,Left,12,10,5,2,nan,nan,0.11
5/15/2022 18:39:58,1.12.0,ClosedEcon_PR1,9,3.87,nan,5,Right,Left,12,11,5,2,nan,nan,0.30
5/15/2022 19:34:29,1.12.0,ClosedEcon_PR1,9,3.87,nan,1,Left,Left,13,11,5,0,nan,nan,0.46
5/15/2022 19:34:30,1.12.0,ClosedEcon_PR1,9,3.87,1,1,Pellet,Left,13,11,6,1,0.20,3293,nan
5/15/2022 19:34:42,1.12.0,ClosedEcon_PR1,9,3.87,nan,3,Left,Left,14,11,6,1,nan,nan,0.11
5/15/2022 19:34:45,1.12.0,ClosedEcon_PR1,9,3.87,nan,3,Left,Left,15,11,6,1,nan,nan,0.09
5/15/2022 19:34:51,1.12.0,ClosedEcon_PR1,9,3.87,nan,3,Left,Left,16,11,6,1,nan,nan,0.39
