MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/3/2022 10:46:12,1.12.0,Free_feed,6,3.71,4,0,Pellet,Left,0,0,1,0,Timed_out,nan,nan
5/3/2022 10:46:13,1.12.0,Free_feed,6,3.71,1,0,Pellet,Left,0,0,2,0,0.06,1,nan
5/3/2022 10:48:00,1.12.0,Free_feed,6,3.71,1,0,Pellet,Left,0,0,3,0,Timed_out,107,nan
5/3/2022 10:49:30,1.12.0,Free_feed,6,3.71,1,0,Pellet,Left,0,0,4,0,Timed_out,90,nan
5/3/2022 10:53:31,1.12.0,Free_feed,6,3.71,3,0,Pellet,Left,0,0,5,0,Timed_out,241,nan
5/3/2022 10:55:35,1.12.0,Free_feed,6,3.71,2,0,Pellet,Left,0,0,6,0,Timed_out,124,nan
5/3/2022 11:03:42,1.12.0,Free_feed,6,3.71,1,0,Pellet,Left,0,0,7,0,Timed_out,487,nan
5/3/2022 11:03:54,1.12.0,Free_feed,6,3.71,1,0,Pellet,Left,0,0,8,0,4.49,12,nan
5/3/2022 11:09:27,1.12.0,Free_feed,6,3.71,1,0,Pellet,Left,0,0,9,0,Timed_out,333,nan
5/3/2022 11:09:37,1.12.0,Free_feed,6,3.71,1,0,Pellet,Left,0,0,10,0,2.58,10,nan
5/3/2022 12:03:05,1.12.0,Free_feed,6,3.71,2,0,Pellet,Left,0,0,11,0,Timed_out,3208,nan
5/3/2022 12:03:18,1.12.0,Free_feed,6,3.71,1,0,Pellet,Left,0,0,12,0,6.88,13,nan
5/3/2022 12:03:19,1.12.0,Free_feed,6,3.71,1,0,Pellet,Left,0,0,13,0,0.06,1,nan
5/3/2022 12:03:38,1.12.0,Free_feed,6,3.71,1,0,Pellet,Left,0,0,14,0,12.01,19,nan
5/3/2022 12:03:55,1.12.0,Free_feed,6,3.71,1,0,Pellet,Left,0,0,15,0,10.57,17,nan
5/3/2022 12:04:13,1.12.0,Free_feed,6,3.71,1,0,Pellet,Left,0,0,16,0,11.19,18,nan
5/3/2022 12:04:26,1.12.0,Free_feed,6,3.71,3,0,Pellet,Left,0,0,17,0,8.18,13,nan
5/3/2022 12:04:42,1.12.0,Free_feed,6,3.71,1,0,Pellet,Left,0,0,18,0,8.31,16,nan
5/3/2022 12:04:43,1.12.0,Free_feed,6,3.71,1,0,Pellet,Left,0,0,19,0,0.06,1,nan
5/3/2022 12:12:24,1.12.0,Free_feed,6,3.71,1,0,Pellet,Left,0,0,20,0,Timed_out,461,nan
5/3/2022 12:19:02,1.12.0,Free_feed,6,3.71,1,0,Pellet,Left,0,0,21,0,Timed_out,398,nan
5/3/2022 12:46:56,1.12.0,Free_feed,6,3.71,1,0,Pellet,Left,0,0,22,0,Timed_out,1674,nan
5/3/2022 12:54:39,1.12.0,Free_feed,6,3.71,1,0,Pellet,Left,0,0,23,0,Timed_out,463,nan
5/3/2022 12:54:46,1.12.0,Free_feed,6,3.71,2,0,Pellet,Left,0,0,24,0,0.27,7,nan
5/3/2022 12:55:00,1.12.0,Free_feed,6,3.71,1,0,Pellet,Left,0,0,25,0,11.87,14,nan
5/3/2022 12:57:49,1.12.0,Free_feed,6,3.70,1,0,Pellet,Left,0,0,26,0,Timed_out,169,nan
5/3/2022 12:57:50,1.12.0,Free_feed,6,3.71,1,0,Pellet,Left,0,0,27,0,0.06,1,nan
5/3/2022 13:06:01,1.12.0,Free_feed,6,3.71,1,0,Pellet,Left,0,0,28,0,Timed_out,491,nan
5/3/2022 15:46:12,1.12.0,Free_feed,6,3.69,1,0,Pellet,Left,0,0,29,0,Timed_out,9611,nan
5/3/2022 15:46:28,1.12.0,Free_feed,6,3.69,1,0,Pellet,Left,0,0,30,0,8.73,16,nan
5/3/2022 15:46:45,1.12.0,Free_feed,6,3.70,1,0,Pellet,Left,0,0,31,0,9.89,17,nan
5/3/2022 16:54:58,1.12.0,Free_feed,6,3.70,1,0,Pellet,Left,0,0,32,0,Timed_out,4093,nan
5/3/2022 16:54:59,1.12.0,Free_feed,6,3.69,1,0,Pellet,Left,0,0,33,0,0.06,1,nan
5/3/2022 16:55:13,1.12.0,Free_feed,6,3.69,2,0,Pellet,Left,0,0,34,0,6.00,14,nan
5/3/2022 16:55:38,1.12.0,Free_feed,6,3.69,1,0,Pellet,Left,0,0,35,0,23.85,25,nan
