MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/11/2022 9:58:10,1.12.0,FR1_R,7,3.83,nan,1,Left,Right,1,0,0,0,nan,nan,0.27
5/11/2022 9:58:37,1.12.0,FR1_R,7,3.84,nan,1,Left,Right,2,0,0,0,nan,nan,0.32
5/11/2022 9:58:40,1.12.0,FR1_R,7,3.84,nan,1,Left,Right,3,0,0,0,nan,nan,0.42
5/11/2022 9:58:42,1.12.0,FR1_R,7,3.84,nan,1,Left,Right,4,0,0,0,nan,nan,0.40
5/11/2022 9:58:45,1.12.0,FR1_R,7,3.83,nan,1,Left,Right,5,0,0,0,nan,nan,0.22
5/11/2022 9:58:50,1.12.0,FR1_R,7,3.83,nan,1,Left,Right,6,0,0,0,nan,nan,0.02
5/11/2022 9:58:55,1.12.0,FR1_R,7,3.84,nan,1,Left,Right,7,0,0,0,nan,nan,0.40
5/11/2022 9:58:57,1.12.0,FR1_R,7,3.84,nan,1,Left,Right,8,0,0,0,nan,nan,0.25
5/11/2022 9:59:00,1.12.0,FR1_R,7,3.84,nan,1,Left,Right,9,0,0,0,nan,nan,0.47
5/11/2022 9:59:02,1.12.0,FR1_R,7,3.83,nan,1,Left,Right,10,0,0,0,nan,nan,0.17
5/11/2022 9:59:03,1.12.0,FR1_R,7,3.84,nan,1,Left,Right,11,0,0,0,nan,nan,0.00
5/11/2022 9:59:07,1.12.0,FR1_R,7,3.84,nan,1,Left,Right,12,0,0,0,nan,nan,0.28
5/11/2022 10:01:09,1.12.0,FR1_R,7,3.83,nan,1,Right,Right,12,1,0,0,nan,nan,0.09
5/11/2022 10:01:15,1.12.0,FR1_R,7,3.83,4,1,Pellet,Right,12,1,1,0,0.68,nan,nan
5/11/2022 10:01:31,1.12.0,FR1_R,7,3.83,nan,1,Left,Right,13,1,1,0,nan,nan,0.01
5/11/2022 10:01:34,1.12.0,FR1_R,7,3.83,nan,1,Left,Right,14,1,1,0,nan,nan,0.28
5/11/2022 10:01:42,1.12.0,FR1_R,7,3.84,nan,1,Left,Right,15,1,1,0,nan,nan,0.01
5/11/2022 10:03:57,1.12.0,FR1_R,7,3.83,nan,1,Left,Right,16,1,1,0,nan,nan,0.20
5/11/2022 10:03:58,1.12.0,FR1_R,7,3.84,nan,1,Left,Right,17,1,1,0,nan,nan,0.40
5/11/2022 10:04:00,1.12.0,FR1_R,7,3.83,nan,1,Left,Right,18,1,1,0,nan,nan,0.29
5/11/2022 10:04:04,1.12.0,FR1_R,7,3.83,nan,1,Left,Right,19,1,1,0,nan,nan,0.57
5/11/2022 10:04:04,1.12.0,FR1_R,7,3.85,nan,1,Left,Right,20,1,1,0,nan,nan,0.00
5/11/2022 10:04:07,1.12.0,FR1_R,7,3.84,nan,1,Left,Right,21,1,1,0,nan,nan,0.32
5/11/2022 10:04:09,1.12.0,FR1_R,7,3.84,nan,1,Left,Right,22,1,1,0,nan,nan,0.72
5/11/2022 10:05:22,1.12.0,FR1_R,7,3.84,nan,1,Left,Right,23,1,1,0,nan,nan,0.52
5/11/2022 10:05:24,1.12.0,FR1_R,7,3.84,nan,1,Left,Right,24,1,1,0,nan,nan,0.07
5/11/2022 10:05:28,1.12.0,FR1_R,7,3.84,nan,1,Left,Right,25,1,1,0,nan,nan,0.44
5/11/2022 10:05:29,1.12.0,FR1_R,7,3.84,nan,1,Left,Right,26,1,1,0,nan,nan,0.09
