MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/23/2022 9:51:07,1.12.0,Free_feed,8,3.75,6,0,Pellet,Left,0,0,1,0,48.39,nan,nan
4/23/2022 9:51:10,1.12.0,Free_feed,8,3.76,1,0,Pellet,Left,0,0,2,0,0.06,3,nan
4/23/2022 9:51:11,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,0,0,3,0,0.13,1,nan
4/23/2022 9:51:38,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,0,0,4,0,19.88,27,nan
4/23/2022 9:51:57,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,0,0,5,0,12.35,19,nan
4/23/2022 9:51:59,1.12.0,Free_feed,8,3.76,1,0,Pellet,Left,0,0,6,0,0.13,2,nan
4/23/2022 9:53:17,1.12.0,Free_feed,8,3.76,nan,0,RightWithPellet,Left,0,1,6,0,nan,nan,0.07
4/23/2022 9:54:52,1.12.0,Free_feed,8,3.75,2,0,Pellet,Left,0,1,7,0,Timed_out,173,nan
4/23/2022 9:58:26,1.12.0,Free_feed,8,3.76,4,0,Pellet,Left,0,1,8,0,Timed_out,214,nan
4/23/2022 9:58:29,1.12.0,Free_feed,8,3.76,1,0,Pellet,Left,0,1,9,0,0.68,3,nan
4/23/2022 10:00:05,1.12.0,Free_feed,8,3.75,nan,0,RightWithPellet,Left,0,2,9,0,nan,nan,0.06
4/23/2022 10:01:42,1.12.0,Free_feed,8,3.75,nan,0,RightWithPellet,Left,0,3,9,0,nan,nan,0.18
4/23/2022 10:01:55,1.12.0,Free_feed,8,3.75,3,0,Pellet,Left,0,3,10,0,Timed_out,206,nan
4/23/2022 10:01:57,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,0,3,11,0,0.34,2,nan
4/23/2022 10:02:06,1.12.0,Free_feed,8,3.75,nan,0,RightWithPellet,Left,0,4,11,0,nan,nan,0.11
4/23/2022 10:02:52,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,0,4,12,0,49.26,55,nan
4/23/2022 10:08:53,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,0,4,13,0,Timed_out,361,nan
4/23/2022 10:09:14,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,0,4,14,0,15.77,21,nan
4/23/2022 10:09:36,1.12.0,Free_feed,8,3.75,2,0,Pellet,Left,0,4,15,0,13.03,22,nan
4/23/2022 10:11:39,1.12.0,Free_feed,8,3.75,2,0,Pellet,Left,0,4,16,0,Timed_out,123,nan
4/23/2022 10:13:50,1.12.0,Free_feed,8,3.74,nan,0,RightWithPellet,Left,0,5,16,0,nan,nan,0.09
4/23/2022 10:13:51,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,0,5,17,0,Timed_out,132,nan
4/23/2022 10:14:04,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,0,5,18,0,6.07,13,nan
4/23/2022 10:16:32,1.12.0,Free_feed,8,3.76,1,0,Pellet,Left,0,5,19,0,Timed_out,148,nan
4/23/2022 10:16:34,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,0,5,20,0,0.47,2,nan
4/23/2022 10:17:02,1.12.0,Free_feed,8,3.75,3,0,Pellet,Left,0,5,21,0,16.59,28,nan
4/23/2022 10:19:41,1.12.0,Free_feed,8,3.74,nan,0,RightWithPellet,Left,0,6,21,0,nan,nan,0.48
4/23/2022 10:19:45,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,0,6,22,0,Timed_out,163,nan
4/23/2022 10:19:47,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,0,6,23,0,0.06,2,nan
4/23/2022 10:21:24,1.12.0,Free_feed,8,3.75,nan,0,RightWithPellet,Left,0,7,23,0,nan,nan,0.13
4/23/2022 10:21:42,1.12.0,Free_feed,8,3.74,4,0,Pellet,Left,0,7,24,0,Timed_out,115,nan
4/23/2022 10:21:43,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,0,7,25,0,0.54,1,nan
4/23/2022 10:23:58,1.12.0,Free_feed,8,3.75,nan,0,RightWithPellet,Left,0,8,25,0,nan,nan,0.27
4/23/2022 10:23:59,1.12.0,Free_feed,8,3.75,2,0,Pellet,Left,0,8,26,0,Timed_out,136,nan
4/23/2022 10:24:11,1.12.0,Free_feed,8,3.75,nan,0,RightWithPellet,Left,0,9,26,0,nan,nan,0.17
4/23/2022 10:24:18,1.12.0,Free_feed,8,3.74,nan,0,RightWithPellet,Left,0,10,26,0,nan,nan,0.06
4/23/2022 10:24:19,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,0,10,27,0,13.91,20,nan
4/23/2022 10:27:36,1.12.0,Free_feed,8,3.75,2,0,Pellet,Left,0,10,28,0,Timed_out,197,nan
4/23/2022 10:27:46,1.12.0,Free_feed,8,3.75,nan,0,LeftWithPellet,Left,1,10,28,0,nan,nan,0.63
4/23/2022 10:28:02,1.12.0,Free_feed,8,3.75,nan,0,RightWithPellet,Left,1,11,28,0,nan,nan,0.26
4/23/2022 10:28:05,1.12.0,Free_feed,8,3.74,nan,0,RightWithPellet,Left,1,12,28,0,nan,nan,0.17
4/23/2022 10:28:05,1.12.0,Free_feed,8,3.75,nan,0,RightWithPellet,Left,1,13,28,0,nan,nan,0.01
4/23/2022 10:28:15,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,1,13,29,0,37.58,39,nan
4/23/2022 10:28:34,1.12.0,Free_feed,8,3.75,2,0,Pellet,Left,1,13,30,0,10.72,19,nan
4/23/2022 10:28:35,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,1,13,31,0,0.13,1,nan
4/23/2022 10:28:48,1.12.0,Free_feed,8,3.74,3,0,Pellet,Left,1,13,32,0,7.29,13,nan
4/23/2022 10:28:51,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,1,13,33,0,2.18,3,nan
4/23/2022 10:30:46,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,1,13,34,0,Timed_out,115,nan
4/23/2022 10:33:10,1.12.0,Free_feed,8,3.75,nan,0,LeftWithPellet,Left,2,13,34,0,nan,nan,0.85
4/23/2022 10:33:14,1.12.0,Free_feed,8,3.75,nan,0,LeftWithPellet,Left,3,13,34,0,nan,nan,0.02
4/23/2022 10:33:14,1.12.0,Free_feed,8,3.74,nan,0,LeftWithPellet,Left,4,13,34,0,nan,nan,0.03
4/23/2022 10:33:16,1.12.0,Free_feed,8,3.74,nan,0,LeftWithPellet,Left,5,13,34,0,nan,nan,0.10
4/23/2022 10:33:22,1.12.0,Free_feed,8,3.75,nan,0,LeftWithPellet,Left,6,13,34,0,nan,nan,0.20
4/23/2022 10:33:49,1.12.0,Free_feed,8,3.75,nan,0,RightWithPellet,Left,6,14,34,0,nan,nan,0.10
4/23/2022 10:34:13,1.12.0,Free_feed,8,3.74,nan,0,RightWithPellet,Left,6,15,34,0,nan,nan,0.05
4/23/2022 10:35:02,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,6,15,35,0,Timed_out,256,nan
4/23/2022 10:35:04,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,6,15,36,0,1.49,2,nan
4/23/2022 10:35:49,1.12.0,Free_feed,8,3.74,nan,0,RightWithPellet,Left,6,16,36,0,nan,nan,0.05
4/23/2022 10:35:51,1.12.0,Free_feed,8,3.74,1,0,Pellet,Left,6,16,37,0,39.97,47,nan
4/23/2022 10:36:21,1.12.0,Free_feed,8,3.74,1,0,Pellet,Left,6,16,38,0,22.69,30,nan
4/23/2022 10:36:22,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,6,16,39,0,0.13,1,nan
4/23/2022 10:36:24,1.12.0,Free_feed,8,3.75,1,0,Pellet,Left,6,16,40,0,1.22,2,nan
