MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/10/2022 10:02:42,1.12.0,FR1,12,4.05,nan,1,Right,Left,0,1,0,0,nan,nan,0.55
5/10/2022 10:03:02,1.12.0,FR1,12,4.05,nan,1,Left,Left,1,1,0,0,nan,nan,0.17
5/10/2022 10:03:20,1.12.0,FR1,12,4.05,2,1,Pellet,Left,1,1,1,0,15.84,nan,nan
5/10/2022 10:04:07,1.12.0,FR1,12,4.05,nan,1,Right,Left,1,2,1,0,nan,nan,0.19
5/10/2022 10:04:41,1.12.0,FR1,12,4.05,nan,1,Right,Left,1,3,1,0,nan,nan,0.06
5/10/2022 10:20:15,1.12.0,FR1,12,4.05,nan,1,Left,Left,2,3,1,0,nan,nan,0.16
5/10/2022 10:20:18,1.12.0,FR1,12,4.05,1,1,Pellet,Left,2,3,2,0,2.58,1018,nan
5/10/2022 10:20:43,1.12.0,FR1,12,4.05,nan,1,Right,Left,2,4,2,0,nan,nan,0.00
5/10/2022 10:20:44,1.12.0,FR1,12,4.05,nan,1,Right,Left,2,5,2,0,nan,nan,0.15
5/10/2022 11:35:47,1.12.0,FR1,12,4.05,nan,1,Right,Left,2,6,2,0,nan,nan,0.03
5/10/2022 12:29:21,1.12.0,FR1,12,4.05,nan,1,Right,Left,2,7,2,0,nan,nan,0.05
5/10/2022 14:37:21,1.12.0,FR1,12,4.04,nan,1,Left,Left,3,7,2,0,nan,nan,0.22
5/10/2022 14:37:24,1.12.0,FR1,12,4.05,1,1,Pellet,Left,3,7,3,0,1.77,15426,nan
5/10/2022 15:48:15,1.12.0,FR1,12,4.04,nan,1,Right,Left,3,8,3,0,nan,nan,0.12
5/10/2022 15:48:19,1.12.0,FR1,12,4.04,nan,1,Left,Left,4,8,3,0,nan,nan,0.24
5/10/2022 15:48:28,1.12.0,FR1,12,4.04,2,1,Pellet,Left,4,8,4,0,6.62,4264,nan
5/10/2022 17:05:58,1.12.0,FR1,12,4.04,nan,1,Right,Left,4,9,4,0,nan,nan,0.10
5/10/2022 18:14:10,1.12.0,FR1,12,4.03,nan,1,Right,Left,4,10,4,0,nan,nan,0.35
5/10/2022 19:54:37,1.12.0,FR1,12,4.03,nan,1,Left,Left,5,10,4,0,nan,nan,0.36
5/10/2022 19:54:46,1.12.0,FR1,12,4.03,1,1,Pellet,Left,5,10,5,0,8.53,14778,nan
5/10/2022 19:57:58,1.12.0,FR1,12,4.03,nan,1,Right,Left,5,11,5,0,nan,nan,0.00
5/10/2022 20:51:42,1.12.0,FR1,12,4.03,nan,1,Right,Left,5,12,5,0,nan,nan,0.11
5/10/2022 20:51:55,1.12.0,FR1,12,4.03,nan,1,Right,Left,5,13,5,0,nan,nan,0.00
5/10/2022 20:52:21,1.12.0,FR1,12,4.03,nan,1,Right,Left,5,14,5,0,nan,nan,0.28
5/10/2022 20:54:32,1.12.0,FR1,12,4.03,nan,1,Right,Left,5,15,5,0,nan,nan,0.04
5/10/2022 20:55:12,1.12.0,FR1,12,4.03,nan,1,Left,Left,6,15,5,0,nan,nan,0.10
5/10/2022 20:55:27,1.12.0,FR1,12,4.03,1,1,Pellet,Left,6,15,6,0,14.84,3641,nan
5/10/2022 20:56:04,1.12.0,FR1,12,4.03,nan,1,Right,Left,6,16,6,0,nan,nan,0.08
5/10/2022 20:56:04,1.12.0,FR1,12,4.03,nan,1,Right,Left,6,17,6,0,nan,nan,0.04
5/10/2022 20:56:35,1.12.0,FR1,12,4.03,nan,1,Right,Left,6,18,6,0,nan,nan,0.04
5/10/2022 20:57:29,1.12.0,FR1,12,4.03,nan,1,Left,Left,7,18,6,0,nan,nan,0.00
5/10/2022 20:57:31,1.12.0,FR1,12,4.03,1,1,Pellet,Left,7,18,7,0,1.63,124,nan
5/10/2022 20:58:31,1.12.0,FR1,12,4.03,nan,1,Right,Left,7,19,7,0,nan,nan,0.00
5/10/2022 20:58:37,1.12.0,FR1,12,4.03,nan,1,Right,Left,7,20,7,0,nan,nan,0.38
5/10/2022 20:58:41,1.12.0,FR1,12,4.03,nan,1,Left,Left,8,20,7,0,nan,nan,0.18
5/10/2022 20:58:43,1.12.0,FR1,12,4.03,1,1,Pellet,Left,8,20,8,0,0.61,72,nan
