MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
6/2/2022 9:09:36,1.12.0,Free_feed,8,4.05,nan,0,RightWithPellet,Left,0,1,0,0,nan,nan,0.16
6/2/2022 20:21:17,1.12.0,Free_feed,8,4.03,nan,0,LeftWithPellet,Left,1,1,0,0,nan,nan,0.03
6/2/2022 20:39:04,1.12.0,Free_feed,8,4.03,nan,0,LeftWithPellet,Left,2,1,0,0,nan,nan,0.00
6/2/2022 22:18:40,1.12.0,Free_feed,8,4.03,nan,0,LeftWithPellet,Left,3,1,0,0,nan,nan,0.55
6/2/2022 22:39:19,1.12.0,Free_feed,8,4.03,3,0,Pellet,Left,3,1,1,0,Timed_out,nan,nan
6/2/2022 22:39:20,1.12.0,Free_feed,8,4.03,1,0,Pellet,Left,3,1,2,0,0.13,1,nan
6/2/2022 22:39:21,1.12.0,Free_feed,8,4.03,1,0,Pellet,Left,3,1,3,0,0.27,1,nan
6/2/2022 22:41:29,1.12.0,Free_feed,8,4.03,2,0,Pellet,Left,3,1,4,0,Timed_out,128,nan
6/2/2022 22:42:46,1.12.0,Free_feed,8,4.03,1,0,Pellet,Left,3,1,5,0,Timed_out,77,nan
6/2/2022 22:44:48,1.12.0,Free_feed,8,4.03,3,0,Pellet,Left,3,1,6,0,Timed_out,122,nan
6/2/2022 22:44:49,1.12.0,Free_feed,8,4.02,1,0,Pellet,Left,3,1,7,0,0.06,1,nan
6/2/2022 22:48:30,1.12.0,Free_feed,8,4.02,1,0,Pellet,Left,3,1,8,0,Timed_out,221,nan
6/2/2022 22:50:27,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,3,2,8,0,nan,nan,0.15
6/2/2022 22:50:28,1.12.0,Free_feed,8,4.02,nan,0,RightWithPellet,Left,3,3,8,0,nan,nan,0.07
6/2/2022 22:50:32,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,3,4,8,0,nan,nan,0.42
6/2/2022 22:50:35,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,3,5,8,0,nan,nan,0.03
6/2/2022 22:50:36,1.12.0,Free_feed,8,4.02,nan,0,RightWithPellet,Left,3,6,8,0,nan,nan,0.33
6/2/2022 22:50:40,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,3,7,8,0,nan,nan,2.35
6/2/2022 22:50:43,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,3,8,8,0,nan,nan,0.31
6/2/2022 22:50:45,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,3,9,8,0,nan,nan,0.03
6/2/2022 22:50:47,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,3,10,8,0,nan,nan,0.01
6/2/2022 22:50:50,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,3,11,8,0,nan,nan,0.27
6/2/2022 22:51:28,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,3,12,8,0,nan,nan,0.04
6/2/2022 22:51:47,1.12.0,Free_feed,8,4.02,nan,0,RightWithPellet,Left,3,13,8,0,nan,nan,0.80
6/2/2022 22:51:48,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,3,14,8,0,nan,nan,0.09
6/2/2022 22:51:49,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,3,15,8,0,nan,nan,0.60
6/2/2022 22:51:52,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,3,16,8,0,nan,nan,0.00
6/2/2022 22:51:54,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,3,17,8,0,nan,nan,0.31
6/2/2022 22:51:55,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,3,18,8,0,nan,nan,0.08
6/2/2022 22:51:56,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,3,19,8,0,nan,nan,0.05
6/2/2022 22:51:59,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,3,20,8,0,nan,nan,0.67
6/2/2022 22:52:01,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,3,21,8,0,nan,nan,0.09
6/2/2022 22:52:02,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,3,22,8,0,nan,nan,0.05
6/2/2022 22:52:06,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,3,23,8,0,nan,nan,0.06
6/2/2022 22:52:09,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,3,24,8,0,nan,nan,0.56
6/2/2022 22:52:16,1.12.0,Free_feed,8,4.02,nan,0,RightWithPellet,Left,3,25,8,0,nan,nan,0.02
6/2/2022 22:52:17,1.12.0,Free_feed,8,4.02,nan,0,RightWithPellet,Left,3,26,8,0,nan,nan,0.05
6/2/2022 22:52:28,1.12.0,Free_feed,8,4.03,1,0,Pellet,Left,3,26,9,0,Timed_out,238,nan
6/2/2022 22:53:36,1.12.0,Free_feed,8,4.02,nan,0,LeftWithPellet,Left,4,26,9,0,nan,nan,0.43
6/2/2022 22:53:37,1.12.0,Free_feed,8,4.02,nan,0,LeftWithPellet,Left,5,26,9,0,nan,nan,0.54
6/2/2022 22:53:38,1.12.0,Free_feed,8,4.02,nan,0,LeftWithPellet,Left,6,26,9,0,nan,nan,0.19
6/2/2022 22:53:47,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,6,27,9,0,nan,nan,0.06
6/2/2022 22:53:56,1.12.0,Free_feed,8,4.02,nan,0,RightWithPellet,Left,6,28,9,0,nan,nan,0.01
6/2/2022 22:54:18,1.12.0,Free_feed,8,4.02,nan,0,LeftWithPellet,Left,7,28,9,0,nan,nan,0.06
6/2/2022 22:54:32,1.12.0,Free_feed,8,4.03,nan,0,LeftWithPellet,Left,8,28,9,0,nan,nan,0.69
6/2/2022 22:54:52,1.12.0,Free_feed,8,4.03,3,0,Pellet,Left,8,28,10,0,Timed_out,144,nan
6/2/2022 22:54:53,1.12.0,Free_feed,8,4.03,1,0,Pellet,Left,8,28,11,0,0.20,1,nan
6/2/2022 22:55:35,1.12.0,Free_feed,8,4.02,nan,0,RightWithPellet,Left,8,29,11,0,nan,nan,0.05
6/2/2022 22:55:35,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,8,30,11,0,nan,nan,0.42
6/2/2022 22:55:36,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,8,31,11,0,nan,nan,0.05
6/2/2022 22:55:37,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,8,32,11,0,nan,nan,0.23
6/2/2022 22:56:33,1.12.0,Free_feed,8,4.03,1,0,Pellet,Left,8,32,12,0,Timed_out,100,nan
6/2/2022 22:56:56,1.12.0,Free_feed,8,4.02,1,0,Pellet,Left,8,32,13,0,15.44,23,nan
6/2/2022 22:57:02,1.12.0,Free_feed,8,4.03,2,0,Pellet,Left,8,32,14,0,0.06,6,nan
6/2/2022 22:57:15,1.12.0,Free_feed,8,4.03,nan,0,LeftWithPellet,Left,9,32,14,0,nan,nan,0.76
6/2/2022 22:57:16,1.12.0,Free_feed,8,4.03,nan,0,LeftWithPellet,Left,10,32,14,0,nan,nan,0.07
6/2/2022 22:57:17,1.12.0,Free_feed,8,4.03,nan,0,LeftWithPellet,Left,11,32,14,0,nan,nan,0.50
6/2/2022 22:57:29,1.12.0,Free_feed,8,4.03,nan,0,LeftWithPellet,Left,12,32,14,0,nan,nan,0.03
6/2/2022 23:00:43,1.12.0,Free_feed,8,4.03,1,0,Pellet,Left,12,32,15,0,Timed_out,221,nan
6/2/2022 23:01:12,1.12.0,Free_feed,8,4.03,1,0,Pellet,Left,12,32,16,0,21.93,29,nan
6/2/2022 23:01:13,1.12.0,Free_feed,8,4.03,1,0,Pellet,Left,12,32,17,0,0.40,1,nan
6/2/2022 23:01:17,1.12.0,Free_feed,8,4.02,1,0,Pellet,Left,12,32,18,0,0.06,4,nan
6/2/2022 23:07:48,1.12.0,Free_feed,8,4.03,3,0,Pellet,Left,12,32,19,0,Timed_out,391,nan
6/2/2022 23:08:57,1.12.0,Free_feed,8,4.03,2,0,Pellet,Left,12,32,20,0,59.94,69,nan
6/2/2022 23:09:16,1.12.0,Free_feed,8,4.03,1,0,Pellet,Left,12,32,21,0,11.81,19,nan
6/2/2022 23:09:34,1.12.0,Free_feed,8,4.03,1,0,Pellet,Left,12,32,22,0,11.40,18,nan
6/2/2022 23:09:42,1.12.0,Free_feed,8,4.02,2,0,Pellet,Left,12,32,23,0,0.06,8,nan
6/2/2022 23:12:56,1.12.0,Free_feed,8,4.03,1,0,Pellet,Left,12,32,24,0,Timed_out,194,nan
6/2/2022 23:13:19,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,12,33,24,0,nan,nan,0.01
6/2/2022 23:13:20,1.12.0,Free_feed,8,4.02,nan,0,RightWithPellet,Left,12,34,24,0,nan,nan,0.23
6/2/2022 23:13:24,1.12.0,Free_feed,8,4.03,1,0,Pellet,Left,12,34,25,0,21.92,28,nan
6/2/2022 23:15:36,1.12.0,Free_feed,8,4.03,1,0,Pellet,Left,12,34,26,0,Timed_out,132,nan
6/2/2022 23:20:39,1.12.0,Free_feed,8,4.02,nan,0,RightWithPellet,Left,12,35,26,0,nan,nan,0.34
6/2/2022 23:21:03,1.12.0,Free_feed,8,4.03,2,0,Pellet,Left,12,35,27,0,Timed_out,327,nan
6/2/2022 23:21:16,1.12.0,Free_feed,8,4.03,1,0,Pellet,Left,12,35,28,0,6.89,13,nan
6/2/2022 23:21:37,1.12.0,Free_feed,8,4.03,1,0,Pellet,Left,12,35,29,0,19.41,21,nan
6/2/2022 23:25:09,1.12.0,Free_feed,8,4.03,2,0,Pellet,Left,12,35,30,0,Timed_out,211,nan
6/2/2022 23:25:09,1.12.0,Free_feed,8,4.02,1,0,Pellet,Left,12,35,31,0,0.06,1,nan
6/2/2022 23:32:46,1.12.0,Free_feed,8,4.02,1,0,Pellet,Left,12,35,32,0,Timed_out,457,nan
6/2/2022 23:33:08,1.12.0,Free_feed,8,4.02,nan,0,RightWithPellet,Left,12,36,32,0,nan,nan,0.06
6/2/2022 23:33:08,1.12.0,Free_feed,8,4.02,nan,0,RightWithPellet,Left,12,37,32,0,nan,nan,0.30
6/2/2022 23:33:11,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,12,38,32,0,nan,nan,0.22
6/2/2022 23:33:12,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,12,39,32,0,nan,nan,0.57
6/2/2022 23:33:13,1.12.0,Free_feed,8,4.02,nan,0,RightWithPellet,Left,12,40,32,0,nan,nan,0.80
6/2/2022 23:33:16,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,12,41,32,0,nan,nan,0.02
6/2/2022 23:33:16,1.12.0,Free_feed,8,4.02,nan,0,RightWithPellet,Left,12,42,32,0,nan,nan,0.04
6/2/2022 23:33:19,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,12,43,32,0,nan,nan,0.26
6/2/2022 23:33:19,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,12,44,32,0,nan,nan,0.10
6/2/2022 23:33:30,1.12.0,Free_feed,8,4.02,nan,0,RightWithPellet,Left,12,45,32,0,nan,nan,0.02
6/2/2022 23:33:33,1.12.0,Free_feed,8,4.02,nan,0,RightWithPellet,Left,12,46,32,0,nan,nan,0.20
6/2/2022 23:33:39,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,12,47,32,0,nan,nan,0.02
6/2/2022 23:33:41,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,12,48,32,0,nan,nan,0.02
6/2/2022 23:33:42,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,12,49,32,0,nan,nan,0.55
6/2/2022 23:34:12,1.12.0,Free_feed,8,4.03,nan,0,RightWithPellet,Left,12,50,32,0,nan,nan,0.04
6/2/2022 23:34:14,1.12.0,Free_feed,8,4.03,nan,0,LeftWithPellet,Left,13,50,32,0,nan,nan,0.07
