MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/3/2022 11:02:08,1.12.0,Free_feed,7,3.71,3,0,Pellet,Left,0,0,1,0,Timed_out,nan,nan
5/3/2022 11:03:53,1.12.0,Free_feed,7,3.71,nan,0,LeftWithPellet,Left,1,0,1,0,nan,nan,0.01
5/3/2022 11:03:54,1.12.0,Free_feed,7,3.71,nan,0,LeftWithPellet,Left,2,0,1,0,nan,nan,0.30
5/3/2022 11:03:56,1.12.0,Free_feed,7,3.71,2,0,Pellet,Left,2,0,2,0,Timed_out,108,nan
5/3/2022 11:07:32,1.12.0,Free_feed,7,3.70,nan,0,RightWithPellet,Left,2,1,2,0,nan,nan,0.20
5/3/2022 11:08:59,1.12.0,Free_feed,7,3.71,2,0,Pellet,Left,2,1,3,0,Timed_out,302,nan
5/3/2022 11:09:13,1.12.0,Free_feed,7,3.71,1,0,Pellet,Left,2,1,4,0,7.49,15,nan
5/3/2022 11:26:06,1.12.0,Free_feed,7,3.71,1,0,Pellet,Left,2,1,5,0,Timed_out,1013,nan
5/3/2022 11:26:15,1.12.0,Free_feed,7,3.71,1,0,Pellet,Left,2,1,6,0,2.17,9,nan
5/3/2022 11:26:29,1.12.0,Free_feed,7,3.71,1,0,Pellet,Left,2,1,7,0,7.56,14,nan
5/3/2022 12:56:09,1.12.0,Free_feed,7,3.69,1,0,Pellet,Left,2,1,8,0,Timed_out,5380,nan
5/3/2022 12:56:19,1.12.0,Free_feed,7,3.70,2,0,Pellet,Left,2,1,9,0,2.92,10,nan
5/3/2022 13:01:38,1.12.0,Free_feed,7,3.71,2,0,Pellet,Left,2,1,10,0,Timed_out,319,nan
5/3/2022 13:01:48,1.12.0,Free_feed,7,3.71,1,0,Pellet,Left,2,1,11,0,3.88,10,nan
5/3/2022 15:18:34,1.12.0,Free_feed,7,3.69,1,0,Pellet,Left,2,1,12,0,Timed_out,8206,nan
5/3/2022 15:18:48,1.12.0,Free_feed,7,3.69,1,0,Pellet,Left,2,1,13,0,12.55,14,nan
5/3/2022 15:19:02,1.12.0,Free_feed,7,3.69,1,0,Pellet,Left,2,1,14,0,7.22,14,nan
5/3/2022 17:05:19,1.12.0,Free_feed,7,3.69,1,0,Pellet,Left,2,1,15,0,Timed_out,6377,nan
5/3/2022 17:05:30,1.12.0,Free_feed,7,3.69,2,0,Pellet,Left,2,1,16,0,2.17,11,nan
5/3/2022 17:05:45,1.12.0,Free_feed,7,3.69,2,0,Pellet,Left,2,1,17,0,7.90,15,nan
5/3/2022 17:06:03,1.12.0,Free_feed,7,3.69,1,0,Pellet,Left,2,1,18,0,11.18,18,nan
5/3/2022 17:06:17,1.12.0,Free_feed,7,3.69,2,0,Pellet,Left,2,1,19,0,7.43,14,nan
5/3/2022 17:06:35,1.12.0,Free_feed,7,3.68,1,0,Pellet,Left,2,1,20,0,11.18,18,nan
5/3/2022 17:42:24,1.12.0,Free_feed,7,3.69,1,0,Pellet,Left,2,1,21,0,Timed_out,2149,nan
5/3/2022 17:42:47,1.12.0,Free_feed,7,3.69,1,0,Pellet,Left,2,1,22,0,17.13,23,nan
5/3/2022 18:47:49,1.12.0,Free_feed,7,3.68,1,0,Pellet,Left,2,1,23,0,Timed_out,3902,nan
5/3/2022 18:47:51,1.12.0,Free_feed,7,3.68,1,0,Pellet,Left,2,1,24,0,0.06,2,nan
5/3/2022 18:48:02,1.12.0,Free_feed,7,3.69,1,0,Pellet,Left,2,1,25,0,4.08,11,nan
5/3/2022 18:48:16,1.12.0,Free_feed,7,3.68,1,0,Pellet,Left,2,1,26,0,6.75,14,nan
5/3/2022 18:48:32,1.12.0,Free_feed,7,3.68,1,0,Pellet,Left,2,1,27,0,8.73,16,nan
5/3/2022 18:48:47,1.12.0,Free_feed,7,3.68,1,0,Pellet,Left,2,1,28,0,8.73,15,nan
5/3/2022 19:30:21,1.12.0,Free_feed,7,3.67,1,0,Pellet,Left,2,1,29,0,Timed_out,2494,nan
5/3/2022 19:30:35,1.12.0,Free_feed,7,3.68,1,0,Pellet,Left,2,1,30,0,8.04,14,nan
5/3/2022 19:30:48,1.12.0,Free_feed,7,3.68,1,0,Pellet,Left,2,1,31,0,5.72,13,nan
5/3/2022 19:49:20,1.12.0,Free_feed,7,3.68,1,0,Pellet,Left,2,1,32,0,Timed_out,1112,nan
5/3/2022 19:49:31,1.12.0,Free_feed,7,3.67,2,0,Pellet,Left,2,1,33,0,4.02,11,nan
5/3/2022 19:49:44,1.12.0,Free_feed,7,3.68,1,0,Pellet,Left,2,1,34,0,6.68,13,nan
5/3/2022 19:49:59,1.12.0,Free_feed,7,3.67,1,0,Pellet,Left,2,1,35,0,8.52,15,nan
5/3/2022 19:50:15,1.12.0,Free_feed,7,3.67,1,0,Pellet,Left,2,1,36,0,9.21,16,nan
