MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
6/2/2022 9:29:06,1.12.0,Free_feed,2,4.09,nan,0,LeftWithPellet,Left,1,0,0,0,nan,nan,0.04
6/2/2022 15:51:06,1.12.0,Free_feed,2,4.07,nan,0,RightWithPellet,Left,1,1,0,0,nan,nan,0.23
6/2/2022 19:10:18,1.12.0,Free_feed,2,4.07,nan,0,RightWithPellet,Left,1,2,0,0,nan,nan,0.03
6/2/2022 19:10:20,1.12.0,Free_feed,2,4.07,nan,0,RightWithPellet,Left,1,3,0,0,nan,nan,0.98
6/2/2022 20:22:42,1.12.0,Free_feed,2,4.06,nan,0,LeftWithPellet,Left,2,3,0,0,nan,nan,0.68
6/2/2022 21:04:52,1.12.0,Free_feed,2,4.06,nan,0,LeftWithPellet,Left,3,3,0,0,nan,nan,0.18
6/2/2022 21:48:59,1.12.0,Free_feed,2,4.06,nan,0,RightWithPellet,Left,3,4,0,0,nan,nan,0.04
6/2/2022 22:02:15,1.12.0,Free_feed,2,4.06,3,0,Pellet,Left,3,4,1,0,Timed_out,nan,nan
6/2/2022 22:02:16,1.12.0,Free_feed,2,4.06,1,0,Pellet,Left,3,4,2,0,0.13,1,nan
6/2/2022 22:02:17,1.12.0,Free_feed,2,4.06,1,0,Pellet,Left,3,4,3,0,0.06,1,nan
6/2/2022 22:02:18,1.12.0,Free_feed,2,4.07,1,0,Pellet,Left,3,4,4,0,0.81,1,nan
6/2/2022 22:02:19,1.12.0,Free_feed,2,4.07,1,0,Pellet,Left,3,4,5,0,0.06,1,nan
6/2/2022 22:02:21,1.12.0,Free_feed,2,4.06,1,0,Pellet,Left,3,4,6,0,0.06,2,nan
6/2/2022 22:04:39,1.12.0,Free_feed,2,4.06,1,0,Pellet,Left,3,4,7,0,Timed_out,138,nan
6/2/2022 22:04:40,1.12.0,Free_feed,2,4.07,1,0,Pellet,Left,3,4,8,0,0.06,1,nan
6/2/2022 22:05:46,1.12.0,Free_feed,2,4.06,1,0,Pellet,Left,3,4,9,0,59.19,66,nan
6/2/2022 22:05:47,1.12.0,Free_feed,2,4.06,1,0,Pellet,Left,3,4,10,0,0.54,1,nan
6/2/2022 22:05:48,1.12.0,Free_feed,2,4.07,1,0,Pellet,Left,3,4,11,0,0.06,1,nan
6/2/2022 22:05:49,1.12.0,Free_feed,2,4.06,1,0,Pellet,Left,3,4,12,0,0.20,1,nan
6/2/2022 22:05:50,1.12.0,Free_feed,2,4.06,1,0,Pellet,Left,3,4,13,0,0.06,1,nan
6/2/2022 22:07:14,1.12.0,Free_feed,2,4.06,nan,0,RightWithPellet,Left,3,5,13,0,nan,nan,0.17
