"","contrast","estimate","SE","df","t.ratio","p.value"
"1","Grain F Order1 - NR F Order1",37.1238095238096,14.1609865826977,19,2.62155530668805,0.937689798488081
"2","Grain F Order1 - PR F Order1",30.1523809523809,16.8653423695646,19,1.78783094298722,1
"3","Grain F Order1 - Grain M Order1",-9.45555555555556,16.2421238972604,19,-0.582162506293309,1
"4","Grain F Order1 - NR M Order1",39.8380952380953,15.6242514178002,19,2.54976025236698,1
"5","Grain F Order1 - PR M Order1",39.0761904761905,15.296810789722,19,2.55453185721863,1
"6","Grain F Order1 - Grain F Order2",14.3222222222222,16.2421238972604,19,0.881794912587633,1
"7","Grain F Order1 - NR F Order2",24.2904761904762,15.6242514178002,19,1.55466495903944,1
"8","Grain F Order1 - PR F Order2",35.147619047619,15.296810789722,19,2.29770894932131,1
"9","Grain F Order1 - Grain M Order2",-5.5111111111111,16.2421238972604,19,-0.339309756899507,1
"10","Grain F Order1 - NR M Order2",-0.638095238095159,15.6242514178002,19,-0.0408400518547851,1
"11","Grain F Order1 - PR M Order2",20.4095238095238,15.296810789722,19,1.33423391908835,1
"12","NR F Order1 - PR F Order1",-6.97142857142865,12.5773863759007,19,-0.554282770925004,1
"13","NR F Order1 - Grain M Order1",-46.5793650793651,15.4977211583241,19,-3.00556221159952,0.443567549794032
"14","NR F Order1 - NR M Order1",2.71428571428571,14.8489058443321,19,0.182793651110783,1
"15","NR F Order1 - PR M Order1",1.95238095238088,14.5039716196552,19,0.134610091882357,1
"16","NR F Order1 - Grain F Order2",-22.8015873015874,15.4977211583241,19,-1.47128646003159,1
"17","NR F Order1 - NR F Order2",-12.8333333333333,14.8489058443321,19,-0.864261210076425,1
"18","NR F Order1 - PR F Order2",-1.97619047619055,14.5039716196552,19,-0.136251678368737,1
"19","NR F Order1 - Grain M Order2",-42.6349206349207,15.4977211583241,19,-2.75104450514783,0.724250969986499
"20","NR F Order1 - NR M Order2",-37.7619047619047,14.8489058443321,19,-2.54307658475178,1
"21","NR F Order1 - PR M Order2",-16.7142857142858,14.5039716196552,19,-1.15239371343193,1
"22","PR F Order1 - Grain M Order1",-39.6079365079365,15.1006485511409,19,-2.62292949695488,0.937689798488081
"23","PR F Order1 - NR M Order1",9.68571428571435,14.4339956470046,19,0.671034862597062,1
"24","PR F Order1 - PR M Order1",8.92380952380953,14.0788997548698,19,0.633842820048692,1
"25","PR F Order1 - Grain F Order2",-15.8301587301587,15.1006485511409,19,-1.04830985745726,1
"26","PR F Order1 - NR F Order2",-5.8619047619047,14.4339956470046,19,-0.40611795273204,1
"27","PR F Order1 - PR F Order2",4.99523809523809,14.0788997548698,19,0.354803158074214,1
"28","PR F Order1 - Grain M Order2",-35.663492063492,15.1006485511409,19,-2.36171922965504,1
"29","PR F Order1 - NR M Order2",-30.7904761904761,14.4339956470046,19,-2.13319145602387,1
"30","PR F Order1 - PR M Order2",-9.74285714285718,14.0788997548698,19,-0.692018361696706,1
"31","Grain M Order1 - NR M Order1",49.2936507936508,12.9271529797859,19,3.8131869306978,0.0774774496955013
"32","Grain M Order1 - PR M Order1",48.531746031746,15.3958807597636,19,3.15225525509274,0.340991100432256
"33","Grain M Order1 - Grain F Order2",23.7777777777778,15.4862575059296,19,1.53541149426667,1
