"","contrast","estimate","SE","df","t.ratio","p.value"
"1426","PR5 F Order2 - NR4 M Order2",11.1666666666666,6.14255599502738,19,1.81791857912349,0.998183351661647
"1427","PR5 F Order2 - NR5 M Order2",15.5,6.51556840029689,19,2.37891754759166,0.938431906015963
"1428","PR5 F Order2 - NR6 M Order2",13.6666666666667,5.97374861495024,19,2.28778737566286,0.958743336037021
"1429","PR5 F Order2 - PR0 M Order2",3.49999999999999,6.24647268885662,19,0.560316225546589,1
"1430","PR5 F Order2 - PR1 M Order2",-9.83333333333335,7.98370050065823,19,-1.23167612969983,0.999999662614154
"1431","PR5 F Order2 - PR2 M Order2",-13,7.12061910049042,19,-1.82568394918142,0.998050686256705
"1432","PR5 F Order2 - PR3 M Order2",-13.6666666666667,7.06854493409925,19,-1.93344836795725,0.995201561204308
"1433","PR5 F Order2 - PR4 M Order2",-10.8333333333333,7.1673398296661,19,-1.51148593352494,0.999947114465455
"1434","PR5 F Order2 - PR5 M Order2",-3,6.83296960948975,19,-0.439047759825179,1
"1435","PR5 F Order2 - PR6 M Order2",2.16666666666665,7.01258267612395,19,0.308968430995273,1
"1436","PR6 F Order2 - NR0 M Order2",7.66666666666667,6.01921873269669,19,1.27369796764835,0.999999161510037
"1437","PR6 F Order2 - NR1 M Order2",5.33333333333334,7.0936508964662,19,0.751846039673339,1
"1438","PR6 F Order2 - NR2 M Order2",9.16666666666667,6.64808814798599,19,1.37884252774892,0.99999364885649
"1439","PR6 F Order2 - NR3 M Order2",8.16666666666667,6.90770397954384,19,1.18225486946908,0.99999989364503
"1440","PR6 F Order2 - NR4 M Order2",7.99999999999999,6.34175340558981,19,1.26148077485141,0.999999352360181
"1441","PR6 F Order2 - NR5 M Order2",12.3333333333333,6.70369104928103,19,1.83978247843866,0.997788993980886
"1442","PR6 F Order2 - NR6 M Order2",10.5,6.17839094100422,19,1.69947161004566,0.999441999713731
"1443","PR6 F Order2 - PR0 M Order2",0.333333333333338,6.44245785068826,19,0.0517400875657615,1
"1444","PR6 F Order2 - PR1 M Order2",-13,8.13795525850774,19,-1.59745287201097,0.999831251548505
"1445","PR6 F Order2 - PR2 M Order2",-16.1666666666667,7.2931514778957,19,-2.2166914694786,0.970924532041219
"1446","PR6 F Order2 - PR3 M Order2",-16.8333333333333,7.24231797083249,19,-2.3243018880319,0.951265207733395
"1447","PR6 F Order2 - PR4 M Order2",-14,7.33877389890037,19,-1.90767561351055,0.996082733260327
"1448","PR6 F Order2 - PR5 M Order2",-6.16666666666666,7.01258267612395,19,-0.879371688217321,1
"1449","PR6 F Order2 - PR6 M Order2",-1,7.18770880703558,19,-0.139126392964218,1
"1450","NR0 M Order2 - NR1 M Order2",-2.33333333333333,3.49669852643823,19,-0.667296112516193,1
"1451","NR0 M Order2 - NR2 M Order2",1.49999999999999,2.88604223220692,19,0.519742914105926,1
"1452","NR0 M Order2 - NR3 M Order2",0.499999999999996,3.44929859807954,19,0.144957006702285,1
"1453","NR0 M Order2 - NR4 M Order2",0.33333333333332,3.52704670787504,19,0.0945077740504733,1
"1454","NR0 M Order2 - NR5 M Order2",4.66666666666666,4.249836598166,19,1.09808143416162,1
"1455","NR0 M Order2 - NR6 M Order2",2.83333333333332,3.68472427495683,19,0.768940393339612,1
"1456","NR0 M Order2 - PR0 M Order2",-7.33333333333334,3.87728427295876,19,-1.8913581819311,0.99656850244624
"1457","NR0 M Order2 - PR1 M Order2",-20.6666666666667,6.03295045794926,19,-3.42563175526088,0.420802713312994
"1458","NR0 M Order2 - PR2 M Order2",-23.8333333333333,5.21788422538041,19,-4.5676240222819,0.0705148222734706
"1459","NR0 M Order2 - PR3 M Order2",-24.5,4.36496551837563,19,-5.61287366345964,0.0100258403873733
"1460","NR0 M Order2 - PR4 M Order2",-21.6666666666667,4.64345732255964,19,-4.66606348709225,0.059081546867527
"1461","NR0 M Order2 - PR5 M Order2",-13.8333333333333,4.49499396665156,19,-3.07749764203536,0.616943764607916
"1462","NR0 M Order2 - PR6 M Order2",-8.66666666666668,4.26168843348426,19,-2.03362277696612,0.990129274984293
"1463","NR1 M Order2 - NR2 M Order2",3.83333333333333,2.24975632208733,19,1.70388823700548,0.999414681397088
"1464","NR1 M Order2 - NR3 M Order2",2.83333333333333,2.63611889091094,19,1.07481242333279,1
"1465","NR1 M Order2 - NR4 M Order2",2.66666666666666,2.93402105175879,19,0.908877823173127,1
"1466","NR1 M Order2 - NR5 M Order2",7,3.60915826638468,19,1.93951040196748,0.994972441233783
