"","contrast","estimate","SE","df","t.ratio","p.value"
"285","PR6 Order1 - PR4 Order2",-13.6287878787879,5.20339586245991,21,-2.61921026941527,0.651819731746336
"286","PR6 Order1 - PR5 Order2",-6.87878787878787,5.00822053686829,21,-1.37349939527409,0.999251232860169
"287","PR6 Order1 - PR6 Order2",-2.71212121212122,5.19320306583465,21,-0.52224439863788,1
"288","NR0 Order2 - NR1 Order2",-1.66666666666666,2.49670297262725,21,-0.667547035005471,0.999999999276521
"289","NR0 Order2 - NR2 Order2",1.66666666666666,2.1832807347464,21,0.763377169111629,0.999999985640184
"290","NR0 Order2 - NR3 Order2",2.41666666666667,2.59815142224059,21,0.930148507119182,0.999999127044849
"291","NR0 Order2 - NR4 Order2",0.916666666666659,2.44772793706164,21,0.374496958092109,1
"292","NR0 Order2 - NR5 Order2",2,3.07329887013384,21,0.650766516538921,0.999999999595978
"293","NR0 Order2 - NR6 Order2",3.08333333333333,2.47979448984804,21,1.24338260527479,0.999837574972427
"294","NR0 Order2 - PR0 Order2",-10.0833333333333,2.8574908097409,21,-3.52873692505336,0.189581981627225
"295","NR0 Order2 - PR1 Order2",-22.5,4.29364946000785,21,-5.24029737629277,0.00626802751419497
"296","NR0 Order2 - PR2 Order2",-25.5,3.52833306238714,21,-7.22720886863998,9.57983261975492e-05
"297","NR0 Order2 - PR3 Order2",-23.75,2.94053315050778,21,-8.07676662169198,1.77041341088424e-05
"298","NR0 Order2 - PR4 Order2",-19.3333333333333,3.16577415842097,21,-6.10698437913096,0.000986398665583588
"299","NR0 Order2 - PR5 Order2",-12.5833333333333,3.13167516991935,21,-4.01808382114464,0.0777060768579249
"300","NR0 Order2 - PR6 Order2",-8.41666666666667,3.1394985935578,21,-2.68089518623691,0.614101352502913
"301","NR1 Order2 - NR2 Order2",3.33333333333333,1.526974076941,21,2.18296655042829,0.88063967992371
"302","NR1 Order2 - NR3 Order2",4.08333333333333,1.8136570381006,21,2.25143632315937,0.85182672092162
"303","NR1 Order2 - NR4 Order2",2.58333333333332,1.98752270747947,21,1.29977550626803,0.999673216637908
"304","NR1 Order2 - NR5 Order2",3.66666666666666,2.53811730265554,21,1.44464034929763,0.99846388288756
"305","NR1 Order2 - NR6 Order2",4.74999999999999,2.69363728407925,21,1.76341485473003,0.982284418960368
"306","NR1 Order2 - PR0 Order2",-8.41666666666667,3.04535717719619,21,-2.76376995437224,0.563234042961469
"307","NR1 Order2 - PR1 Order2",-20.8333333333333,4.1575368952197,21,-5.01097978403688,0.0102068251308406
"308","NR1 Order2 - PR2 Order2",-23.8333333333333,4.01172224162084,21,-5.94092309932804,0.0014040276558821
"309","NR1 Order2 - PR3 Order2",-22.0833333333333,3.20781441990857,21,-6.88423033336286,0.000193436903101807
"310","NR1 Order2 - PR4 Order2",-17.6666666666667,3.55747152562092,21,-4.96607394871084,0.0112248653891872
"311","NR1 Order2 - PR5 Order2",-10.9166666666667,3.13190554955483,21,-3.48563087038763,0.203897884682899
"312","NR1 Order2 - PR6 Order2",-6.75000000000001,2.25716352028096,21,-2.99047895261031,0.429217129488555
"313","NR2 Order2 - NR3 Order2",0.750000000000003,1.65130911380086,21,0.454185103038466,1
"314","NR2 Order2 - NR4 Order2",-0.750000000000004,1.93646838662804,21,-0.387302991971882,1
"315","NR2 Order2 - NR5 Order2",0.333333333333338,2.2318155123129,21,0.149355236351008,1
"316","NR2 Order2 - NR6 Order2",1.41666666666667,2.50915231868162,21,0.564599708084291,1
"317","NR2 Order2 - PR0 Order2",-11.75,2.66062288598255,21,-4.41625908801457,0.0352535009336665
"318","NR2 Order2 - PR1 Order2",-24.1666666666667,3.6347654616935,21,-6.64875544828331,0.000315333952495722
"319","NR2 Order2 - PR2 Order2",-27.1666666666667,3.36330322180569,21,-8.07737657744739,1.76831849746373e-05
"320","NR2 Order2 - PR3 Order2",-25.4166666666667,2.98843872168495,21,-8.50499844023442,7.78996886718897e-06
"321","NR2 Order2 - PR4 Order2",-21,3.65622282799686,21,-5.74363242830725,0.00213856723353345
"322","NR2 Order2 - PR5 Order2",-14.25,3.14734077726801,21,-4.52763174007788,0.0280662257971984
"323","NR2 Order2 - PR6 Order2",-10.0833333333333,2.32062738237129,21,-4.34508935382373,0.0407271903263191
"324","NR3 Order2 - NR4 Order2",-1.50000000000001,1.25284668640054,21,-1.19727339049724,0.999912429155176
"325","NR3 Order2 - NR5 Order2",-0.416666666666665,1.96562112986365,21,-0.211977099928494,1
"326","NR3 Order2 - NR6 Order2",0.666666666666663,2.26677913310663,21,0.294103054386686,1
"327","NR3 Order2 - PR0 Order2",-12.5,2.74959002584846,21,-4.54613228971938,0.0270169225943943
"328","NR3 Order2 - PR1 Order2",-24.9166666666667,3.80533172575658,21,-6.5478303765259,0.000389357237809529
"329","NR3 Order2 - PR2 Order2",-27.9166666666667,3.55284184635134,21,-7.85755963084488,2.71663926421084e-05
"330","NR3 Order2 - PR3 Order2",-26.1666666666667,2.35183859589573,21,-11.1260469627172,8.02694338775112e-08
"331","NR3 Order2 - PR4 Order2",-21.75,3.10708065818225,21,-7.00014012919914,0.000152355732276899
"332","NR3 Order2 - PR5 Order2",-15,2.6041093067276,21,-5.76012687380218,0.00206455378976844
"333","NR3 Order2 - PR6 Order2",-10.8333333333333,1.55749981566794,21,-6.9555920484571,0.000166971690735429
"334","NR4 Order2 - NR5 Order2",1.08333333333334,1.86504290590995,21,0.58086241871459,1
"335","NR4 Order2 - NR6 Order2",2.16666666666667,1.7930776517283,21,1.2083507173146,0.999898011834405
"336","NR4 Order2 - PR0 Order2",-11,2.69813681638687,21,-4.07688740363075,0.0693480075730621
"337","NR4 Order2 - PR1 Order2",-23.4166666666667,4.02445999592222,21,-5.81858601909165,0.00182236435561811
"338","NR4 Order2 - PR2 Order2",-26.4166666666667,3.35792247351593,21,-7.86696741065822,2.66688184026309e-05
"339","NR4 Order2 - PR3 Order2",-24.6666666666667,2.28453402668809,21,-10.797241966418,1.36780463511066e-07
"340","NR4 Order2 - PR4 Order2",-20.25,3.12963941327797,21,-6.47039397385089,0.000457978174848384
"341","NR4 Order2 - PR5 Order2",-13.5,2.68574076619533,21,-5.02654618417412,0.00987555422894404
"342","NR4 Order2 - PR6 Order2",-9.33333333333333,1.9296177661456,21,-4.83688194474734,0.0147411296595217
"343","NR5 Order2 - NR6 Order2",1.08333333333333,1.93398288585753,21,0.560156628714415,1
"344","NR5 Order2 - PR0 Order2",-12.0833333333333,2.64166330952395,21,-4.57413830512369,0.025499712692964
"345","NR5 Order2 - PR1 Order2",-24.5,3.73881207453861,21,-6.55288351261234,0.000385260826632816
"346","NR5 Order2 - PR2 Order2",-27.5,3.62625307993132,21,-7.58358542380633,4.67378424376941e-05
"347","NR5 Order2 - PR3 Order2",-25.75,2.98267907406655,21,-8.63317821346861,6.11737002331747e-06
"348","NR5 Order2 - PR4 Order2",-21.3333333333333,3.51544383518573,21,-6.06846086397687,0.00107046209680162
"349","NR5 Order2 - PR5 Order2",-14.5833333333333,3.06507601164979,21,-4.75790266796151,0.0173980180016746
"350","NR5 Order2 - PR6 Order2",-10.4166666666667,2.16708981326992,21,-4.80675355625846,0.0157044460635459
"351","NR6 Order2 - PR0 Order2",-13.1666666666667,2.55236170331524,21,-5.158620993868,0.00745931589679627
"352","NR6 Order2 - PR1 Order2",-25.5833333333333,3.54613397061732,21,-7.21442944494276,9.83195692494387e-05
"353","NR6 Order2 - PR2 Order2",-28.5833333333333,3.26179087339757,21,-8.76307968314355,4.79744343040434e-06
"354","NR6 Order2 - PR3 Order2",-26.8333333333333,2.4280656180389,21,-11.0513213209642,9.05212839130698e-08
"355","NR6 Order2 - PR4 Order2",-22.4166666666667,2.79700954338064,21,-8.01451204187615,1.99825490144745e-05
"356","NR6 Order2 - PR5 Order2",-15.6666666666667,2.63395338563735,21,-5.94796656314999,0.00138312650867189
"357","NR6 Order2 - PR6 Order2",-11.5,2.56326867892274,21,-4.48645906477236,0.0305430885031273
"358","PR0 Order2 - PR1 Order2",-12.4166666666667,2.48560671481647,21,-4.99542690830857,0.0105487100804034
"359","PR0 Order2 - PR2 Order2",-15.4166666666667,2.643574483722,21,-5.8317504430444,0.00177189293962265
"360","PR0 Order2 - PR3 Order2",-13.6666666666667,3.05158472144709,21,-4.47854734971468,0.0310423542958115
"361","PR0 Order2 - PR4 Order2",-9.25000000000001,3.1989553444547,21,-2.89156896673616,0.486195889167687
"362","PR0 Order2 - PR5 Order2",-2.49999999999999,3.19140485289236,21,-0.783354076100451,0.999999974904579
"363","PR0 Order2 - PR6 Order2",1.66666666666666,2.97435729978786,21,0.560345143061842,1
"364","PR1 Order2 - PR2 Order2",-2.99999999999999,3.09517149445496,21,-0.969251624788651,0.99999804791117
"365","PR1 Order2 - PR3 Order2",-1.25000000000001,4.32428083753874,21,-0.289065406933993,1
