"","contrast","estimate","SE","df","t.ratio","p.value"
"1023","PR2 M Order1 - NR6 F Order2",2.5,6.87386354243376,19,0.363696483726654,1
"1024","PR2 M Order1 - PR0 F Order2",5.83333333333334,8.46183381891581,19,0.689369876337367,1
"1025","PR2 M Order1 - PR1 F Order2",5.66666666666666,9.2243004774479,19,0.614319392621788,1
"1026","PR2 M Order1 - PR2 F Order2",6.66666666666666,8.26462906410515,19,0.806650439476015,1
"1027","PR2 M Order1 - PR3 F Order2",6.66666666666666,8.02592655560861,19,0.83064137460963,1
"1028","PR2 M Order1 - PR4 F Order2",4.33333333333333,8.08921381327995,19,0.535692767351428,1
"1029","PR2 M Order1 - PR5 F Order2",0.333333333333335,8.59969059690947,19,0.0387610844340293,1
"1030","PR2 M Order1 - PR6 F Order2",4,7.14818097337149,19,0.559582922550626,1
"1031","PR2 M Order1 - NR0 M Order2",6.66666666666666,5.84397525522018,19,1.1407759916012,1
"1032","PR2 M Order1 - NR1 M Order2",6.66666666666666,8.31499737140967,19,0.801764133995925,1
"1033","PR2 M Order1 - NR2 M Order2",6.66666666666666,7.75946884297799,19,0.859165337418646,1
"1034","PR2 M Order1 - NR3 M Order2",6.66666666666666,7.58701953978478,19,0.878693752099626,1
"1035","PR2 M Order1 - NR4 M Order2",-3.33333333333334,6.72561656122731,19,-0.495617510006408,1
"1036","PR2 M Order1 - NR5 M Order2",-5,6.49561255434315,19,-0.769750344277671,1
"1037","PR2 M Order1 - NR6 M Order2",-9.16666666666667,6.87386354243376,19,-1.3335537736644,0.999997183817053
"1038","PR2 M Order1 - PR0 M Order2",-20,8.46183381891581,19,-2.36355386172811,0.942004044886838
"1039","PR2 M Order1 - PR1 M Order2",-18.6666666666667,9.22430047744791,19,-2.02364035216589,0.990711404012514
"1040","PR2 M Order1 - PR2 M Order2",-15.3333333333333,8.26462906410515,19,-1.85529601079484,0.997446784335922
"1041","PR2 M Order1 - PR3 M Order2",-10,8.02592655560861,19,-1.24596206191445,0.9999995277022
"1042","PR2 M Order1 - PR4 M Order2",-9.66666666666667,8.08921381327995,19,-1.19500694255319,0.99999985228593
"1043","PR2 M Order1 - PR5 M Order2",-15.6666666666667,8.59969059690947,19,-1.82177096839936,0.998102241176476
"1044","PR2 M Order1 - PR6 M Order2",-5.83333333333334,7.14818097337149,19,-0.816058428719664,1
"1045","PR3 M Order1 - PR4 M Order1",-1.33333333333334,3.59970759046372,19,-0.370400456099706,1
"1046","PR3 M Order1 - PR5 M Order1",-3.66666666666667,5.19885277493397,19,-0.705283804985849,1
"1047","PR3 M Order1 - PR6 M Order1",-1.33333333333334,3.89410260364558,19,-0.342398100164362,1
"1048","PR3 M Order1 - NR0 F Order2",6.5,5.50122261796391,19,1.18155552890636,0.999999893119151
"1049","PR3 M Order1 - NR1 F Order2",-4.83333333333334,8.07778340854232,19,-0.598348963927659,1
"1050","PR3 M Order1 - NR2 F Order2",-3.83333333333333,7.50471586630154,19,-0.510789935505242,1
"1051","PR3 M Order1 - NR3 F Order2",-5.33333333333333,7.32627251785299,19,-0.727973648309809,1
"1052","PR3 M Order1 - NR4 F Order2",5.83333333333333,6.43003278665256,19,0.907201180286692,1
"1053","PR3 M Order1 - NR5 F Order2",4.83333333333333,6.18905372128182,19,0.780948679878691,1
"1054","PR3 M Order1 - NR6 F Order2",2.33333333333334,6.58493762375711,19,0.354344029761975,1
"1055","PR3 M Order1 - PR0 F Order2",5.66666666666668,8.22885381372882,19,0.688633775120972,1
"1056","PR3 M Order1 - PR1 F Order2",5.5,9.01105558783307,19,0.610361344061202,1
"1057","PR3 M Order1 - PR2 F Order2",6.5,8.02592655560861,19,0.809875340244389,1
"1058","PR3 M Order1 - PR3 F Order2",6.5,7.77990363595818,19,0.835485926838148,1
"1059","PR3 M Order1 - PR4 F Order2",4.16666666666667,7.84517581866277,19,0.53111195503798,1
"1060","PR3 M Order1 - PR5 F Order2",0.166666666666672,8.3705484809148,19,0.0199110807429978,1
"1061","PR3 M Order1 - PR6 F Order2",3.83333333333333,6.87080015259082,19,0.557916581504393,1
"1062","PR3 M Order1 - NR0 M Order2",6.5,5.50122261796391,19,1.18155552890636,0.999999893119151
"1063","PR3 M Order1 - NR1 M Order2",6.5,8.07778340854233,19,0.804676192868231,1
"1064","PR3 M Order1 - NR2 M Order2",6.5,7.50471586630155,19,0.866122064552367,1
"1065","PR3 M Order1 - NR3 M Order2",6.5,7.32627251785299,19,0.88721788387758,1
"1066","PR3 M Order1 - NR4 M Order2",-3.5,6.43003278665256,19,-0.544320708172016,1
"1067","PR3 M Order1 - NR5 M Order2",-5.16666666666667,6.18905372128182,19,-0.834807209525497,1
"1068","PR3 M Order1 - NR6 M Order2",-9.33333333333333,6.58493762375711,19,-1.4173761190479,0.999987504826629
"1069","PR3 M Order1 - PR0 M Order2",-20.1666666666667,8.22885381372882,19,-2.45072608204816,0.918127475798444
"1070","PR3 M Order1 - PR1 M Order2",-18.8333333333333,9.01105558783307,19,-2.090025208452,0.985722591373266
"1071","PR3 M Order1 - PR2 M Order2",-15.5,8.02592655560861,19,-1.93124119596739,0.995247675898949
"1072","PR3 M Order1 - PR3 M Order2",-10.1666666666667,7.77990363595818,19,-1.30678568043915,0.999998324285713
"1073","PR3 M Order1 - PR4 M Order2",-9.83333333333333,7.84517581866277,19,-1.25342421388963,0.999999444539658
"1074","PR3 M Order1 - PR5 M Order2",-15.8333333333333,8.3705484809148,19,-1.89155267058473,0.996535980263354
"1075","PR3 M Order1 - PR6 M Order2",-6,6.87080015259083,19,-0.873260736267745,1
"1076","PR4 M Order1 - PR5 M Order1",-2.33333333333333,4.06324273462315,19,-0.574253985234712,1
"1077","PR4 M Order1 - PR6 M Order1",-4.88498130835069e-15,1.97565593519444,19,-2.4725870640375e-15,1
"1078","PR4 M Order1 - NR0 F Order2",7.83333333333334,5.59315057309683,19,1.40052251963533,0.999990593854595
"1079","PR4 M Order1 - NR1 F Order2",-3.5,8.14066753013887,19,-0.429940172233062,1
"1080","PR4 M Order1 - NR2 F Order2",-2.49999999999999,7.57236048236307,19,-0.330148043773509,1
"1081","PR4 M Order1 - NR3 F Order2",-4,7.39554947564977,19,-0.540865829262613,1
"1082","PR4 M Order1 - NR4 F Order2",7.16666666666667,6.50885586553909,19,1.1010639680332,1
"1083","PR4 M Order1 - NR5 F Order2",6.16666666666667,6.27090655374867,19,0.98337722206693,1
"1084","PR4 M Order1 - NR6 F Order2",3.66666666666667,6.66192814053916,19,0.550391206466829,1
"1085","PR4 M Order1 - PR0 F Order2",7.00000000000001,8.29059214583946,19,0.844330522701311,1
"1086","PR4 M Order1 - PR1 F Order2",6.83333333333334,9.0674696496847,19,0.753609727667624,1
"1087","PR4 M Order1 - PR2 F Order2",7.83333333333333,8.08921381327995,19,0.968367694827581,1
"1088","PR4 M Order1 - PR3 F Order2",7.83333333333333,7.84517581866277,19,0.998490475471402,1
"1089","PR4 M Order1 - PR4 F Order2",5.5,7.90990939686838,19,0.695330341227109,1
"1090","PR4 M Order1 - PR5 F Order2",1.50000000000001,8.43124930910483,19,0.177909577217717,1
"1091","PR4 M Order1 - PR6 F Order2",5.16666666666667,6.94462221994673,19,0.743980954331351,1
"1092","PR4 M Order1 - NR0 M Order2",7.83333333333334,5.59315057309683,19,1.40052251963533,0.999990593854595
"1093","PR4 M Order1 - NR1 M Order2",7.83333333333334,8.14066753013887,19,0.962247052140662,1
"1094","PR4 M Order1 - NR2 M Order2",7.83333333333333,7.57236048236307,19,1.03446387049033,1
"1095","PR4 M Order1 - NR3 M Order2",7.83333333333333,7.39554947564977,19,1.05919558230595,1
"1096","PR4 M Order1 - NR4 M Order2",-2.16666666666667,6.50885586553909,19,-0.332879804289108,1
"1097","PR4 M Order1 - NR5 M Order2",-3.83333333333333,6.27090655374867,19,-0.61128854344701,1
"1098","PR4 M Order1 - NR6 M Order2",-8,6.66192814053917,19,-1.20085354138217,0.999999830361601
"1099","PR4 M Order1 - PR0 M Order2",-18.8333333333333,8.29059214583946,19,-2.27165116822019,0.961596262730703
"1100","PR4 M Order1 - PR1 M Order2",-17.5,9.06746964968471,19,-1.92997613183172,0.99529403755973
"1101","PR4 M Order1 - PR2 M Order2",-14.1666666666667,8.08921381327995,19,-1.75130327787967,0.999031592951856
"1102","PR4 M Order1 - PR3 M Order2",-8.83333333333333,7.84517581866277,19,-1.12595734468052,1
"1103","PR4 M Order1 - PR4 M Order2",-8.5,7.90990939686838,19,-1.07460143644189,1
"1104","PR4 M Order1 - PR5 M Order2",-14.5,8.43124930910483,19,-1.71979257977125,0.999299619387291
"1105","PR4 M Order1 - PR6 M Order2",-4.66666666666667,6.94462221994673,19,-0.671982797460574,1
"1106","PR5 M Order1 - PR6 M Order1",2.33333333333333,3.42270540372697,19,0.681721929907427,1
"1107","PR5 M Order1 - NR0 F Order2",10.1666666666667,6.30893268144045,19,1.61147173064231,0.999796576136281
"1108","PR5 M Order1 - NR1 F Order2",-1.16666666666667,8.64810765901254,19,-0.134904271855455,1
"1109","PR5 M Order1 - NR2 F Order2",-0.166666666666661,8.11541382311881,19,-0.0205370508885041,1
"1110","PR5 M Order1 - NR3 F Order2",-1.66666666666666,7.95068866780719,19,-0.209625447090526,1
"1111","PR5 M Order1 - NR4 F Order2",9.5,7.13333743236478,19,1.33177493565598,0.999997277452691
"1112","PR5 M Order1 - NR5 F Order2",8.5,6.91690445585755,19,1.22887341501469,0.999999676683571
"1113","PR5 M Order1 - NR6 F Order2",6.00000000000001,7.27327882012794,19,0.824937438586256,1
"1114","PR5 M Order1 - PR0 F Order2",9.33333333333335,8.78938088685825,19,1.06188745868192,1
"1115","PR5 M Order1 - PR1 F Order2",9.16666666666667,9.52566554596409,19,0.962312462308786,1
"1116","PR5 M Order1 - PR2 F Order2",10.1666666666667,8.59969059690947,19,1.18221307523788,0.999999891396795
"1117","PR5 M Order1 - PR3 F Order2",10.1666666666667,8.3705484809148,19,1.21457592532283,0.999999766480892
"1118","PR5 M Order1 - PR4 F Order2",7.83333333333334,8.43124930910483,19,0.929083347692517,1
"1119","PR5 M Order1 - PR5 F Order2",3.83333333333334,8.92217816219194,19,0.429640975964505,1
"1120","PR5 M Order1 - PR6 F Order2",7.5,7.53306551301605,19,0.995610616559896,1
"1121","PR5 M Order1 - NR0 M Order2",10.1666666666667,6.30893268144045,19,1.61147173064231,0.999796576136281
"1122","PR5 M Order1 - NR1 M Order2",10.1666666666667,8.64810765901254,19,1.1755943690261,0.999999907613378
"1123","PR5 M Order1 - NR2 M Order2",10.1666666666667,8.11541382311881,19,1.2527601041988,0.999999452456165
"1124","PR5 M Order1 - NR3 M Order2",10.1666666666667,7.95068866780719,19,1.27871522725221,0.999999051335702
"1125","PR5 M Order1 - NR4 M Order2",0.166666666666668,7.13333743236479,19,0.0233644725553682,1
"1126","PR5 M Order1 - NR5 M Order2",-1.5,6.91690445585755,19,-0.216860014414357,1
"1127","PR5 M Order1 - NR6 M Order2",-5.66666666666666,7.27327882012794,19,-0.779107580887018,1
"1128","PR5 M Order1 - PR0 M Order2",-16.5,8.78938088685825,19,-1.87726532874125,0.996922508263249
"1129","PR5 M Order1 - PR1 M Order2",-15.1666666666667,9.52566554596409,19,-1.59218971036545,0.999840269038092
"1130","PR5 M Order1 - PR2 M Order2",-11.8333333333333,8.59969059690947,19,-1.37601849740803,0.999993859941896
"1131","PR5 M Order1 - PR3 M Order2",-6.5,8.3705484809148,19,-0.776532148976888,1
"1132","PR5 M Order1 - PR4 M Order2",-6.16666666666666,8.43124930910483,19,-0.731406039672831,1
"1133","PR5 M Order1 - PR5 M Order2",-12.1666666666667,8.92217816219194,19,-1.36364309762647,0.999995081176394
"1134","PR5 M Order1 - PR6 M Order2",-2.33333333333333,7.53306551301605,19,-0.309745525151967,1
"1135","PR6 M Order1 - NR0 F Order2",7.83333333333334,4.11636301174282,19,1.90297437592045,0.99619892776559
"1136","PR6 M Order1 - NR1 F Order2",-3.5,7.20635684291088,19,-0.485682304706165,1
"1137","PR6 M Order1 - NR2 F Order2",-2.49999999999999,6.55757229361331,19,-0.381238648704619,1
"1138","PR6 M Order1 - NR3 F Order2",-3.99999999999999,6.35257925238991,19,-0.629665501378066,1
