"","contrast","estimate","SE","df","t.ratio","p.value"
"1240","NR2 F Order2 - PR6 M Order2",-4.33333333333334,2.64271037547722,19,-1.6397306997937,0.99971679475338
"1241","NR3 F Order2 - NR4 F Order2",-0.666666666666672,1.44792652716572,19,-0.460428519098725,1
"1242","NR3 F Order2 - NR5 F Order2",-1.83333333333334,2.13067268295047,19,-0.860448133588783,1
"1243","NR3 F Order2 - NR6 F Order2",-4.33333333333333,2.11655960497301,19,-2.04734765000327,0.989188370679543
"1244","NR3 F Order2 - PR0 F Order2",4.33333333333333,2.18781848141073,19,1.98066401310366,0.993171457925298
"1245","NR3 F Order2 - PR1 F Order2",4.83333333333333,1.90980847758424,19,2.53079478390793,0.891865766249682
"1246","NR3 F Order2 - PR2 F Order2",3.5,1.7493524282227,19,2.00074035599328,0.992122003463261
"1247","NR3 F Order2 - PR3 F Order2",4.83333333333333,1.72536969510749,19,2.80133199686935,0.771537478338843
"1248","NR3 F Order2 - PR4 F Order2",3.5,1.79578779402512,19,1.9490053399656,0.994595779179699
"1249","NR3 F Order2 - PR5 F Order2",2.33333333333333,1.57613785130482,19,1.48041196485552,0.999966554852505
"1250","NR3 F Order2 - PR6 F Order2",2.16666666666666,1.29257890819792,19,1.6762355109812,0.99956831638238
"1251","NR3 F Order2 - NR0 M Order2",-13.3333333333333,3.15417666108871,19,-4.22719928716077,0.127423973157106
"1252","NR3 F Order2 - NR1 M Order2",-9.66666666666667,3.08135308624397,19,-3.13714994552925,0.582175667962001
"1253","NR3 F Order2 - NR2 M Order2",-6.5,2.83807652514394,19,-2.29028355733654,0.958259397568506
"1254","NR3 F Order2 - NR3 M Order2",-9.33333333333333,2.99082417399721,19,-3.12065597652951,0.591783871324757
"1255","NR3 F Order2 - NR4 M Order2",-7.50000000000001,3.03305377543465,19,-2.47275536647062,0.91157159103587
"1256","NR3 F Order2 - NR5 M Order2",-5.83333333333334,3.17565667565583,19,-1.83689042271191,0.997844944426201
"1257","NR3 F Order2 - NR6 M Order2",-8.5,3.19543717094395,19,-2.66004291284158,0.839794771714725
"1258","NR3 F Order2 - PR0 M Order2",3.16666666666666,2.33721481670282,19,1.35488900893328,0.99999587626616
"1259","NR3 F Order2 - PR1 M Order2",5.5,2.42850999971453,19,2.26476316780517,0.963022939424367
"1260","NR3 F Order2 - PR2 M Order2",4.5,2.47596634805991,19,1.81747219768397,0.998190741793117
"1261","NR3 F Order2 - PR3 M Order2",3.66666666666666,2.54118128813772,19,1.44289849912823,0.999981334227529
"1262","NR3 F Order2 - PR4 M Order2",-2.99760216648792e-15,2.66540540348223,19,-1.12463273413181e-15,1
"1263","NR3 F Order2 - PR5 M Order2",-2,2.69914433051644,19,-0.740975566733524,1
"1264","NR3 F Order2 - PR6 M Order2",-4.16666666666667,2.80611279278791,19,-1.48485359440133,0.999964242740119
"1265","NR4 F Order2 - NR5 F Order2",-1.16666666666666,1.61190744586502,19,-0.723780183322238,1
"1266","NR4 F Order2 - NR6 F Order2",-3.66666666666666,1.35734949840441,19,-2.70134307411384,0.820950098930113
"1267","NR4 F Order2 - PR0 F Order2",5,2.39272777365717,19,2.08966521601316,0.985839631893848
"1268","NR4 F Order2 - PR1 F Order2",5.5,2.00394348066112,19,2.74458838439171,0.800196330109898
"1269","NR4 F Order2 - PR2 F Order2",4.16666666666667,1.8085243249451,19,2.30390413288644,0.955548803469744
"1270","NR4 F Order2 - PR3 F Order2",5.5,1.7547762723726,19,3.13430269521684,0.583833496727096
"1271","NR4 F Order2 - PR4 F Order2",4.16666666666667,1.82085064627042,19,2.28830776165036,0.958642773564461
"1272","NR4 F Order2 - PR5 F Order2",3,1.88763288134553,19,1.58929208621411,0.999847886417088
"1273","NR4 F Order2 - PR6 F Order2",2.83333333333333,1.73154428590062,19,1.63630428421855,0.999728104707983
"1274","NR4 F Order2 - NR0 M Order2",-12.6666666666667,3.19424738776899,19,-3.96546200997715,0.19531319459536
"1275","NR4 F Order2 - NR1 M Order2",-9,3.12235853274693,19,-2.88243643566524,0.728209695672036
"1276","NR4 F Order2 - NR2 M Order2",-5.83333333333333,2.88254476591178,19,-2.02367484533694,0.990769978187109
"1277","NR4 F Order2 - NR3 M Order2",-8.66666666666666,3.03305377543465,19,-2.85740620125494,0.741841355291185
"1278","NR4 F Order2 - NR4 M Order2",-6.83333333333333,3.07470342790823,19,-2.22243656780327,0.970051235903055
"1279","NR4 F Order2 - NR5 M Order2",-5.16666666666667,3.21545973175683,19,-1.60682051640676,0.999810198309772
"1280","NR4 F Order2 - NR6 M Order2",-7.83333333333333,3.23499685909625,19,-2.42143460241928,0.927025836155085
"1281","NR4 F Order2 - PR0 M Order2",3.83333333333333,2.39101632456315,19,1.60322340502368,0.999818541136535
"1282","NR4 F Order2 - PR1 M Order2",6.16666666666667,2.48033199060645,19,2.48622631567918,0.907208004638096
"1283","NR4 F Order2 - PR2 M Order2",5.16666666666667,2.52681525277125,19,2.04473463621854,0.989372718462819
"1284","NR4 F Order2 - PR3 M Order2",4.33333333333333,2.5907505291119,19,1.67261698285508,0.999585562630615
"1285","NR4 F Order2 - PR4 M Order2",0.666666666666669,2.71270564747165,19,0.245757097637198,1
