"","contrast","estimate","SE","df","t.ratio","p.value"
"60","NR1 F Order1 - NR6 F Order1",-6.60000000000003,15.3553922182222,19,-0.429816438825172,1
"61","NR1 F Order1 - PR0 F Order1",20.8,24.6139954483181,19,0.845047690192097,1
"62","NR1 F Order1 - PR1 F Order1",-34.4,25.285673080974,19,-1.36045419435103,0.999995434338483
"63","NR1 F Order1 - PR2 F Order1",-16,25.8411476579641,19,-0.619167546727319,1
"64","NR1 F Order1 - PR3 F Order1",-5.40000000000007,20.721935153147,19,-0.26059342238507,1
"65","NR1 F Order1 - PR4 F Order1",-11.5999999999999,18.9931751362005,19,-0.610745697694885,1
"66","NR1 F Order1 - PR5 F Order1",-43.6,22.2828389636667,19,-1.95666270671758,0.994275609964079
"67","NR1 F Order1 - PR6 F Order1",-39.4,18.0544109398774,19,-2.18229219060124,0.975769591988105
"68","NR1 F Order1 - NR0 M Order1",1.60000000000001,22.6108135388554,19,0.0707626020289142,1
"69","NR1 F Order1 - NR1 M Order1",-6.06666666666668,23.621542105925,19,-0.256827714272938,1
"70","NR1 F Order1 - NR2 M Order1",-13.2333333333333,20.8923039077336,19,-0.633407085775485,1
"71","NR1 F Order1 - NR3 M Order1",-6.39999999999996,21.2708872235,19,-0.300880726447991,1
"72","NR1 F Order1 - NR4 M Order1",-7.7333333333333,21.292739613162,19,-0.363191091133852,1
"73","NR1 F Order1 - NR5 M Order1",-15.9,22.679022690042,19,-0.70108841184684,1
"74","NR1 F Order1 - NR6 M Order1",-14.0666666666667,21.1780960991767,19,-0.664208274473431,1
"75","NR1 F Order1 - PR0 M Order1",32.1,21.1691544331654,19,1.51635721215721,0.999943286740493
"76","NR1 F Order1 - PR1 M Order1",17.1,22.6662229058728,19,0.75442653462873,1
"77","NR1 F Order1 - PR2 M Order1",-15.2333333333333,22.6367333311685,19,-0.67294751015857,1
"78","NR1 F Order1 - PR3 M Order1",-23.5666666666667,22.3703947529655,19,-1.05347567295578,1
"79","NR1 F Order1 - PR4 M Order1",-30.8999999999999,23.0669962454905,19,-1.33957623572427,0.999996898246299
"80","NR1 F Order1 - PR5 M Order1",-28.0666666666667,22.7983160863751,19,-1.23108507489464,0.99999966705737
"81","NR1 F Order1 - PR6 M Order1",-18.5666666666667,22.5967135218444,19,-0.821653407639043,1
"82","NR1 F Order1 - NR0 F Order2",-31.2333333333334,22.6108135388554,19,-1.38134496043942,0.9999933620664
"83","NR1 F Order1 - NR1 F Order2",-56.4,23.621542105925,19,-2.38765105796599,0.936191362414209
"84","NR1 F Order1 - NR2 F Order2",-19.4,20.8923039077336,19,-0.928571596779175,1
"85","NR1 F Order1 - NR3 F Order2",-3.39999999999996,21.2708872235,19,-0.159842885925495,1
"86","NR1 F Order1 - NR4 F Order2",12.4333333333334,21.292739613162,19,0.583923607728137,1
"87","NR1 F Order1 - NR5 F Order2",-37.9,22.679022690042,19,-1.67114784962234,0.999592391918894
"88","NR1 F Order1 - NR6 F Order2",-34.7333333333334,21.1780960991767,19,-1.64005929384198,0.99971568881765
"89","NR1 F Order1 - PR0 F Order2",43.6,21.1691544331654,19,2.05960045015745,0.988290278271094
"90","NR1 F Order1 - PR1 F Order2",17.7666666666666,22.6662229058728,19,0.783838875160064,1
"91","NR1 F Order1 - PR2 F Order2",-39.4,22.6367333311685,19,-1.74053382277337,0.99913998175366
"92","NR1 F Order1 - PR3 F Order2",-20.0666666666667,22.3703947529655,19,-0.897018889843533,1
"93","NR1 F Order1 - PR4 F Order2",-33.8999999999999,23.0669962454905,19,-1.46963218094021,0.999971617701338
"94","NR1 F Order1 - PR5 F Order2",-50.0666666666667,22.7983160863751,19,-2.19606862528711,0.973906836502137
"95","NR1 F Order1 - PR6 F Order2",-12.5666666666666,22.5967135218444,19,-0.556128069443301,1
"96","NR1 F Order1 - NR0 M Order2",-86.9000000000001,22.6108135388554,19,-3.84329382269537,0.235872623816177
"97","NR1 F Order1 - NR1 M Order2",-67.2333333333334,23.621542105925,19,-2.84627197631052,0.74783490978539
"98","NR1 F Order1 - NR2 M Order2",-47.3999999999999,20.8923039077336,19,-2.26877802512025,0.962300367147606
"99","NR1 F Order1 - NR3 M Order2",-43.7333333333333,21.2708872235,19,-2.05601829739462,0.988558656869199
"100","NR1 F Order1 - NR4 M Order2",-42.4,21.292739613162,19,-1.99128908587182,0.992631005439084
"101","NR1 F Order1 - NR5 M Order2",-30.9,22.679022690042,19,-1.3624925739665,0.999995261941424
"102","NR1 F Order1 - NR6 M Order2",-26.5666666666667,21.1780960991767,19,-1.2544407458657,0.999999443228018
"103","NR1 F Order1 - PR0 M Order2",15.7666666666666,21.1691544331654,19,0.744794352388741,1
"104","NR1 F Order1 - PR1 M Order2",23.5999999999999,22.6662229058728,19,1.04119685480924,1
"105","NR1 F Order1 - PR2 M Order2",-5.39999999999999,22.6367333311685,19,-0.23855032088772,1
"106","NR1 F Order1 - PR3 M Order2",-25.0666666666668,22.3703947529655,19,-1.12052858000388,1
"107","NR1 F Order1 - PR4 M Order2",-58.3999999999999,23.0669962454905,19,-2.53175573353712,0.891519762732503
"108","NR1 F Order1 - PR5 M Order2",-63.9,22.7983160863751,19,-2.80283858500358,0.770756391788306
"109","NR1 F Order1 - PR6 M Order2",-84.4,22.5967135218444,19,-3.73505642395342,0.276945181070286
"110","NR2 F Order1 - NR3 F Order1",8.8,7.86930523694949,19,1.11826898754423,1
"111","NR2 F Order1 - NR4 F Order1",-11.6,9.32542271277447,19,-1.24391144050872,0.999999557347999
"112","NR2 F Order1 - NR5 F Order1",-8.20000000000003,14.6219493744429,19,-0.560800737987265,1
"113","NR2 F Order1 - NR6 F Order1",10.5999999999999,13.8420412245867,19,0.765783010468993,1
"114","NR2 F Order1 - PR0 F Order1",38,20.450239135564,19,1.85816898023046,0.997404148231335
"115","NR2 F Order1 - PR1 F Order1",-17.2000000000001,22.4055835772826,19,-0.767665789229407,1
"116","NR2 F Order1 - PR2 F Order1",1.19999999999994,20.6776767502898,19,0.0580335989623751,1
"117","NR2 F Order1 - PR3 F Order1",11.7999999999999,16.3420027117725,19,0.72206572279537,1
"118","NR2 F Order1 - PR4 F Order1",5.60000000000001,16.3198404704965,19,0.343140609133028,1
"119","NR2 F Order1 - PR5 F Order1",-26.4,16.9571803349578,19,-1.5568626079641,0.999900577689407
"120","NR2 F Order1 - PR6 F Order1",-22.2,13.2406736458721,19,-1.67665185274929,0.999566292653379
"121","NR2 F Order1 - NR0 M Order1",18.8,19.117066255632,19,0.983414491983644,1
"122","NR2 F Order1 - NR1 M Order1",11.1333333333333,20.302477306854,19,0.548373145063175,1
"123","NR2 F Order1 - NR2 M Order1",3.96666666666666,17.0499764195272,19,0.232649393117264,1
"124","NR2 F Order1 - NR3 M Order1",10.8,17.5118239086677,19,0.616726164923024,1
"125","NR2 F Order1 - NR4 M Order1",9.46666666666665,17.5383606294104,19,0.53976918747992,1
"126","NR2 F Order1 - NR5 M Order1",1.29999999999997,19.1976926610666,19,0.0677164710859446,1
"127","NR2 F Order1 - NR6 M Order1",3.13333333333326,17.39899674462,19,0.180087011873378,1
"128","NR2 F Order1 - PR0 M Order1",49.2999999999999,17.3881118224072,19,2.83527047120029,0.753711764169735
"129","NR2 F Order1 - PR1 M Order1",34.2999999999999,19.1825700611792,19,1.78808157043642,0.998624771990781
"130","NR2 F Order1 - PR2 M Order1",1.96666666666663,19.1477160319388,19,0.102710248229407,1
"131","NR2 F Order1 - PR3 M Order1",-6.36666666666679,18.8320974598381,19,-0.338075282386602,1
"132","NR2 F Order1 - PR4 M Order1",-13.7,19.6545070943742,19,-0.697041138412542,1
"133","NR2 F Order1 - PR5 M Order1",-10.8666666666667,19.3384733034333,19,-0.561919573285936,1
"134","NR2 F Order1 - PR6 M Order1",-1.36666666666672,19.1003873081578,19,-0.0715517777004981,1
"135","NR2 F Order1 - NR0 F Order2",-14.0333333333334,19.117066255632,19,-0.734073583555172,1
"136","NR2 F Order1 - NR1 F Order2",-39.2000000000001,20.302477306854,19,-1.93079885806676,0.995298993929606
"137","NR2 F Order1 - NR2 F Order2",-2.2,17.0499764195272,19,-0.129032436518819,1
"138","NR2 F Order1 - NR3 F Order2",13.8,17.5118239086677,19,0.788038988512754,1
"139","NR2 F Order1 - NR4 F Order2",29.6333333333333,17.5383606294104,19,1.6896296044706,0.999498942625687
"140","NR2 F Order1 - NR5 F Order2",-20.7,19.1976926610666,19,-1.07825457806084,1
"141","NR2 F Order1 - NR6 F Order2",-17.5333333333334,17.39899674462,19,-1.00772093878085,1
"142","NR2 F Order1 - PR0 F Order2",60.7999999999999,17.3881118224072,19,3.49664187928961,0.384525612983809
"143","NR2 F Order1 - PR1 F Order2",34.9666666666666,19.1825700611792,19,1.82283534245657,0.998100271624384
"144","NR2 F Order1 - PR2 F Order2",-22.2,19.1477160319388,19,-1.15940720882689,0.999999939654463
"145","NR2 F Order1 - PR3 F Order2",-2.8666666666668,18.8320974598381,19,-0.152222378456799,1
"146","NR2 F Order1 - PR4 F Order2",-16.7,19.6545070943742,19,-0.849677884050324,1
"147","NR2 F Order1 - PR5 F Order2",-32.8666666666667,19.3384733034333,19,-1.69954815723905,0.999441535793415
"148","NR2 F Order1 - PR6 F Order2",4.6333333333333,19.1003873081578,19,0.242577978057774,1
"149","NR2 F Order1 - NR0 M Order2",-69.7000000000001,19.117066255632,19,-3.64595691974788,0.314440954474337
"150","NR2 F Order1 - NR1 M Order2",-50.0333333333334,20.302477306854,19,-2.46439548125698,0.914215395995232
"151","NR2 F Order1 - NR2 M Order2",-30.2,17.0499764195272,19,-1.77126344675833,0.998830829998958
"152","NR2 F Order1 - NR3 M Order2",-26.5333333333333,17.5118239086677,19,-1.51516675086027,0.999944244338969
"153","NR2 F Order1 - NR4 M Order2",-25.2000000000001,17.5383606294104,19,-1.43685037230571,0.999983063936233
"154","NR2 F Order1 - NR5 M Order2",-13.7,19.1976926610666,19,-0.713627426059588,1
"155","NR2 F Order1 - NR6 M Order2",-9.36666666666679,17.39899674462,19,-0.538345216344906,1
"156","NR2 F Order1 - PR0 M Order2",32.9666666666666,17.3881118224072,19,1.89593136985604,0.996437662537619
"157","NR2 F Order1 - PR1 M Order2",40.7999999999999,19.1825700611792,19,2.12693084763283,0.982273911723221
"158","NR2 F Order1 - PR2 M Order2",11.8,19.1477160319388,19,0.616261489376451,1
"159","NR2 F Order1 - PR3 M Order2",-7.86666666666687,18.8320974598381,19,-0.417726526927951,1
"160","NR2 F Order1 - PR4 M Order2",-41.2,19.6545070943742,19,-2.09621130675888,0.985257123705947
"161","NR2 F Order1 - PR5 M Order2",-46.7000000000001,19.3384733034333,19,-2.41487522139139,0.928867695725113
"162","NR2 F Order1 - PR6 M Order2",-67.2,19.1003873081578,19,-3.51825326449263,0.373844605357903
"163","NR3 F Order1 - NR4 F Order1",-20.4,8.33047670336238,19,-2.4488394513805,0.919003995836227
"164","NR3 F Order1 - NR5 F Order1",-17,13.5304076000896,19,-1.25642925937335,0.999999418835631
"165","NR3 F Order1 - NR6 F Order1",1.79999999999992,12.1552674308626,19,0.148083948809687,1
"166","NR3 F Order1 - PR0 F Order1",29.2,19.9097437134897,19,1.46661857732582,0.999972904019981
"167","NR3 F Order1 - PR1 F Order1",-26.0000000000001,22.5046583871608,19,-1.15531635951574,0.999999945603087
"168","NR3 F Order1 - PR2 F Order1",-7.60000000000005,20.445914961099,19,-0.37171239411198,1
"169","NR3 F Order1 - PR3 F Order1",2.99999999999988,15.6848904833181,19,0.191266875799392,1
"170","NR3 F Order1 - PR4 F Order1",-3.19999999999999,16.5793572770267,19,-0.193011100884718,1
"171","NR3 F Order1 - PR5 F Order1",-35.2,17.7260735700416,19,-1.98577535295187,0.992915580295972
"172","NR3 F Order1 - PR6 F Order1",-31,14.6922822561621,19,-2.10995129684486,0.983974644397546
"173","NR3 F Order1 - NR0 M Order1",9.99999999999996,19.6116536545067,19,0.509900907703516,1
"174","NR3 F Order1 - NR1 M Order1",2.33333333333327,20.7688546058137,19,0.112347713806043,1
"175","NR3 F Order1 - NR2 M Order1",-4.83333333333334,17.6027393535364,19,-0.274578475330451,1
"176","NR3 F Order1 - NR3 M Order1",1.99999999999999,18.0504491204594,19,0.110800567157804,1
"177","NR3 F Order1 - NR4 M Order1",0.666666666666654,18.0761951308719,19,0.0368809177949219,1
"178","NR3 F Order1 - NR5 M Order1",-7.50000000000003,19.6902549590115,19,-0.380899080058258,1
"179","NR3 F Order1 - NR6 M Order1",-5.66666666666674,17.9410095747537,19,-0.315849932695024,1
"180","NR3 F Order1 - PR0 M Order1",40.5,17.9304536917124,19,2.25872700693119,0.964090702585548
"181","NR3 F Order1 - PR1 M Order1",25.4999999999999,19.675510946203,19,1.29602733416796,0.999998673075222
"182","NR3 F Order1 - PR2 M Order1",-6.83333333333337,19.641531663337,19,-0.347902263960834,1
"183","NR3 F Order1 - PR3 M Order1",-15.1666666666668,19.3339760933686,19,-0.784456678410235,1
"184","NR3 F Order1 - PR4 M Order1",-22.5,20.135897942851,19,-1.11740733211197,1
"185","NR3 F Order1 - PR5 M Order1",-19.6666666666667,19.8275385902968,19,-0.991886440018894,1
"186","NR3 F Order1 - PR6 M Order1",-10.1666666666667,19.5953956878585,19,-0.518829363214446,1
"187","NR3 F Order1 - NR0 F Order2",-22.8333333333334,19.6116536545067,19,-1.16427373925637,0.999999931787969
"188","NR3 F Order1 - NR1 F Order2",-48.0000000000001,20.7688546058137,19,-2.31115296972438,0.954057574199955
"189","NR3 F Order1 - NR2 F Order2",-11,17.6027393535364,19,-0.624902736958956,1
"190","NR3 F Order1 - NR3 F Order2",4.99999999999999,18.0504491204594,19,0.277001417894512,1
"191","NR3 F Order1 - NR4 F Order2",20.8333333333333,18.0761951308719,19,1.15252868109133,0.99999994933807
"192","NR3 F Order1 - NR5 F Order2",-29.5,19.6902549590115,19,-1.49820304822914,0.999956405597023
"193","NR3 F Order1 - NR6 F Order2",-26.3333333333334,17.9410095747537,19,-1.46777321664157,0.999972417510343
"194","NR3 F Order1 - PR0 F Order2",52,17.9304536917124,19,2.90009393482524,0.718471719260158
"195","NR3 F Order1 - PR1 F Order2",26.1666666666666,19.675510946203,19,1.32991040172791,0.999997417959708
"196","NR3 F Order1 - PR2 F Order2",-31,19.641531663337,19,-1.57828831943207,0.999868019142923
"197","NR3 F Order1 - PR3 F Order2",-11.6666666666668,19.3339760933686,19,-0.603428214161721,1
"198","NR3 F Order1 - PR4 F Order2",-25.5,20.135897942851,19,-1.26639497639356,0.999999281020901
"199","NR3 F Order1 - PR5 F Order2",-41.6666666666667,19.8275385902968,19,-2.10145432207393,0.984777410231383
"200","NR3 F Order1 - PR6 F Order2",-4.1666666666667,19.5953956878585,19,-0.212634984923954,1
"201","NR3 F Order1 - NR0 M Order2",-78.5000000000001,19.6116536545067,19,-4.00272212547262,0.184123113923834
"202","NR3 F Order1 - NR1 M Order2",-58.8333333333334,20.7688546058137,19,-2.83276735525245,0.755042413190961
"203","NR3 F Order1 - NR2 M Order2",-39,17.6027393535364,19,-2.21556424921812,0.971093678579192
"204","NR3 F Order1 - NR3 M Order2",-35.3333333333333,18.0504491204594,19,-1.95747668645455,0.994240692727147
"205","NR3 F Order1 - NR4 M Order2",-34.0000000000001,18.0761951308719,19,-1.88092680754106,0.996852150678687
"206","NR3 F Order1 - NR5 M Order2",-22.5,19.6902549590115,19,-1.14269724017477,1
"207","NR3 F Order1 - NR6 M Order2",-18.1666666666668,17.9410095747537,19,-1.01257772540463,1
"208","NR3 F Order1 - PR0 M Order2",24.1666666666666,17.9304536917124,19,1.34780006586429,0.999996382485243
"209","NR3 F Order1 - PR1 M Order2",31.9999999999999,19.675510946203,19,1.62638724287744,0.999758642610364
"210","NR3 F Order1 - PR2 M Order2",2.99999999999996,19.641531663337,19,0.152737579299876,1
"211","NR3 F Order1 - PR3 M Order2",-16.6666666666669,19.3339760933686,19,-0.862040305945316,1
"212","NR3 F Order1 - PR4 M Order2",-50,20.135897942851,19,-2.48312740469326,0.908223097901819
"213","NR3 F Order1 - PR5 M Order2",-55.5000000000001,19.8275385902968,19,-2.79913715700247,0.772673618814728
"214","NR3 F Order1 - PR6 M Order2",-76,19.5953956878585,19,-3.87846212501289,0.223576423231868
