"contrast","estimate","SE","df","t.ratio","p.value","contrast_pretty"
"NR X0 Order1 F - PR X6 Order1 M",0.291811918633333,0.160495898739006,19,1.81818925546421,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X0 Order1 F - NR X0 Order2 M",-0.263630684033333,0.162977661159633,19,-1.61758784705539,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X0 Order1 F - PR X0 Order2 M",0.393974215133333,0.149913947225061,19,2.62800241355711,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X0 Order1 F - NR X1 Order2 M",-0.0602902958666668,0.142646340662598,19,-0.422655748381739,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X0 Order1 F - PR X1 Order2 M",0.4715678118,0.178674303911697,19,2.63925926378901,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X0 Order1 F - NR X2 Order2 M",0.120203836966667,0.139445838832661,19,0.862010928206433,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X0 Order1 F - PR X2 Order2 M",0.472954294633333,0.139336312448569,19,3.39433623814258,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X0 Order1 F - NR X3 Order2 M",-0.0640316256999997,0.198878326572151,19,-0.32196381980703,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X0 Order1 F - PR X3 Order2 M",0.450018536633333,0.207070760468597,19,2.17325968965851,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X0 Order1 F - NR X4 Order2 M",0.0980677008000001,0.146861607592061,19,0.667755871721107,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X0 Order1 F - PR X4 Order2 M",0.4081255763,0.142070740515023,19,2.87269267986144,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X0 Order1 F - NR X5 Order2 M",0.1644205833,0.167043442594382,19,0.984298340278156,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X0 Order1 F - PR X5 Order2 M",0.304194956966667,0.141904114461217,19,2.1436655175337,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X0 Order1 F - NR X6 Order2 M",0.0718619089666665,0.168306501179942,19,0.426970488144343,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"NR X0 Order1 F - PR X6 Order2 M",0.193274387466667,0.160495898739006,19,1.20423256285797,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X1 Order1 F",-0.1300270572,0.118254272972176,19,-1.09955483156701,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X1 Order1 F",0.0423277358000001,0.157814502484981,19,0.268211952219209,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X2 Order1 F",-0.00163921619999988,0.118629487341492,19,-0.0138179489495824,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X2 Order1 F",-0.0273339479999999,0.0911436055828783,19,-0.2998997880893,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X3 Order1 F",-0.102436692,0.21961019533559,19,-0.466447797851391,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X3 Order1 F",0.0294385858,0.178521303654372,19,0.164902368498242,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - NR X4 Order1 F",-0.0348440201999998,0.0876230649255789,19,-0.397658084998442,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
"PR X0 Order1 F - PR X4 Order1 F",0.0327478712000001,0.108356006588405,19,0.302224788741009,1,"NANA OrderNA SexNA - NANA OrderNA SexNA"
