"","contrast","estimate","SE","df","t.ratio","p.value"
"1","NR0 F Order1 - NR1 F Order1",-0.060952380952385,0.651039521964687,19,-0.0936231655621225,1
"2","NR0 F Order1 - NR2 F Order1",0.454632034632034,0.54373120790975,19,0.836133788199802,1
"3","NR0 F Order1 - NR3 F Order1",-0.0254545454545473,0.506727242463049,19,-0.050233228690884,1
"4","NR0 F Order1 - NR4 F Order1",0.0471504965622592,0.663177970992092,19,0.0710978027387183,1
"5","NR0 F Order1 - NR5 F Order1",0.280555555555553,0.611391186793515,19,0.458880601512996,1
"6","NR0 F Order1 - NR6 F Order1",-0.313333333333334,0.582138043346792,19,-0.538245759600142,1
"7","NR0 F Order1 - PR0 F Order1",0.813333333333333,1.45246791732948,19,0.559966470604553,1
"8","NR0 F Order1 - PR1 F Order1",0.344285714285712,1.25355263909815,19,0.274647991274945,1
"9","NR0 F Order1 - PR2 F Order1",0.309999999999998,0.912901262483844,19,0.339576702037351,1
"10","NR0 F Order1 - PR3 F Order1",1.81120879120879,1.3669881638034,19,1.32496303857484,0.999997651849619
"11","NR0 F Order1 - PR4 F Order1",0.370000000000003,0.739761873220239,19,0.500160948264832,1
"12","NR0 F Order1 - PR5 F Order1",0.423333333355555,0.709357600214168,19,0.596784094831355,1
"13","NR0 F Order1 - PR6 F Order1",0.838333333333332,0.70426193994413,19,1.19037148791519,0.999999870595981
"14","NR0 F Order1 - NR0 M Order1",-0.234473304473305,0.749629493266851,19,-0.312785591521328,1
"15","NR0 F Order1 - NR1 M Order1",0.422782402782398,0.67969780818485,19,0.622015251029644,1
"16","NR0 F Order1 - NR2 M Order1",0.370859788359788,0.605354780757733,19,0.612632129369782,1
"17","NR0 F Order1 - NR3 M Order1",0.0354761904761886,0.629059280621645,19,0.0563956237019991,1
"18","NR0 F Order1 - NR4 M Order1",0.643809523809522,0.638918470441333,19,1.00765520734564,1
"19","NR0 F Order1 - NR5 M Order1",-0.75604617604618,0.622473858438604,19,-1.2145830154902,0.999999771260113
"20","NR0 F Order1 - NR6 M Order1",0.0718518518518509,0.610477920873268,19,0.117697707640383,1
"21","NR0 F Order1 - PR0 M Order1",0.162857142857142,1.1082836193751,19,0.14694536670042,1
"22","NR0 F Order1 - PR1 M Order1",-0.616111111111112,1.18177857262961,19,-0.52134225935421,1
"23","NR0 F Order1 - PR2 M Order1",-0.680000000000002,0.910761820335324,19,-0.746627696525135,1
"24","NR0 F Order1 - PR3 M Order1",0.0950661375661363,1.30201324759227,19,0.0730147237302968,1
"25","NR0 F Order1 - PR4 M Order1",0.296052188552192,0.666687881528193,19,0.444064151689057,1
"26","NR0 F Order1 - PR5 M Order1",0.110379990379989,0.620364011165962,19,0.177927778519151,1
"27","NR0 F Order1 - PR6 M Order1",-0.141201298701301,0.83699162487149,19,-0.16870096964588,1
"28","NR0 F Order1 - NR0 F Order2",-0.138730158730159,0.749629493266851,19,-0.185064968729524,1
"29","NR0 F Order1 - NR1 F Order2",0.367432659932656,0.67969780818485,19,0.540582381623231,1
"30","NR0 F Order1 - NR2 F Order2",0.623846153846153,0.605354780757733,19,1.03054634022263,1
"31","NR0 F Order1 - NR3 F Order2",0.760079365079363,0.629059280621645,19,1.20827939193305,0.999999802355272
"32","NR0 F Order1 - NR4 F Order2",0.294042950513537,0.638918470441333,19,0.460219831037952,1
"33","NR0 F Order1 - NR5 F Order2",0.471621808143544,0.622473858438604,19,0.757657212025814,1
"34","NR0 F Order1 - NR6 F Order2",0.401481481481481,0.610477920873268,19,0.657651108671015,1
"35","NR0 F Order1 - PR0 F Order2",2.10333333333333,1.1082836193751,19,1.89782948747298,0.996382163766935
"36","NR0 F Order1 - PR1 F Order2",2.02,1.18177857262961,19,1.70928805681867,0.999379726870582
"37","NR0 F Order1 - PR2 F Order2",0.936666666666665,0.910761820335324,19,1.02844305256648,1
"38","NR0 F Order1 - PR3 F Order2",1.11722222222222,1.30201324759227,19,0.858072853166607,1
"39","NR0 F Order1 - PR4 F Order2",0.547777777777781,0.666687881528193,19,0.821640520181881,1
"40","NR0 F Order1 - PR5 F Order2",0.0616666666666658,0.620364011165962,19,0.09940400403106,1
"41","NR0 F Order1 - PR6 F Order2",1.94956349206349,0.83699162487149,19,2.32925089586508,0.950184775327291
"42","NR0 F Order1 - NR0 M Order2",-0.495546749002631,0.749629493266851,19,-0.661055566054453,1
"43","NR0 F Order1 - NR1 M Order2",-0.154145299183766,0.67969780818485,19,-0.226785046718652,1
"44","NR0 F Order1 - NR2 M Order2",0.178309990662931,0.605354780757733,19,0.294554526256053,1
"45","NR0 F Order1 - NR3 M Order2",0.208888888888887,0.629059280621645,19,0.332065506898587,1
"46","NR0 F Order1 - NR4 M Order2",0.365191845191842,0.638918470441333,19,0.571578162296022,1
"47","NR0 F Order1 - NR5 M Order2",-0.367830687830693,0.622473858438604,19,-0.59091748648425,1
"48","NR0 F Order1 - NR6 M Order2",0.137222401781223,0.610477920873268,19,0.224778648153124,1
"49","NR0 F Order1 - PR0 M Order2",0.297777777777775,1.1082836193751,19,0.268683730925913,1
"50","NR0 F Order1 - PR1 M Order2",2.74222222222222,1.18177857262961,19,2.32041965029069,0.952101446653572
"51","NR0 F Order1 - PR2 M Order2",2.10333333333333,0.910761820335324,19,2.30942194366352,0.954416775335171
"52","NR0 F Order1 - PR3 M Order2",1.65888888888889,1.30201324759227,19,1.27409524592516,0.999999154510787
"53","NR0 F Order1 - PR4 M Order2",0.307215099715104,0.666687881528193,19,0.460807985606249,1
"54","NR0 F Order1 - PR5 M Order2",0.624166666666666,0.620364011165962,19,1.00612971647655,1
"55","NR0 F Order1 - PR6 M Order2",0.426672113289757,0.83699162487149,19,0.509768677022626,1
"56","NR1 F Order1 - NR2 F Order1",0.515584415584419,0.496227458327942,19,1.03900823489635,1
"57","NR1 F Order1 - NR3 F Order1",0.0354978354978376,0.344745608939906,19,0.10296820199391,1
"58","NR1 F Order1 - NR4 F Order1",0.108102877514644,0.385400545361349,19,0.2804948742698,1
"59","NR1 F Order1 - NR5 F Order1",0.341507936507938,0.46208916922428,19,0.739052025567348,1
"60","NR1 F Order1 - NR6 F Order1",-0.252380952380949,0.448026524017005,19,-0.563316988731162,1
"61","NR1 F Order1 - PR0 F Order1",0.874285714285718,1.23778220069202,19,0.706332433764937,1
"62","NR1 F Order1 - PR1 F Order1",0.405238095238097,1.2647874449212,19,0.320400156457393,1
"63","NR1 F Order1 - PR2 F Order1",0.370952380952383,0.931365418072814,19,0.398288763737824,1
"64","NR1 F Order1 - PR3 F Order1",1.87216117216117,1.29588812075411,19,1.44469352112875,0.999980791021731
"65","NR1 F Order1 - PR4 F Order1",0.430952380952388,0.564382346939921,19,0.763582318421209,1
"66","NR1 F Order1 - PR5 F Order1",0.48428571430794,0.471398215233953,19,1.02733887965102,1
"67","NR1 F Order1 - PR6 F Order1",0.899285714285717,0.70901091048548,19,1.26836653849226,0.999999250410906
"68","NR1 F Order1 - NR0 M Order1",-0.17352092352092,0.66482934434819,19,-0.261000698895207,1
"69","NR1 F Order1 - NR1 M Order1",0.483734783734783,0.584844244549109,19,0.827117285060612,1
"70","NR1 F Order1 - NR2 M Order1",0.431812169312173,0.496495811177871,19,0.869719662463526,1
"71","NR1 F Order1 - NR3 M Order1",0.0964285714285736,0.52513737104414,19,0.18362542211925,1
"72","NR1 F Order1 - NR4 M Order1",0.704761904761907,0.536908271310865,19,1.31263000110098,0.99999815294889
"73","NR1 F Order1 - NR5 M Order1",-0.695093795093795,0.517230494432001,19,-1.34387628451241,0.999996637625132
"74","NR1 F Order1 - NR6 M Order1",0.132804232804236,0.502729521516965,19,0.264166370026381,1
"75","NR1 F Order1 - PR0 M Order1",0.223809523809527,1.0527802529047,19,0.212589021490495,1
"76","NR1 F Order1 - PR1 M Order1",-0.555158730158727,1.12989126674092,19,-0.491338190231382,1
"77","NR1 F Order1 - PR2 M Order1",-0.619047619047617,0.842342432334643,19,-0.734912068161947,1
"78","NR1 F Order1 - PR3 M Order1",0.156018518518521,1.25510644044109,19,0.124307001774041,1
"79","NR1 F Order1 - PR4 M Order1",0.357004569504577,0.569672196361625,19,0.626684208540787,1
"80","NR1 F Order1 - PR5 M Order1",0.171332371332374,0.514689407585633,19,0.332884976467809,1
"81","NR1 F Order1 - PR6 M Order1",-0.0802489177489158,0.761976810694358,19,-0.105316745368915,1
"82","NR1 F Order1 - NR0 F Order2",-0.0777777777777738,0.66482934434819,19,-0.116989086656559,1
"83","NR1 F Order1 - NR1 F Order2",0.428385040885041,0.584844244549109,19,0.732477142209561,1
"84","NR1 F Order1 - NR2 F Order2",0.684798534798538,0.496495811177871,19,1.37926346885776,0.999993601400826
"85","NR1 F Order1 - NR3 F Order2",0.821031746031748,0.52513737104414,19,1.56346089862025,0.999891407740142
"86","NR1 F Order1 - NR4 F Order2",0.354995331465922,0.536908271310865,19,0.661184322229194,1
"87","NR1 F Order1 - NR5 F Order2",0.532574189095929,0.517230494432001,19,1.02966510062555,1
"88","NR1 F Order1 - NR6 F Order2",0.462433862433866,0.502729521516965,19,0.919846244633678,1
"89","NR1 F Order1 - PR0 F Order2",2.16428571428572,1.0527802529047,19,2.05578106951976,0.988576259055732
"90","NR1 F Order1 - PR1 F Order2",2.08095238095238,1.12989126674092,19,1.84172799826546,0.997750676102576
"91","NR1 F Order1 - PR2 F Order2",0.99761904761905,0.842342432334643,19,1.18433906369176,0.999999888122297
"92","NR1 F Order1 - PR3 F Order2",1.17817460317461,1.25510644044109,19,0.938704929886706,1
"93","NR1 F Order1 - PR4 F Order2",0.608730158730166,0.569672196361625,19,1.06856217069746,1
"94","NR1 F Order1 - PR5 F Order2",0.122619047619051,0.514689407585633,19,0.238238918096735,1
"95","NR1 F Order1 - PR6 F Order2",2.01051587301588,0.761976810694358,19,2.6385525711521,0.849198363731209
"96","NR1 F Order1 - NR0 M Order2",-0.434594368050246,0.66482934434819,19,-0.65369311951224,1
"97","NR1 F Order1 - NR1 M Order2",-0.0931929182313813,0.584844244549109,19,-0.159346559532665,1
"98","NR1 F Order1 - NR2 M Order2",0.239262371615316,0.496495811177871,19,0.481902095100657,1
"99","NR1 F Order1 - NR3 M Order2",0.269841269841272,0.52513737104414,19,0.513848917864562,1
"100","NR1 F Order1 - NR4 M Order2",0.426144226144227,0.536908271310865,19,0.793700244370967,1
"101","NR1 F Order1 - NR5 M Order2",-0.306878306878308,0.517230494432001,19,-0.593310545650074,1
"102","NR1 F Order1 - NR6 M Order2",0.198174782733608,0.502729521516965,19,0.394197623675697,1
"103","NR1 F Order1 - PR0 M Order2",0.35873015873016,1.0527802529047,19,0.340745523807457,1
"104","NR1 F Order1 - PR1 M Order2",2.80317460317461,1.12989126674092,19,2.480924214292,0.908940699279959
"105","NR1 F Order1 - PR2 M Order2",2.16428571428572,0.842342432334643,19,2.56936565368928,0.877480977539294
"106","NR1 F Order1 - PR3 M Order2",1.71984126984127,1.25510644044109,19,1.37027523278174,0.999994547658646
"107","NR1 F Order1 - PR4 M Order2",0.368167480667489,0.569672196361625,19,0.646279532367731,1
"108","NR1 F Order1 - PR5 M Order2",0.685119047619051,0.514689407585633,19,1.33113104237542,0.999997357051208
"109","NR1 F Order1 - PR6 M Order2",0.487624494242142,0.761976810694358,19,0.639946632756173,1
"110","NR2 F Order1 - NR3 F Order1",-0.480086580086581,0.411358250539662,19,-1.16707657973738,0.999999926833332
"111","NR2 F Order1 - NR4 F Order1",-0.407481538069775,0.356840256867165,19,-1.14191582992123,1
"112","NR2 F Order1 - NR5 F Order1",-0.174076479076481,0.321904362704039,19,-0.540770797929597,1
"113","NR2 F Order1 - NR6 F Order1",-0.767965367965368,0.330983451455159,19,-2.32025306579236,0.952137107458255
"114","NR2 F Order1 - PR0 F Order1",0.358701298701299,1.15522698546441,19,0.310502873647033,1
"115","NR2 F Order1 - PR1 F Order1",-0.110346320346322,1.14188123755816,19,-0.0966355490543746,1
"116","NR2 F Order1 - PR2 F Order1",-0.144632034632036,0.742376459448485,19,-0.194823034582055,1
"117","NR2 F Order1 - PR3 F Order1",1.35657675657676,1.21247947908279,19,1.11884512684946,1
"118","NR2 F Order1 - PR4 F Order1",-0.0846320346320307,0.446838158024918,19,-0.189401986182458,1
"119","NR2 F Order1 - PR5 F Order1",-0.0312987012764794,0.416243374062227,19,-0.0751932720778886,1
"120","NR2 F Order1 - PR6 F Order1",0.383701298701298,0.767684847009717,19,0.499816168309026,1
"121","NR2 F Order1 - NR0 M Order1",-0.689105339105339,0.572150694545055,19,-1.20441230898667,0.999999819437918
"122","NR2 F Order1 - NR1 M Order1",-0.0318496318496357,0.476865967064293,19,-0.0667894839418088,1
"123","NR2 F Order1 - NR2 M Order1",-0.0837722462722462,0.363134204777128,19,-0.230692248678862,1
"124","NR2 F Order1 - NR3 M Order1",-0.419155844155845,0.401407048554327,19,-1.0442164522657,1
"125","NR2 F Order1 - NR4 M Order1",0.189177489177488,0.416687955146254,19,0.454002777956681,1
"126","NR2 F Order1 - NR5 M Order1",-1.21067821067821,0.391006067129804,19,-3.09631566478046,0.605974299809931
"127","NR2 F Order1 - NR6 M Order1",-0.382780182780183,0.371611802781641,19,-1.03005388934082,1
"128","NR2 F Order1 - PR0 M Order1",-0.291774891774892,0.996847340904331,19,-0.292697667739372,1
"129","NR2 F Order1 - PR1 M Order1",-1.07074314574315,1.07796689875865,19,-0.993298724641894,1
"130","NR2 F Order1 - PR2 M Order1",-1.13463203463204,0.771297046197758,19,-1.47107011523692,0.999970984795126
"131","NR2 F Order1 - PR3 M Order1",-0.359565897065898,1.20857376150513,19,-0.297512579305134,1
"132","NR2 F Order1 - PR4 M Order1",-0.158579846079842,0.458131827610158,19,-0.346144573510802,1
"133","NR2 F Order1 - PR5 M Order1",-0.344252044252045,0.387638422299435,19,-0.88807513509619,1
"134","NR2 F Order1 - PR6 M Order1",-0.595833333333335,0.682617770203714,19,-0.872865253940752,1
"135","NR2 F Order1 - NR0 F Order2",-0.593362193362193,0.572150694545055,19,-1.03707327286215,1
"136","NR2 F Order1 - NR1 F Order2",-0.087199374699378,0.476865967064293,19,-0.182859295319814,1
"137","NR2 F Order1 - NR2 F Order2",0.169214119214119,0.363134204777128,19,0.465982320001977,1
"138","NR2 F Order1 - NR3 F Order2",0.305447330447329,0.401407048554327,19,0.760941621596836,1
"139","NR2 F Order1 - NR4 F Order2",-0.160589084118497,0.416687955146254,19,-0.385394111193187,1
"140","NR2 F Order1 - NR5 F Order2",0.0169897735115102,0.391006067129804,19,0.043451431933587,1
"141","NR2 F Order1 - NR6 F Order2",-0.0531505531505534,0.371611802781641,19,-0.143027085664942,1
"142","NR2 F Order1 - PR0 F Order2",1.6487012987013,0.996847340904331,19,1.65391553054213,0.999665481120756
"143","NR2 F Order1 - PR1 F Order2",1.56536796536796,1.07796689875865,19,1.45214845388164,0.999978379023201
"144","NR2 F Order1 - PR2 F Order2",0.482034632034631,0.771297046197758,19,0.62496626223438,1
"145","NR2 F Order1 - PR3 F Order2",0.662590187590187,1.20857376150513,19,0.548241413718113,1
"146","NR2 F Order1 - PR4 F Order2",0.0931457431457468,0.458131827610158,19,0.203316463803969,1
"147","NR2 F Order1 - PR5 F Order2",-0.392965367965368,0.387638422299435,19,-1.01374204763897,1
"148","NR2 F Order1 - PR6 F Order2",1.49493145743146,0.682617770203714,19,2.18999786217889,0.974740237885458
"149","NR2 F Order1 - NR0 M Order2",-0.950178783634665,0.572150694545055,19,-1.66071420116023,0.999638141064391
"150","NR2 F Order1 - NR1 M Order2",-0.6087773338158,0.476865967064293,19,-1.27662147408755,0.99999910872772
"151","NR2 F Order1 - NR2 M Order2",-0.276322043969103,0.363134204777128,19,-0.760936426076123,1
"152","NR2 F Order1 - NR3 M Order2",-0.245743145743147,0.401407048554327,19,-0.612204361204405,1
"153","NR2 F Order1 - NR4 M Order2",-0.089440189440192,0.416687955146254,19,-0.21464548791385,1
"154","NR2 F Order1 - NR5 M Order2",-0.822462722462727,0.391006067129804,19,-2.10345258450859,0.984591457729355
"155","NR2 F Order1 - NR6 M Order2",-0.317409632850811,0.371611802781641,19,-0.854143034410887,1
"156","NR2 F Order1 - PR0 M Order2",-0.156854256854259,0.996847340904331,19,-0.157350328799555,1
"157","NR2 F Order1 - PR1 M Order2",2.28759018759019,1.07796689875865,19,2.12213398224425,0.98276767573261
"158","NR2 F Order1 - PR2 M Order2",1.6487012987013,0.771297046197758,19,2.13756983360542,0.981140526019377
"159","NR2 F Order1 - PR3 M Order2",1.20425685425685,1.20857376150513,19,0.996428097824252,1
"160","NR2 F Order1 - PR4 M Order2",-0.14741693491693,0.458131827610158,19,-0.32177841842146,1
"161","NR2 F Order1 - PR5 M Order2",0.169534632034632,0.387638422299435,19,0.43735249728076,1
"162","NR2 F Order1 - PR6 M Order2",-0.0279599213422766,0.682617770203714,19,-0.0409598498057449,1
